date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2001/06/12,30.8,30.8,34.7,285406.87,938070944.0,33.36
2001/06/13,33.02,33.02,35.88,85062.6,294900005.0,34.59
2001/06/14,34.7,34.9,35.68,59380.37,209035255.0,35.1
2001/06/15,34.31,35.18,35.4,30423.48,106259772.0,34.91
2001/06/18,34.6,35.1,36.38,35624.54,127510108.0,35.63
2001/06/19,35.29,35.74,35.97,13277.42,47253842.0,35.7
2001/06/20,33.7,35.6,36.09,30965.78,107281080.0,34.15
2001/06/21,34.0,34.13,34.68,14926.04,51126577.0,34.3
2001/06/22,33.96,34.3,34.8,12682.25,43467572.0,34.01
2001/06/25,33.46,34.1,34.49,19873.05,67031540.0,33.78
2001/06/26,33.7,33.8,34.4,12371.0,42022376.0,33.8
2001/06/27,33.81,33.81,34.4,5578.14,19061860.0,34.18
2001/06/28,33.9,34.18,35.0,14529.95,50264128.0,34.75
2001/06/29,34.25,34.79,34.9,6458.5,22343864.0,34.33
2001/07/02,33.5,34.41,34.52,10121.78,34096866.0,33.6
2001/07/03,33.53,33.55,33.99,4671.27,15718919.0,33.75
2001/07/04,33.0,33.75,33.9,11301.05,37547752.0,33.09
2001/07/05,32.5,33.09,33.18,8849.34,28928382.0,32.8
2001/07/06,32.1,32.59,32.8,6275.61,20363162.0,32.24
2001/07/09,31.58,31.98,32.3,6130.11,19536812.0,31.89
2001/07/10,32.11,32.11,32.7,2878.75,9336682.0,32.65
2001/07/11,31.79,32.65,32.7,4427.47,14200731.0,31.99
2001/07/12,31.8,31.99,32.7,3331.31,10744390.0,32.36
2001/07/13,32.0,32.36,32.7,2759.83,8901780.0,32.14
2001/07/16,31.3,32.24,32.58,8401.2,26582576.0,31.45
2001/07/17,30.5,31.45,31.45,11239.22,34664725.0,30.9
2001/07/18,30.7,30.8,31.0,6128.05,18907528.0,30.79
2001/07/19,30.79,30.79,31.85,4294.91,13419027.0,31.79
2001/07/20,31.61,31.79,32.35,6629.64,21229435.0,32.08
2001/07/23,31.41,32.1,32.58,5332.3,16925790.0,31.5
2001/07/24,30.45,31.4,31.4,14943.57,45758880.0,30.74
2001/07/25,30.0,30.4,31.1,7713.76,23420176.0,30.2
2001/07/26,29.35,30.1,30.39,8627.48,25608714.0,29.55
2001/07/27,29.18,29.45,29.98,5112.88,15077247.0,29.35
2001/07/30,26.42,28.98,28.98,13956.85,38245944.0,26.99
2001/07/31,26.58,26.78,27.55,7909.49,21374740.0,26.98
2001/08/01,26.99,26.99,28.5,8147.75,22669516.0,28.15
2001/08/02,26.78,28.15,28.19,6121.82,16800337.0,27.66
2001/08/03,27.49,27.88,27.95,2397.25,6633118.0,27.51
2001/08/06,26.6,27.58,27.73,6005.37,16204601.0,26.76
2001/08/07,26.45,26.75,27.49,6961.66,18794588.0,27.15
2001/08/08,26.75,27.2,27.5,5021.77,13578028.0,27.2
2001/08/09,27.02,27.22,27.59,2940.25,8054693.0,27.41
2001/08/10,27.5,27.5,28.22,4678.11,13062622.0,27.97
2001/08/13,27.68,28.06,28.33,4408.8,12376738.0,28.22
2001/08/14,26.98,28.35,28.36,7383.74,20266233.0,27.38
2001/08/15,26.98,27.38,27.6,3778.81,10251991.0,27.32
2001/08/16,26.81,27.26,27.5,4140.77,11171306.0,26.81
2001/08/17,26.6,26.83,27.21,3601.8,9634000.0,26.8
2001/08/20,26.85,26.85,27.28,1395.22,3775617.0,27.05
2001/08/21,27.1,27.1,27.59,1971.6,5403128.0,27.33
2001/08/22,26.48,27.38,27.38,5094.36,13577358.0,26.69
2001/08/23,25.02,25.02,26.2,6998.86,17983216.0,25.94
2001/08/24,25.3,26.0,26.18,4091.0,10505874.0,25.4
2001/08/27,23.85,25.11,25.11,8735.66,21213321.0,23.85
2001/08/28,22.76,23.5,23.8,10258.48,23706852.0,23.8
2001/08/29,23.26,23.6,24.55,6233.24,14916396.0,23.9
2001/08/30,23.51,23.75,24.18,2332.57,5565431.0,23.94
2001/08/31,23.61,23.9,24.08,2235.0,5320515.0,23.66
2001/09/03,22.96,23.62,23.77,2316.0,5370927.0,22.96
2001/09/04,22.81,22.82,23.95,4246.61,9995887.0,23.84
2001/09/05,24.0,24.08,24.98,9058.48,22168129.0,24.24
2001/09/06,23.83,24.1,24.4,4350.57,10462467.0,24.0
2001/09/07,22.92,23.9,24.1,5031.7,11743163.0,22.92
2001/09/10,22.2,22.61,24.16,5174.38,12174147.0,24.16
2001/09/11,23.76,24.2,24.43,3216.0,7717013.0,23.87
2001/09/12,23.0,23.0,24.65,13146.65,31677492.0,24.6
2001/09/13,24.3,24.61,25.3,16680.66,41809656.0,24.76
2001/09/14,23.95,24.6,24.84,4858.85,11817103.0,24.13
2001/09/17,23.39,23.89,24.15,4303.35,10221284.0,23.49
2001/09/18,23.41,23.45,24.25,6025.99,14266147.0,23.99
2001/09/19,23.5,23.99,24.35,1961.83,4721116.0,24.32
2001/09/20,24.0,24.42,24.54,2810.69,6824906.0,24.01
2001/09/21,23.65,23.95,23.98,1880.34,4477767.0,23.81
2001/09/24,23.6,23.7,23.98,896.7,2128141.0,23.72
2001/09/25,23.7,23.97,24.0,798.9,1903697.0,23.8
2001/09/26,23.33,23.76,23.8,2371.47,5562450.0,23.4
2001/09/27,23.01,23.4,23.8,1656.49,3873612.0,23.51
2001/09/28,23.06,23.55,23.97,2168.5,5079544.0,23.4
2001/10/08,22.58,23.46,23.75,3995.5,9094468.0,22.6
2001/10/09,22.36,22.6,23.1,3870.35,8764028.0,22.71
2001/10/10,20.44,22.71,22.71,11150.6,23529796.0,20.44
2001/10/11,19.0,19.69,20.33,10886.01,21273036.0,19.31
2001/10/12,19.16,19.2,20.45,8678.0,17298060.0,20.3
2001/10/15,19.9,20.3,20.54,4608.0,9328874.0,20.2
2001/10/16,19.31,20.2,20.37,2447.6,4801001.0,19.43
2001/10/17,18.5,19.2,19.38,4088.99,7716392.0,18.76
2001/10/18,18.03,18.7,19.0,4269.0,7850206.0,18.08
2001/10/19,16.5,18.0,18.0,12653.59,21617292.0,16.91
2001/10/22,16.65,16.75,17.69,7581.21,13005979.0,17.02
2001/10/23,18.72,18.72,18.72,3382.0,6330542.0,18.72
2001/10/24,20.3,20.59,20.59,22555.0,46357964.0,20.59
2001/10/25,19.9,20.59,21.18,26137.0,54005164.0,20.25
2001/10/26,19.8,20.1,20.4,9663.0,19429568.0,20.35
2001/10/29,20.2,20.4,20.78,5582.38,11509692.0,20.69
2001/10/30,20.21,20.57,20.68,3077.28,6273363.0,20.25
2001/10/31,19.7,20.01,20.2,4052.67,8079077.0,20.07
2001/11/01,20.0,20.2,20.55,2429.55,4923188.0,20.24
2001/11/02,19.9,20.2,20.3,3195.49,6413683.0,19.96
2001/11/05,19.03,19.8,19.9,4436.95,8547788.0,19.2
2001/11/06,18.9,19.03,19.38,2938.07,5595673.0,18.95
2001/11/07,17.8,19.1,19.1,6045.84,11011190.0,17.8
2001/11/08,17.3,17.48,18.2,4649.94,8283347.0,17.85
2001/11/09,17.4,17.97,18.34,4182.0,7470800.0,18.2
2001/11/12,17.86,18.2,18.46,7408.0,13369630.0,18.26
2001/11/13,17.75,17.9,18.13,1614.0,2894000.0,18.0
2001/11/14,18.0,18.01,18.3,938.0,1703300.0,18.0
2001/11/15,18.0,18.3,18.4,1301.0,2368000.0,18.2
2001/11/16,19.08,20.02,20.02,19082.0,37480600.0,19.11
2001/11/19,19.15,19.16,19.83,6971.48,13642753.0,19.8
2001/11/20,19.8,19.9,20.49,11661.55,23655052.0,20.25
2001/11/21,20.1,20.25,20.49,7351.46,14948196.0,20.4
2001/11/22,20.21,20.4,20.77,5927.34,12186598.0,20.53
2001/11/23,20.05,20.53,20.58,4415.56,8952865.0,20.2
2001/11/26,20.02,20.02,20.26,1891.58,3810103.0,20.15
2001/11/27,20.05,20.38,20.48,5720.77,11555126.0,20.46
2001/11/28,20.48,20.57,20.95,6665.29,13823785.0,20.59
2001/11/29,20.4,20.58,20.75,3389.0,6974300.0,20.55
2001/11/30,20.51,20.58,20.92,4695.01,9722613.0,20.9
2001/12/03,20.9,21.0,21.5,6054.27,12901308.0,21.26
2001/12/04,20.99,21.32,21.38,4005.0,8466200.0,21.24
2001/12/05,20.6,21.0,21.16,7006.0,14602011.0,20.6
2001/12/06,20.38,20.45,20.88,2638.63,5426540.0,20.7
2001/12/07,20.5,20.6,20.85,2339.5,4829356.0,20.55
2001/12/10,20.2,20.4,20.5,1643.29,3339911.0,20.45
2001/12/11,19.94,20.43,20.57,2781.0,5618406.0,19.98
2001/12/12,19.84,19.87,20.1,2710.49,5417335.0,19.92
2001/12/13,19.2,19.9,20.1,3011.0,5927000.0,19.35
2001/12/14,19.05,19.26,19.45,2297.48,4412430.0,19.16
2001/12/17,18.92,19.1,19.2,1607.0,3061300.0,18.99
2001/12/18,18.96,18.96,20.05,16347.02,31945812.0,19.83
2001/12/19,19.33,19.9,20.04,4896.1,9641348.0,19.33
2001/12/20,18.75,19.3,19.3,5706.74,10773419.0,18.9
2001/12/21,18.75,18.78,19.55,1973.0,3780800.0,19.21
2001/12/24,18.82,19.1,19.4,1863.0,3547200.0,18.82
2001/12/25,18.84,18.99,19.2,2392.0,4548000.0,18.98
2001/12/26,18.8,19.0,19.21,1856.39,3539946.0,19.2
2001/12/27,19.17,19.23,19.9,3469.78,6787766.0,19.33
2001/12/28,19.35,19.35,20.17,15589.16,31027520.0,20.09
2001/12/31,20.01,20.2,20.48,6456.0,13117100.0,20.2
2002/01/04,19.35,20.2,20.2,4269.15,8406791.0,19.37
2002/01/07,18.78,19.3,19.3,4503.09,8544341.0,19.11
2002/01/08,18.68,19.2,19.25,3089.0,5857720.0,18.68
2002/01/09,18.31,18.51,18.8,3215.43,5949371.0,18.6
2002/01/10,18.32,18.5,19.35,4471.53,8373462.0,19.19
2002/01/11,18.51,19.2,19.2,2434.6,4584796.0,18.55
2002/01/14,18.0,18.4,18.48,3375.38,6134719.0,18.01
2002/01/15,17.53,18.0,18.2,3349.0,6001807.0,17.53
2002/01/16,16.7,17.41,18.02,4601.0,7991653.0,17.67
2002/01/17,16.82,17.65,17.65,3812.13,6526611.0,16.9
2002/01/18,16.43,16.68,17.5,8038.03,13705576.0,16.97
2002/01/21,16.68,16.91,17.19,3507.0,5922119.0,16.85
2002/01/22,16.88,16.9,17.6,4024.3,6981413.0,17.23
2002/01/23,17.11,17.11,18.35,4546.4,8043844.0,18.22
2002/01/24,17.61,18.1,18.41,6472.59,11724737.0,17.99
2002/01/25,17.72,17.89,18.1,2757.12,4925606.0,17.77
2002/01/28,16.36,17.3,17.75,6079.88,10286236.0,16.36
2002/01/29,16.1,16.3,17.1,3499.0,5847051.0,16.9
2002/01/30,16.5,16.9,17.02,2030.04,3411566.0,16.7
2002/01/31,16.99,16.99,18.22,8792.7,15688856.0,18.0
2002/02/01,17.83,17.98,18.23,5842.99,10539871.0,17.86
2002/02/04,17.7,17.71,18.2,3166.68,5701438.0,18.1
2002/02/05,17.85,18.2,18.22,3642.1,6560178.0,18.02
2002/02/06,18.2,18.49,19.0,13680.33,25520996.0,18.25
2002/02/07,18.18,18.2,18.8,4008.02,7438541.0,18.58
2002/02/08,18.45,18.7,18.83,3086.63,5740289.0,18.46
2002/02/25,18.5,18.99,19.0,4157.0,7770361.0,18.55
2002/02/26,18.05,18.45,18.51,2558.19,4656551.0,18.28
2002/02/27,18.23,18.31,18.48,3317.0,6085195.0,18.36
2002/02/28,18.03,18.22,18.44,2173.8,3956866.0,18.09
2002/03/01,17.7,18.12,18.12,2473.5,4437911.0,17.78
2002/03/04,17.65,17.8,18.09,2704.56,4810968.0,18.07
2002/03/05,18.1,18.18,18.58,3328.64,6118835.0,18.47
2002/03/06,18.46,18.52,18.99,8343.67,15633255.01,18.56
2002/03/07,18.5,18.57,19.28,12520.44,23827767.0,19.26
2002/03/08,19.32,19.5,19.78,14997.44,29301616.0,19.7
2002/03/11,19.89,19.89,20.45,14411.59,29096316.0,20.1
2002/03/12,19.49,20.12,20.12,9520.42,18774448.0,19.49
2002/03/13,19.13,19.35,19.55,5818.67,11237241.0,19.13
2002/03/14,19.1,19.1,19.9,4750.21,9206321.0,19.81
2002/03/15,19.09,19.82,19.9,4346.8,8495156.0,19.12
2002/03/18,19.03,19.31,19.75,3512.0,6782651.0,19.13
2002/03/19,19.18,19.21,20.21,11330.08,22615414.0,20.19
2002/03/20,20.09,20.25,20.82,18471.16,37884384.0,20.5
2002/03/21,20.02,20.55,20.65,7482.55,15156598.0,20.2
2002/03/22,19.96,20.1,20.37,5280.29,10601362.0,20.05
2002/03/25,20.1,20.1,20.52,4966.16,10132614.0,20.44
2002/03/26,19.52,20.45,20.58,5573.3,11098397.0,19.79
2002/03/27,19.56,19.57,19.88,2982.02,5871660.0,19.78
2002/03/28,19.18,19.75,19.75,6102.8,11810786.0,19.18
2002/03/29,18.28,19.1,19.1,8187.69,15232771.0,18.4
2002/04/01,18.06,18.06,18.59,3139.88,5778743.0,18.5
2002/04/02,18.1,18.6,18.75,2670.44,4899253.0,18.2
2002/04/03,18.18,18.21,18.45,1581.49,2894655.96,18.28
2002/04/04,18.25,18.25,18.99,2580.01,4814127.0,18.88
2002/04/05,18.46,19.0,19.08,2560.15,4792048.0,18.65
2002/04/08,18.5,18.65,18.7,1374.0,2556816.0,18.65
2002/04/09,18.6,18.66,18.9,4335.6,8145340.0,18.89
2002/04/10,18.7,18.95,18.98,2819.57,5302407.0,18.9
2002/04/11,18.5,18.9,18.9,1866.0,3482336.0,18.5
2002/04/12,18.38,18.51,18.65,1984.0,3661409.0,18.44
2002/04/15,18.2,18.47,18.47,1516.67,2771596.0,18.29
2002/04/16,18.26,18.29,18.58,1308.28,2399984.0,18.35
2002/04/17,18.33,18.4,18.59,1059.91,1955845.0,18.59
2002/04/18,18.32,18.51,18.7,1049.35,1942727.0,18.34
2002/04/19,18.16,18.3,18.55,1321.74,2410689.0,18.4
2002/04/22,17.96,18.32,18.4,1727.69,3122417.0,18.04
2002/04/23,18.02,18.02,18.26,753.0,1362960.0,18.02
2002/04/24,17.81,18.0,18.05,1505.1,2695948.0,17.84
2002/04/25,17.65,17.9,17.9,1580.35,2803246.0,17.8
2002/04/26,18.0,18.0,18.34,3973.23,7211929.0,18.34
2002/04/29,18.27,18.54,18.59,4092.6,7522850.0,18.5
2002/04/30,18.38,18.55,18.8,3183.83,5907621.0,18.64
2002/05/08,18.24,18.5,18.58,1214.67,2223445.0,18.24
2002/05/09,18.21,18.21,18.4,875.0,1602655.0,18.27
2002/05/10,17.85,18.26,18.26,2938.05,5290889.0,17.9
2002/05/14,17.68,17.8,18.15,2116.44,3800867.54,17.8
2002/05/15,17.7,17.8,18.0,829.64,1479865.0,17.78
2002/05/16,17.06,17.68,17.78,4347.0,7643589.0,17.1
2002/05/17,17.0,17.0,17.5,3061.8,5253600.0,17.4
2002/05/20,16.76,17.15,17.15,1513.0,2557312.0,17.0
2002/05/21,17.37,17.37,17.68,2650.23,4646166.0,17.51
2002/05/22,17.25,17.6,17.68,1236.4,2149241.0,17.26
2002/05/23,17.24,17.3,17.5,1531.26,2657801.0,17.24
2002/05/24,17.0,17.14,17.16,865.45,1474850.0,17.05
2002/05/27,16.82,17.03,17.2,592.39,1010372.0,17.2
2002/05/28,17.1,17.1,17.48,689.8,1192761.0,17.3
2002/05/29,16.9,17.48,17.48,1442.15,2460046.0,17.03
2002/05/30,16.82,17.0,17.05,1380.0,2338707.0,16.99
2002/05/31,16.96,16.98,17.04,773.01,1313252.0,16.98
2002/06/03,16.6,16.83,16.83,967.69,1615832.0,16.65
2002/06/04,16.58,16.76,16.78,894.46,1492967.0,16.7
2002/06/05,16.5,16.58,16.6,1302.2,2153194.0,16.51
2002/06/06,16.2,16.2,17.4,1467.17,2457342.0,16.89
2002/06/07,16.82,17.07,17.25,1552.51,2644208.0,16.95
2002/06/10,16.65,17.02,17.1,835.0,1403478.0,16.68
2002/06/11,16.7,16.7,17.05,863.23,1462353.0,16.88
2002/06/12,16.75,16.88,17.0,743.5,1253110.0,17.0
2002/06/13,16.8,17.07,17.07,436.0,735805.0,16.8
2002/06/14,16.63,16.78,16.8,454.0,759211.0,16.67
2002/06/17,16.42,16.5,16.85,459.8,761767.0,16.6
2002/06/18,16.6,16.6,16.96,1037.0,1748859.0,16.93
2002/06/19,16.5,16.97,16.97,495.3,828763.0,16.65
2002/06/20,16.62,16.62,16.89,1140.79,1914005.0,16.8
2002/06/21,16.97,16.97,17.29,3408.35,5847633.0,17.28
2002/06/24,18.15,19.01,19.01,21001.48,39562720.0,19.01
2002/06/25,18.6,19.01,19.5,11558.78,22066992.0,18.68
2002/06/26,18.26,18.5,18.71,4684.32,8662440.0,18.45
2002/06/27,18.35,18.45,18.78,2236.02,4131860.0,18.4
2002/06/28,17.91,18.35,18.6,6141.96,11146169.0,18.11
2002/07/01,17.8,18.07,18.12,2352.0,4185906.0,17.86
2002/07/02,17.72,17.81,17.99,1232.0,2181000.0,17.99
2002/07/03,17.9,18.0,18.08,1098.0,1953000.0,18.08
2002/07/04,17.75,17.99,18.06,2547.0,4522000.0,17.75
2002/07/05,17.58,17.58,17.84,1802.0,3165000.0,17.75
2002/07/08,17.69,17.8,18.14,3692.0,6561820.0,18.13
2002/07/09,17.83,18.08,18.1,1394.0,2491586.0,17.87
2002/07/10,17.38,17.7,17.8,3602.83,6312804.0,17.49
2002/07/11,17.31,17.49,17.79,1689.9,2943805.0,17.53
2002/07/12,17.53,17.54,17.74,691.0,1197906.0,17.58
2002/07/15,17.5,17.5,17.68,678.0,1175598.0,17.56
2002/07/16,17.58,17.58,17.78,891.89,1563315.0,17.78
2002/07/17,17.5,17.66,17.8,610.0,1058757.0,17.75
2002/07/18,17.56,17.7,17.77,1577.0,2757913.0,17.6
2002/07/19,17.48,17.58,17.6,1334.0,2320544.0,17.53
2002/07/22,17.3,17.51,17.51,1454.0,2515420.0,17.3
2002/07/23,17.2,17.2,17.34,998.0,1702527.0,17.2
2002/07/24,17.01,17.25,17.25,1415.82,2415259.0,17.09
2002/07/25,17.3,17.5,17.96,9115.0,16197000.0,17.7
2002/07/26,17.66,17.71,17.84,2740.0,4853000.0,17.69
2002/07/29,17.45,17.66,17.8,1390.0,2431000.0,17.7
2002/07/30,17.55,17.75,17.75,1349.0,2360127.0,17.69
2002/07/31,17.4,17.7,17.7,1090.0,1908911.99,17.42
2002/08/01,17.31,17.38,17.46,727.51,1262698.88,17.32
2002/08/02,17.33,17.33,17.56,503.5,878326.5,17.43
2002/08/05,17.36,17.43,17.48,516.0,899237.5,17.46
2002/08/06,17.42,17.46,17.75,629.54,1107699.87,17.58
2002/08/07,17.5,17.5,17.72,428.11,755171.56,17.64
2002/08/08,17.55,17.61,17.74,812.45,1432696.13,17.64
2002/08/09,17.57,17.89,17.89,867.59,1529613.64,17.65
2002/08/12,17.35,17.55,17.55,490.5,855044.0,17.35
2002/08/13,17.35,17.35,17.62,392.55,684283.75,17.4
2002/08/14,17.37,17.37,17.5,412.0,717422.0,17.5
2002/08/15,17.43,17.54,17.65,561.0,972760.0,17.5
2002/08/16,17.41,17.5,17.8,851.0,1485297.0,17.7
2002/08/19,17.6,17.75,17.75,813.0,1414480.0,17.66
2002/08/20,17.66,17.66,17.88,1411.0,2502000.0,17.79
2002/08/21,17.7,17.88,17.98,1894.0,3362439.0,17.97
2002/08/22,17.9,17.97,18.5,6223.0,11409000.0,18.22
2002/08/23,18.08,18.3,18.3,1938.0,3504000.0,18.14
2002/08/26,18.04,18.04,18.28,2273.0,4111624.0,18.2
2002/08/27,18.15,18.22,18.53,4244.0,7790710.0,18.45
2002/08/28,18.15,18.48,18.58,1742.5,3180772.0,18.2
2002/08/29,17.91,18.16,18.18,1894.0,3395000.0,17.91
2002/08/30,17.85,17.9,18.0,762.0,1341000.0,17.95
2002/09/02,17.8,17.8,18.01,727.0,1295532.52,17.96
2002/09/03,17.96,17.96,18.31,1139.6,2067273.0,18.23
2002/09/04,17.97,18.23,18.23,877.19,1576206.14,18.0
2002/09/05,17.76,18.0,18.0,1339.8,2377455.33,17.79
2002/09/06,17.6,17.79,17.9,965.11,1703470.0,17.68
2002/09/09,17.5,17.5,17.68,767.3,1340595.66,17.58
2002/09/10,17.5,17.5,17.62,443.5,773084.0,17.54
2002/09/11,17.4,17.55,17.56,1147.5,1998720.69,17.5
2002/09/12,17.44,17.48,17.68,606.0,1051529.0,17.55
2002/09/13,17.51,17.56,17.73,319.58,555644.0,17.65
2002/09/16,17.42,17.6,17.6,551.0,952762.0,17.45
2002/09/17,17.35,17.43,17.62,602.17,1033980.0,17.58
2002/09/18,17.43,17.58,17.78,513.6,896009.0,17.44
2002/09/19,17.36,17.36,17.7,601.2,1042090.16,17.59
2002/09/20,17.4,17.46,17.62,418.82,725676.72,17.58
2002/09/23,17.41,17.58,17.58,320.0,549350.0,17.44
2002/09/24,17.35,17.48,17.5,672.19,1166748.24,17.36
2002/09/25,17.31,17.37,17.38,641.2,1100793.06,17.33
2002/09/26,17.13,17.33,17.35,1164.41,1997383.51,17.14
2002/09/27,17.05,17.15,17.2,844.5,1433735.53,17.08
2002/10/08,16.75,17.08,17.08,966.39,1624053.62,16.75
2002/10/09,16.5,16.77,16.86,778.89,1285086.82,16.55
2002/10/10,16.46,16.46,16.78,378.0,613995.03,16.56
2002/10/11,16.41,16.57,16.72,1027.08,1687241.78,16.44
2002/10/14,16.26,16.31,16.48,1422.95,2325419.0,16.4
2002/10/15,16.36,16.4,16.52,627.8,1028403.44,16.4
2002/10/16,16.4,16.4,16.66,781.05,1279504.47,16.44
2002/10/17,16.25,16.62,16.62,956.97,1553523.11,16.27
2002/10/18,16.11,16.11,16.4,826.3,1333198.0,16.3
2002/10/21,16.03,16.3,16.3,505.0,807103.98,16.25
2002/10/22,16.3,16.6,16.6,1042.88,1711040.0,16.55
2002/10/23,16.28,16.4,16.59,668.19,1091920.5,16.49
2002/10/24,16.3,16.42,16.56,499.92,811531.81,16.3
2002/10/25,16.11,16.31,16.46,514.98,832925.02,16.3
2002/10/28,16.01,16.26,16.26,1012.27,1625252.89,16.1
2002/10/29,16.0,16.09,16.28,896.27,1442234.38,16.25
2002/10/30,16.1,16.25,16.3,368.0,596538.0,16.21
2002/10/31,16.15,16.21,16.36,242.5,394033.03,16.2
2002/11/01,16.1,16.2,16.2,409.0,648932.0,16.16
2002/11/04,16.15,16.16,16.39,959.0,1545848.0,16.39
2002/11/05,16.31,16.38,16.8,4713.0,7846000.0,16.78
2002/11/06,16.5,16.78,16.78,1488.0,2457000.0,16.68
2002/11/07,16.52,16.62,16.7,767.0,1251535.0,16.55
2002/11/08,16.12,16.9,16.95,1810.0,2943576.0,16.16
2002/11/11,16.02,16.15,16.22,884.41,1410100.0,16.1
2002/11/12,15.26,16.02,16.11,3212.0,4960000.0,15.3
2002/11/13,15.01,15.26,15.44,1822.0,2735523.0,15.43
2002/11/14,14.81,15.36,15.36,2291.0,3431273.0,14.95
2002/11/15,14.7,14.7,15.28,1651.0,2465184.0,15.0
2002/11/18,14.75,15.01,15.01,1952.52,2883400.0,14.89
2002/11/19,14.8,14.95,15.2,1620.0,2420363.0,15.15
2002/11/20,14.7,15.1,15.1,1604.0,2359481.0,14.7
2002/11/21,14.5,14.7,14.7,2178.0,3146000.0,14.51
2002/11/22,14.39,14.58,14.7,1291.0,1861000.0,14.51
2002/11/25,14.39,14.5,14.65,733.0,1046340.0,14.61
2002/11/26,14.02,14.51,14.75,874.0,1234530.0,14.2
