date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2002/11/27,13.9,14.19,14.2,1810.0,2516000.0,14.05
2002/11/28,13.88,14.06,14.48,1927.0,2716608.0,14.31
2002/11/29,14.3,14.38,14.83,4144.0,6062000.0,14.59
2002/12/02,14.05,14.5,14.5,1432.0,2031000.0,14.08
2002/12/03,13.92,13.92,14.2,1212.83,1691632.0,14.19
2002/12/04,14.1,14.19,14.67,2161.0,3114475.0,14.42
2002/12/05,14.17,14.38,14.4,871.0,1226626.0,14.4
2002/12/06,14.2,14.3,14.56,767.0,1086850.0,14.33
2002/12/09,14.17,14.4,14.4,520.0,725615.0,14.2
2002/12/10,14.0,14.21,14.25,838.0,1164000.0,14.02
2002/12/11,13.89,13.99,14.08,1001.0,1371862.0,14.08
2002/12/12,14.0,14.06,14.3,774.0,1079360.0,14.12
2002/12/13,13.86,14.0,14.3,856.39,1199058.0,14.2
2002/12/16,14.15,14.15,14.45,856.36,1230184.01,14.37
2002/12/17,14.25,14.37,14.46,911.39,1310484.0,14.39
2002/12/18,14.35,14.38,14.54,1952.61,2821036.02,14.39
2002/12/19,14.31,14.55,14.76,6592.6,9605166.0,14.74
2002/12/20,14.61,14.72,14.97,7800.09,11545648.0,14.9
2002/12/23,15.0,15.0,15.35,6206.85,9426898.02,15.0
2002/12/24,14.88,15.0,15.3,10612.94,16004106.0,15.19
2002/12/25,15.12,15.19,15.36,8296.33,12622806.0,15.2
2002/12/26,14.52,15.22,15.22,3976.19,5870143.0,14.54
2002/12/27,14.35,14.41,14.73,3370.31,4891712.0,14.62
2002/12/30,14.15,14.68,14.68,2264.0,3243906.0,14.19
2002/12/31,13.92,14.18,14.31,1778.1,2506910.0,13.95
2003/01/02,13.49,13.9,14.0,2355.0,3225484.0,13.52
2003/01/03,13.45,13.5,13.6,867.0,1172202.0,13.55
2003/01/06,13.5,13.56,13.8,925.0,1263797.0,13.77
2003/01/07,13.61,13.77,13.99,1246.0,1718774.0,13.71
2003/01/08,13.71,13.72,14.2,1454.0,2025641.0,14.14
2003/01/09,14.1,14.25,14.45,3369.0,4807120.0,14.4
2003/01/10,14.13,14.3,14.5,1992.0,2862214.0,14.13
2003/01/13,14.06,14.15,14.2,1030.0,1452443.0,14.11
2003/01/14,14.1,14.12,14.93,5021.0,7336693.0,14.79
2003/01/15,14.55,14.8,15.15,5456.0,8113417.0,14.7
2003/01/16,14.62,14.62,15.23,4059.0,6078871.0,15.15
2003/01/17,14.83,15.2,15.2,2509.0,3743485.0,14.85
2003/01/20,14.65,14.84,14.87,2013.0,2965712.0,14.84
2003/01/21,14.53,14.82,15.08,1650.0,2430235.0,14.54
2003/01/22,14.39,14.47,14.55,2231.0,3229942.0,14.48
2003/01/23,14.4,14.4,14.69,591.0,857876.0,14.45
2003/01/24,14.4,14.44,14.69,1201.0,1745214.0,14.61
2003/01/27,14.53,14.64,14.88,1387.0,2039232.0,14.8
2003/01/28,14.69,14.8,14.95,1910.0,2835074.0,14.95
2003/01/29,14.78,14.78,14.99,1866.0,2782776.0,14.87
2003/02/10,14.56,14.87,14.87,1352.0,1993158.0,14.6
2003/02/11,14.57,14.57,14.8,546.0,803051.0,14.76
2003/02/12,14.53,14.53,14.89,820.0,1210070.0,14.89
2003/02/13,14.78,14.95,14.96,1936.0,2882311.0,14.8
2003/02/14,14.8,14.82,14.95,990.0,1474352.0,14.88
2003/02/17,14.7,14.92,15.09,1404.0,2086094.0,14.75
2003/02/18,14.69,14.73,14.8,852.0,1256710.0,14.76
2003/02/19,14.68,14.75,14.85,920.0,1359526.0,14.85
2003/02/20,14.85,14.87,14.96,1385.0,2066094.0,14.92
2003/02/21,14.58,14.85,14.92,1447.0,2132341.0,14.6
2003/02/24,14.56,14.56,14.97,2037.0,2998220.0,14.72
2003/02/25,14.75,14.96,15.2,5192.0,7821564.0,15.2
2003/02/26,14.99,15.18,15.19,2688.0,4056959.0,15.19
2003/02/27,15.03,15.18,15.18,2494.0,3763089.0,15.15
2003/02/28,14.9,15.1,15.2,2409.0,3630854.0,15.19
2003/03/03,15.1,15.18,15.48,4446.0,6827584.0,15.46
2003/03/04,15.28,15.4,15.48,2285.0,3501035.0,15.34
2003/03/05,15.08,15.35,15.35,1542.0,2335350.0,15.16
2003/03/06,14.88,15.15,15.16,1504.0,2260091.0,14.9
2003/03/07,14.8,14.9,15.0,899.0,1336241.0,14.86
2003/03/10,14.58,14.85,14.85,1031.0,1515535.0,14.63
2003/03/11,14.56,14.6,14.68,894.0,1306120.0,14.59
2003/03/12,14.46,14.6,14.65,849.0,1229963.0,14.65
2003/03/13,14.56,14.65,14.71,706.0,1031780.0,14.56
2003/03/14,14.55,14.6,14.76,602.0,881321.0,14.68
2003/03/17,14.3,14.63,14.75,1326.0,1924521.0,14.61
2003/03/18,14.5,14.57,14.7,1310.0,1903033.0,14.53
2003/03/19,14.46,14.55,14.6,1075.0,1562582.0,14.56
2003/03/20,14.48,14.5,14.69,517.0,753206.0,14.57
2003/03/21,14.46,14.46,14.67,448.0,652235.0,14.6
2003/03/24,14.52,14.65,14.7,452.0,661379.0,14.7
2003/03/25,14.65,14.7,14.7,810.0,1188819.0,14.66
2003/03/26,14.0,14.46,14.49,4121.0,5807978.0,14.04
2003/03/27,14.0,14.05,14.45,2597.0,3678495.0,14.34
2003/03/28,14.0,14.35,14.35,2274.0,3208763.0,14.0
2003/03/31,13.9,14.0,14.06,2433.0,3400477.0,14.03
2003/04/01,13.98,14.03,14.12,5987.18,8401331.0,14.12
2003/04/02,14.16,14.16,14.3,1712.84,2437840.0,14.25
2003/04/03,14.16,14.3,14.31,1190.0,1689242.0,14.18
2003/04/04,14.08,14.18,14.25,1246.52,1760995.0,14.13
2003/04/07,13.9,14.13,14.15,1612.15,2259999.0,13.95
2003/04/08,13.88,13.9,14.09,1589.7,2214293.0,13.93
2003/04/09,13.61,13.93,13.95,2056.84,2834388.0,13.93
2003/04/10,13.82,13.98,14.3,3210.55,4538606.0,14.22
2003/04/11,14.09,14.23,14.37,2814.97,3994666.0,14.29
2003/04/14,14.23,14.29,14.61,5633.13,8160491.0,14.59
2003/04/15,14.48,14.58,14.65,6089.04,8851162.0,14.65
2003/04/16,14.33,14.72,14.84,4481.15,6509066.0,14.37
2003/04/17,14.12,14.31,14.5,3038.92,4333374.0,14.36
2003/04/18,14.25,14.31,14.53,2871.39,4146310.0,14.52
2003/04/21,14.0,14.52,14.52,1893.77,2673206.0,14.08
2003/04/22,14.01,14.01,14.17,1056.49,1489488.0,14.09
2003/04/23,13.86,14.09,14.09,2806.59,3913061.0,13.88
2003/04/24,13.5,13.88,13.88,2375.46,3241415.0,13.55
2003/04/25,13.1,13.52,13.68,2209.53,2979881.0,13.15
2003/04/28,12.98,13.2,13.3,3127.99,4081768.0,13.2
2003/04/29,12.75,13.22,13.22,2891.34,3725374.0,12.8
2003/04/30,12.7,12.7,12.92,2730.03,3487623.03,12.82
2003/05/12,12.45,12.68,12.7,2078.0,2612227.0,12.46
2003/05/14,11.9,12.2,12.64,3095.0,3784500.0,12.64
2003/05/15,12.5,12.66,13.1,3078.0,3940100.0,12.95
2003/05/16,12.75,12.9,13.0,1798.0,2311500.0,12.95
2003/05/19,12.8,12.95,13.0,1347.08,1735733.0,12.89
2003/05/20,12.52,12.87,12.87,2203.2,2779729.0,12.62
2003/05/21,12.55,12.6,12.65,1247.0,1570236.0,12.63
2003/05/22,12.5,12.6,12.8,1311.98,1667937.0,12.77
2003/05/23,12.69,12.8,12.9,1759.01,2248336.0,12.76
2003/05/26,12.75,13.0,13.0,1476.64,1893229.0,12.82
2003/05/27,12.6,12.8,12.82,1314.81,1673835.0,12.76
2003/05/28,12.7,12.7,13.1,3766.41,4877173.0,12.95
2003/05/29,12.86,12.94,13.38,4750.66,6265973.0,13.35
2003/05/30,13.21,13.48,13.48,2577.79,3442988.0,13.33
2003/06/02,13.1,13.28,13.4,2938.22,3872192.0,13.17
2003/06/03,13.22,13.4,13.6,4258.96,5701160.0,13.29
2003/06/04,13.01,13.29,13.29,2315.5,3036611.01,13.14
2003/06/05,12.75,12.95,13.05,1863.0,2390700.0,12.78
2003/06/06,12.6,12.8,12.8,2464.45,3119127.0,12.61
2003/06/09,12.5,12.53,12.66,1137.18,1432155.0,12.51
2003/06/10,12.5,12.51,12.63,898.23,1129068.0,12.62
2003/06/11,12.5,12.68,12.85,1469.5,1864334.0,12.78
2003/06/12,12.7,12.78,12.95,1107.29,1420157.0,12.95
2003/06/13,12.8,12.95,13.1,2614.5,3393370.0,12.92
2003/06/16,12.74,12.95,12.95,1544.0,1982515.01,12.78
2003/06/17,12.69,12.75,12.85,1686.43,2151679.0,12.8
2003/06/18,12.72,12.72,13.15,3107.0,4040772.0,12.88
2003/06/19,12.6,12.9,12.9,1971.07,2507314.0,12.79
2003/06/20,12.61,12.61,12.82,897.7,1144625.0,12.7
2003/06/23,12.62,12.69,12.73,813.69,1030447.0,12.65
2003/06/24,12.58,12.6,12.7,562.0,710226.0,12.66
2003/06/25,12.53,12.65,12.7,887.0,1119121.0,12.7
2003/06/26,12.4,12.56,12.7,902.87,1134773.0,12.7
2003/06/27,12.36,12.37,12.7,1308.0,1654338.0,12.66
2003/06/30,12.46,12.55,12.62,1331.5,1675141.01,12.51
2003/07/01,12.4,12.51,12.7,784.05,984079.0,12.5
2003/07/02,12.41,12.49,12.55,772.0,963356.0,12.5
2003/07/03,12.45,12.55,12.55,577.21,721477.0,12.53
2003/07/04,12.22,12.45,12.5,1975.0,2441013.0,12.49
2003/07/07,12.31,12.42,12.5,307.5,381940.0,12.36
2003/07/08,12.35,12.38,12.45,870.5,218126.0,12.36
2003/07/09,12.31,12.38,12.4,456.6,564545.0,12.35
2003/07/10,12.3,12.36,12.46,1590.87,1970633.0,12.45
2003/07/11,12.35,12.43,12.55,1618.77,2017839.0,12.41
2003/07/14,12.16,12.38,12.38,1507.44,1841344.0,12.2
2003/07/15,12.04,12.25,12.33,1332.0,1612896.0,12.08
2003/07/16,12.04,12.08,12.17,1519.67,1836836.01,12.05
2003/07/17,11.92,12.04,12.07,2375.02,2845157.0,11.98
2003/07/18,11.92,12.0,12.1,2592.91,3111949.0,12.0
2003/07/21,11.35,11.35,12.05,4576.39,5442116.0,12.0
2003/07/22,11.79,12.0,12.08,806.0,960408.0,11.85
2003/07/23,11.75,11.79,11.85,498.0,586986.0,11.82
2003/07/24,11.69,11.7,11.77,785.28,920559.0,11.71
2003/07/25,11.98,12.0,12.37,7989.09,9670845.0,11.98
2003/07/28,11.7,11.99,11.99,1271.31,1497405.0,11.72
2003/07/29,11.6,11.72,11.77,850.45,993211.0,11.73
2003/07/30,11.63,11.7,11.74,955.87,1116376.0,11.68
2003/07/31,11.63,11.7,11.7,457.5,533496.0,11.68
2003/08/01,11.4,11.41,11.7,615.8,713102.0,11.65
2003/08/04,11.51,11.68,11.78,704.69,821047.0,11.71
2003/08/05,11.53,11.71,11.9,1465.0,1734439.0,11.88
2003/08/06,11.67,11.71,11.86,393.0,463310.0,11.8
2003/08/07,11.6,11.6,12.02,1692.09,2008716.0,12.02
2003/08/08,11.76,11.91,11.98,432.0,514315.0,11.76
2003/08/11,11.6,11.8,11.86,505.95,595606.0,11.78
2003/08/12,11.78,11.79,11.92,302.99,357998.0,11.81
2003/08/13,11.78,11.78,11.95,884.0,1049304.0,11.92
2003/08/14,11.8,11.84,12.05,746.0,889798.0,11.84
2003/08/15,11.8,11.84,12.02,879.0,1047272.0,12.0
2003/08/18,11.88,12.03,12.03,371.6,442796.0,11.95
2003/08/19,11.55,11.8,12.02,991.0,1187451.0,12.0
2003/08/20,11.88,12.0,12.01,1303.5,1553968.0,11.89
2003/08/21,11.81,11.81,11.9,588.0,697176.0,11.84
2003/08/22,11.72,11.85,11.95,958.23,1136247.0,11.92
2003/08/25,11.68,11.7,11.89,792.5,935474.0,11.87
2003/08/26,11.72,11.79,11.8,401.0,471910.0,11.72
2003/08/27,11.7,11.72,12.14,1112.95,1327981.0,11.99
2003/08/28,11.83,11.99,12.18,628.5,750286.0,11.94
2003/08/29,11.86,12.01,12.01,575.12,684291.0,11.96
2003/09/01,11.88,12.08,12.4,4764.99,5850071.0,12.34
2003/09/02,12.12,12.33,12.33,1291.76,1577135.0,12.25
2003/09/03,12.16,12.19,12.8,3478.09,4347384.0,12.46
2003/09/04,12.31,12.55,12.55,917.4,1133975.0,12.46
2003/09/05,12.19,12.49,12.59,1413.0,1754438.0,12.26
2003/09/08,12.1,12.12,12.55,970.01,1194652.0,12.34
2003/09/09,12.05,12.16,12.3,452.56,550086.0,12.16
2003/09/10,12.04,12.08,12.29,603.79,731445.0,12.2
2003/09/11,12.1,12.34,12.34,107.05,130601.0,12.21
2003/09/12,11.9,12.16,12.25,832.09,1004808.0,12.24
2003/09/15,11.87,12.16,12.16,356.0,425023.0,11.97
2003/09/16,11.58,11.9,12.0,617.39,731774.0,11.98
2003/09/17,11.7,11.73,11.98,362.0,425433.0,11.83
2003/09/18,11.6,11.7,11.85,497.9,585401.0,11.84
2003/09/19,11.62,11.84,11.85,249.0,291947.0,11.79
2003/09/22,11.65,11.77,11.81,293.5,344275.0,11.81
2003/09/23,11.66,11.68,11.98,357.83,421647.0,11.9
2003/09/24,11.79,11.92,12.55,1324.0,1616452.0,12.21
2003/09/25,12.06,12.5,12.5,3626.02,4427217.0,12.08
2003/09/26,11.85,12.0,12.0,182.0,216601.0,11.85
2003/09/29,11.55,11.8,11.8,518.0,120035.0,11.58
2003/09/30,11.5,11.68,11.68,321.7,71380.0,11.64
2003/10/08,11.52,11.53,11.83,193.0,226077.0,11.69
2003/10/09,11.55,11.7,11.75,248.0,288623.0,11.55
2003/10/10,11.56,11.56,11.83,541.5,635187.0,11.81
2003/10/13,11.7,11.7,11.81,299.01,351315.0,11.74
2003/10/14,11.56,11.8,11.8,280.9,326351.41,11.56
2003/10/15,11.55,11.7,11.75,294.5,341670.0,11.56
2003/10/16,11.39,11.85,11.85,467.0,535127.0,11.39
2003/10/17,11.08,11.36,11.53,1065.04,1188163.0,11.11
2003/10/20,10.76,11.0,11.31,647.0,705490.0,10.87
2003/10/21,10.63,10.87,10.87,669.05,715194.0,10.71
2003/10/22,10.71,10.75,10.95,1049.6,250851.0,10.88
2003/10/23,10.78,10.88,10.97,415.02,93687.0,10.8
2003/10/24,10.4,10.8,10.8,907.0,953823.0,10.5
2003/10/27,10.33,10.56,10.65,398.05,414031.0,10.38
2003/10/28,10.04,10.31,10.4,925.4,950442.0,10.15
2003/10/29,9.73,10.15,10.35,1486.0,297091.0,9.84
2003/10/30,9.58,9.8,9.81,794.0,768189.0,9.65
2003/10/31,9.55,9.55,9.85,592.0,575676.0,9.69
2003/11/03,9.52,9.68,9.8,914.0,884562.0,9.75
2003/11/04,9.7,9.7,10.07,1400.13,1389729.0,9.98
2003/11/05,9.75,9.96,9.96,859.04,846103.0,9.88
2003/11/06,9.65,9.71,9.8,1505.54,1461514.01,9.8
2003/11/07,9.21,9.81,9.81,1337.08,1268158.0,9.48
2003/11/10,9.25,9.4,9.46,703.8,658912.0,9.45
2003/11/11,9.4,9.45,9.5,1023.0,969545.0,9.45
2003/11/12,9.25,9.29,9.5,684.04,642748.0,9.4
2003/11/13,9.26,9.27,9.47,552.27,517035.0,9.33
2003/11/14,9.33,9.34,9.49,264.14,248404.0,9.45
2003/11/17,9.46,9.55,9.62,368.8,132175.0,9.56
2003/11/18,9.45,9.5,9.5,344.46,326144.0,9.48
2003/11/19,9.48,9.48,9.66,660.0,633918.0,9.58
2003/11/20,9.6,9.6,10.11,2932.25,2925250.0,10.05
2003/11/21,9.73,10.15,10.2,2773.72,2779294.0,9.82
2003/11/24,9.8,9.8,10.05,920.78,917442.0,10.02
2003/11/25,10.01,10.12,10.2,1901.97,1924390.0,10.08
2003/11/26,10.06,10.06,10.21,1222.5,1239018.0,10.14
2003/11/27,9.75,10.15,10.15,1217.01,1199414.0,9.75
2003/11/28,9.68,9.75,9.88,756.0,736798.0,9.74
2003/12/01,9.78,9.8,10.02,1367.05,1361034.0,9.99
2003/12/02,9.99,10.05,10.18,1402.01,1408896.0,9.99
2003/12/03,10.0,10.0,10.99,12726.07,13622598.0,10.99
2003/12/04,10.63,11.19,11.22,9928.59,10775219.0,10.8
2003/12/05,10.59,10.72,10.79,2894.04,3081407.75,10.73
2003/12/08,10.37,10.65,10.65,3249.84,3406619.0,10.42
2003/12/09,10.38,10.4,10.5,1306.0,1362426.0,10.48
2003/12/10,10.41,10.45,10.55,1922.3,2013195.0,10.45
2003/12/11,10.41,10.5,10.7,2875.69,3022959.0,10.55
2003/12/12,10.51,10.62,10.66,1581.93,1672820.0,10.58
2003/12/15,10.33,10.6,10.6,1911.21,1989506.0,10.35
2003/12/16,10.18,10.3,10.3,2370.59,2424450.0,10.23
2003/12/17,10.19,10.3,10.91,2259.21,2347329.02,10.21
2003/12/18,9.83,10.2,10.21,4587.51,4586541.0,9.92
2003/12/19,9.39,9.9,9.9,4008.82,3832524.0,9.45
2003/12/22,9.3,9.3,9.65,2533.98,2378094.0,9.64
2003/12/23,9.6,9.68,9.74,1916.4,1854499.0,9.72
2003/12/24,9.54,9.65,9.7,1884.92,1812436.0,9.7
2003/12/25,9.52,9.7,9.78,2195.76,2110134.0,9.65
2003/12/26,9.57,9.65,9.98,2661.26,2616734.0,9.87
2003/12/30,9.56,9.8,9.8,2350.4,2264046.0,9.66
2003/12/31,9.6,9.65,9.73,1366.0,1317739.0,9.6
2004/01/02,9.46,9.59,9.74,1585.0,1529025.0,9.7
2004/01/05,9.73,9.8,9.99,3710.76,3670540.0,9.98
2004/01/06,9.66,10.0,10.0,3135.05,3069735.0,9.8
2004/01/07,9.85,9.85,10.26,4938.55,5011258.0,10.12
2004/01/08,10.12,10.12,10.49,4881.01,5055693.0,10.4
2004/01/09,10.02,10.47,10.47,3853.83,3943449.0,10.06
2004/01/12,9.99,10.2,10.2,1898.09,1915145.0,10.13
2004/01/13,10.1,10.1,10.3,2085.57,2120617.0,10.28
2004/01/14,10.11,10.28,10.28,1919.4,1954116.0,10.23
2004/01/15,10.11,10.25,10.29,2234.21,2276293.0,10.12
2004/01/16,10.1,10.1,10.91,3393.29,3533145.0,10.35
2004/01/29,10.37,10.46,10.77,2701.14,2867979.0,10.73
2004/01/30,10.45,10.73,10.79,3430.2,3624867.0,10.51
2004/02/02,10.47,10.56,10.75,3803.59,4043881.0,10.72
2004/02/03,10.7,10.71,11.09,9423.5,10284261.0,11.08
2004/02/04,10.97,11.13,11.48,7699.89,8604225.0,11.18
2004/02/05,11.2,11.39,11.98,11006.84,12668888.0,11.47
2004/02/06,11.13,11.4,11.4,6200.78,6951814.0,11.16
2004/02/09,11.1,11.14,11.5,4209.58,4771686.0,11.49
2004/02/10,11.2,11.48,11.59,4435.67,5049818.0,11.28
2004/02/11,11.08,11.28,11.28,4815.89,5358181.0,11.19
2004/02/12,11.2,11.2,11.48,5388.7,6125697.0,11.44
2004/02/13,11.32,11.46,11.66,10108.86,11655566.0,11.55
2004/02/16,11.58,11.58,11.77,5815.92,6803222.0,11.75
2004/02/17,11.71,11.71,11.88,7209.86,8501113.0,11.78
2004/02/18,11.68,11.76,12.18,8882.31,10624081.0,12.05
2004/02/19,11.86,12.15,12.15,6190.32,7421930.0,12.12
2004/02/20,12.1,12.1,12.52,8521.5,10499800.0,12.22
2004/02/23,11.75,12.23,12.45,6938.0,8350022.0,11.8
2004/02/24,11.32,11.75,11.75,6009.37,6904928.0,11.5
2004/02/25,11.15,11.55,11.74,3658.3,4180301.0,11.16
2004/02/26,11.04,11.18,11.21,2968.51,3305070.0,11.19
2004/02/27,11.12,11.2,11.35,2297.88,2578200.0,11.29
2004/03/01,11.11,11.25,11.47,1775.39,2001185.0,11.45
2004/03/02,11.21,11.38,11.47,2326.93,2630912.0,11.38
2004/03/03,11.08,11.32,11.35,2480.95,2777393.0,11.08
2004/03/04,10.85,11.05,11.1,2896.98,3187053.0,11.03
2004/03/05,11.0,11.08,11.25,2060.11,2289405.0,11.2
2004/03/08,10.82,11.19,11.19,1705.0,1866415.0,10.83
2004/03/09,10.73,10.85,10.9,1827.0,1979340.0,10.79
2004/03/10,10.75,10.78,10.97,1591.15,1729089.0,10.97
2004/03/11,10.91,10.91,11.28,1726.93,1923098.0,11.17
2004/03/12,11.17,11.17,12.28,7734.32,8997753.0,11.5
2004/03/15,11.42,11.55,11.61,2528.57,2914271.0,11.59
2004/03/16,11.5,11.57,11.77,2083.99,2413611.0,11.66
2004/03/17,11.42,11.66,11.66,1966.15,2256771.0,11.5
2004/03/18,11.16,11.48,11.58,3325.0,3767295.0,11.18
2004/03/19,11.13,11.18,11.32,1437.87,1614150.0,11.29
2004/03/22,11.3,11.41,11.44,1686.0,1913267.0,11.35
2004/03/23,11.25,11.36,11.36,1552.07,1752886.0,11.34
2004/03/24,11.28,11.31,11.49,2162.23,2460658.0,11.48
2004/03/25,11.33,11.45,11.55,1698.67,1944717.0,11.52
2004/03/26,11.36,11.48,11.59,1971.61,2261108.0,11.5
2004/03/29,11.35,11.5,11.5,2775.07,3172040.0,11.39
2004/03/30,11.57,11.68,11.98,11222.95,13270582.0,11.9
2004/03/31,11.78,11.9,11.97,6378.6,7596862.0,11.97
2004/04/01,11.86,11.94,12.05,3022.41,3605388.0,11.96
2004/04/02,11.86,12.0,12.19,6541.38,7896205.0,12.18
2004/04/05,12.12,12.2,12.48,8253.1,10158966.0,12.4
2004/04/06,12.3,12.38,12.75,13691.67,17227964.0,12.48
2004/04/07,12.4,12.51,12.71,12498.31,15688803.0,12.54
2004/04/08,12.42,12.59,12.95,13586.63,17308246.0,12.89
2004/04/09,12.21,12.9,12.91,9811.95,12340166.0,12.35
2004/04/12,12.06,12.3,12.34,6005.91,7345556.0,12.33
2004/04/13,12.14,12.36,12.66,6494.55,8056500.0,12.26
2004/04/14,12.01,12.28,12.38,5551.93,6755187.0,12.16
2004/04/15,11.91,12.17,12.28,4054.01,4886578.0,11.91
2004/04/16,11.76,11.93,12.14,4559.31,5447549.0,12.1
2004/04/19,12.0,12.11,12.25,2687.0,3253491.0,12.03
2004/04/20,11.8,12.0,12.08,2305.62,2744141.0,11.86
2004/04/21,11.76,11.86,12.0,1905.66,2266178.0,11.85
2004/04/22,11.75,11.8,12.0,2132.16,2524288.0,11.98
2004/04/23,11.8,11.81,12.5,4853.0,5865150.0,11.86
2004/04/26,11.83,11.84,12.0,1730.0,2056940.0,11.95
2004/04/27,11.15,11.75,11.9,3044.89,3496126.0,11.31
2004/04/28,11.26,11.26,11.55,1499.5,1709417.0,11.45
2004/04/29,11.16,11.52,11.6,2271.22,2565042.0,11.2
2004/04/30,10.89,11.3,11.3,3649.76,4028391.0,10.98
2004/05/10,10.86,10.9,11.19,965.0,1056181.0,10.9
2004/05/11,10.88,10.89,11.17,1088.99,1201052.0,10.95
2004/05/12,10.9,11.05,11.23,2686.99,2973717.0,11.2
2004/05/13,10.96,11.12,11.23,1731.5,1919657.0,11.05
2004/05/14,10.85,11.0,11.05,1498.99,1639167.0,10.87
2004/05/18,10.75,10.75,11.1,1774.69,1933349.0,11.07
2004/05/19,10.99,11.12,11.22,1550.32,1721284.0,11.08
2004/05/20,10.82,11.14,11.15,624.5,682589.0,10.9
2004/05/21,10.86,10.91,11.17,680.9,745601.0,10.99
2004/05/24,10.78,11.0,11.0,736.0,799250.0,10.83
2004/05/25,10.32,10.8,10.8,1956.25,2043726.0,10.32
2004/05/26,10.3,10.46,10.46,615.01,637333.0,10.4
2004/05/27,10.15,10.4,10.57,1588.89,1663416.0,10.55
2004/05/28,10.31,10.51,10.65,627.0,659811.0,10.4
2004/05/31,10.37,10.42,10.5,644.0,671486.0,10.45
2004/06/01,10.5,10.5,11.18,4496.31,4879544.0,11.06
