date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2004/06/02,11.08,11.08,11.69,12092.25,13800563.0,11.4
2004/06/03,11.18,11.36,11.4,2520.0,2834878.0,11.2
2004/06/04,11.1,11.16,11.28,1672.98,1875594.0,11.2
2004/06/07,10.77,11.18,11.18,2280.85,2491245.0,10.95
2004/06/08,10.7,10.95,11.05,1684.9,1831088.0,10.9
2004/06/09,10.4,10.85,10.9,2579.0,2745933.0,10.46
2004/06/10,8.01,8.31,8.5,1685.82,1382331.0,8.12
2004/06/11,8.0,8.15,8.38,1623.9,1329124.0,8.0
2004/06/14,7.58,7.98,7.98,2607.4,1999974.0,7.58
2004/06/15,7.6,7.61,7.81,1132.0,867973.0,7.77
2004/06/16,7.63,7.8,7.88,1259.46,976019.0,7.75
2004/06/17,7.6,7.67,7.68,766.8,585486.0,7.61
2004/06/18,7.5,7.63,7.7,913.6,690147.0,7.6
2004/06/21,7.6,7.6,7.79,557.81,430147.0,7.78
2004/06/22,7.45,7.55,7.69,3626.72,2753751.0,7.65
2004/06/23,7.44,7.65,7.67,2355.99,1764234.0,7.55
2004/06/24,7.42,7.5,7.57,1683.62,1260029.0,7.44
2004/06/25,7.25,7.43,7.65,1540.67,1149001.0,7.27
2004/06/28,7.04,7.27,7.27,1193.68,848923.0,7.05
2004/06/29,6.81,7.07,7.1,2245.61,1557213.0,6.97
2004/06/30,6.65,6.94,6.95,4248.32,2866811.0,6.67
2004/07/01,6.68,6.68,6.9,5317.85,3618198.0,6.89
2004/07/02,6.74,6.89,6.91,3526.12,2397496.0,6.86
2004/07/05,6.75,6.86,6.89,899.7,612263.0,6.86
2004/07/06,6.82,6.85,6.95,1955.57,1347906.0,6.91
2004/07/07,6.7,6.92,6.92,1822.9,1229059.0,6.78
2004/07/08,6.58,6.78,6.78,2412.5,1600295.0,6.62
2004/07/09,6.61,6.72,6.72,1736.86,1155539.0,6.64
2004/07/12,6.31,6.62,6.62,1880.6,1207673.0,6.31
2004/07/13,6.2,6.21,6.39,1771.79,1111234.0,6.33
2004/07/14,6.23,6.3,6.42,1694.71,1071423.0,6.32
2004/07/15,6.23,6.34,6.38,1164.86,736981.0,6.37
2004/07/16,6.37,6.37,6.67,3470.91,2263975.0,6.59
2004/07/19,6.43,6.58,6.63,2060.82,1353090.0,6.55
2004/07/20,6.43,6.55,6.55,1321.83,855578.0,6.48
2004/07/21,6.46,6.48,6.54,1187.1,771598.0,6.54
2004/07/22,6.38,6.54,6.59,1348.8,876653.0,6.38
2004/07/23,6.3,6.37,6.38,1658.13,1048977.0,6.33
2004/07/27,5.98,6.29,6.3,2826.42,1726336.0,6.03
2004/07/28,6.01,6.08,6.2,1673.0,1019258.0,6.18
2004/07/29,6.1,6.15,6.29,1538.75,950115.0,6.28
2004/07/30,6.11,6.25,6.25,1542.4,952084.0,6.13
2004/08/02,6.01,6.09,6.18,739.59,452150.0,6.16
2004/08/03,6.08,6.1,6.22,462.6,284475.0,6.17
2004/08/04,6.2,6.2,6.47,3117.62,1987867.0,6.4
2004/08/05,6.27,6.41,6.41,1453.6,918796.0,6.28
2004/08/06,6.19,6.26,6.31,1290.22,807567.0,6.28
2004/08/09,6.26,6.29,6.38,639.2,403877.0,6.29
2004/08/10,6.22,6.28,6.31,762.8,477407.0,6.26
2004/08/11,6.14,6.24,6.27,923.0,573468.0,6.16
2004/08/12,6.1,6.12,6.38,2532.18,1576988.0,6.37
2004/08/13,6.38,6.38,6.7,11849.65,7813247.0,6.54
2004/08/16,6.28,6.46,6.53,4322.42,2753452.5,6.34
2004/08/17,6.19,6.34,6.36,2635.2,1645392.0,6.22
2004/08/18,6.14,6.22,6.34,1295.68,813470.0,6.25
2004/08/19,6.08,6.2,6.25,2247.88,1378681.0,6.09
2004/08/20,6.03,6.09,6.21,1530.71,935655.0,6.16
2004/08/23,6.02,6.06,6.16,693.4,421296.0,6.09
2004/08/24,6.05,6.05,6.34,1161.12,723639.0,6.26
2004/08/25,6.15,6.24,6.24,657.77,408045.0,6.19
2004/08/26,6.1,6.19,6.3,738.9,457369.0,6.19
2004/08/27,6.1,6.15,6.2,819.5,503070.0,6.12
2004/08/30,6.07,6.12,6.18,511.6,313033.0,6.13
2004/08/31,6.21,6.31,6.55,1597.0,1002418.0,6.23
2004/09/01,6.07,6.16,6.23,811.26,496334.0,6.13
2004/09/02,6.09,6.13,6.24,603.4,371399.0,6.22
2004/09/03,6.15,6.25,6.25,600.0,373677.0,6.22
2004/09/06,6.15,6.22,6.22,418.7,259989.0,6.21
2004/09/07,6.19,6.2,6.23,924.8,573913.0,6.22
2004/09/08,6.16,6.21,6.21,465.99,288395.0,6.16
2004/09/09,6.02,6.13,6.13,944.52,574145.0,6.06
2004/09/10,6.01,6.05,6.2,828.6,504354.0,6.12
2004/09/13,5.67,6.09,6.1,2286.6,1337245.0,5.82
2004/09/14,5.85,5.85,6.19,2507.06,1500407.0,6.01
2004/09/15,6.01,6.02,6.45,6854.31,4320754.0,6.32
2004/09/16,6.3,6.38,6.65,7697.47,4972851.0,6.52
2004/09/17,6.48,6.55,6.69,8763.01,5788039.0,6.69
2004/09/20,6.7,6.7,6.98,13186.11,8991793.0,6.98
2004/09/21,6.72,6.97,7.02,8131.63,5599167.0,6.86
2004/09/22,6.62,6.79,6.88,6696.38,4503388.0,6.67
2004/09/23,6.61,6.68,6.86,4933.02,3311565.0,6.85
2004/09/24,6.63,6.91,6.99,7961.47,5464727.0,6.64
2004/09/27,6.61,6.68,6.78,3729.68,2489011.0,6.68
2004/09/28,6.61,6.65,6.76,2099.61,1404560.0,6.68
2004/09/29,6.5,6.65,6.71,2498.8,1648193.0,6.51
2004/09/30,6.43,6.62,6.62,1785.0,1159118.0,6.44
2004/10/08,6.31,6.44,6.6,2078.39,1342133.0,6.6
2004/10/11,6.45,6.51,6.73,3504.94,2318907.0,6.61
2004/10/12,6.48,6.6,6.6,1651.22,1077702.0,6.49
2004/10/13,6.49,6.5,6.9,4399.67,2960725.0,6.81
2004/10/14,6.2,6.78,6.81,4241.54,2781434.0,6.35
2004/10/15,6.14,6.3,6.35,2534.61,1577059.0,6.2
2004/10/18,6.15,6.25,6.3,1135.26,704785.0,6.26
2004/10/19,6.17,6.17,6.33,1787.6,1115820.0,6.25
2004/10/20,6.01,6.17,6.17,1421.4,863210.0,6.08
2004/10/21,5.87,6.09,6.12,1831.1,1096327.01,5.87
2004/10/22,5.79,5.85,5.96,2225.8,1307820.0,5.93
2004/10/25,5.9,5.98,6.05,1183.4,703136.0,5.94
2004/10/26,5.84,5.9,6.04,883.77,522213.0,6.04
2004/10/27,5.91,6.08,6.18,1899.76,1145502.0,6.16
2004/10/28,6.15,6.15,6.33,3189.02,1993182.0,6.23
2004/10/29,6.13,6.24,6.3,2365.07,1473150.0,6.15
2004/11/01,6.02,6.15,6.18,1239.55,753469.0,6.05
2004/11/02,5.94,5.96,6.04,1187.84,709958.0,5.98
2004/11/03,5.98,6.02,6.13,1551.26,939333.0,6.11
2004/11/04,6.03,6.06,6.17,1072.01,653555.0,6.03
2004/11/05,5.99,6.1,6.1,1038.0,626975.0,6.01
2004/11/08,5.95,6.03,6.05,598.88,359673.0,6.02
2004/11/09,6.0,6.02,6.09,532.9,321548.0,6.05
2004/11/10,6.07,6.18,6.33,4191.93,2619115.0,6.3
2004/11/11,6.3,6.3,6.46,4763.6,3038032.0,6.31
2004/11/12,6.25,6.32,6.35,1431.78,903170.0,6.32
2004/11/15,6.3,6.3,6.46,1550.37,992110.0,6.45
2004/11/16,6.36,6.46,6.46,1290.28,824624.0,6.4
2004/11/17,6.28,6.37,6.38,1350.61,853309.0,6.35
2004/11/18,6.28,6.28,6.44,1617.82,1026772.0,6.44
2004/11/19,6.36,6.45,6.5,2567.17,1656357.0,6.49
2004/11/22,6.46,6.49,6.72,7830.8,5201342.0,6.71
2004/11/23,6.58,6.71,6.72,4517.69,3009199.0,6.7
2004/11/24,6.58,6.68,6.75,3420.6,2280215.0,6.59
2004/11/25,6.43,6.51,6.56,1968.74,1279119.0,6.49
2004/11/26,6.37,6.45,6.55,1613.19,1051957.0,6.55
2004/11/29,6.38,6.5,6.5,1742.94,1118388.0,6.41
2004/11/30,6.35,6.39,6.58,2654.59,1712679.0,6.58
2004/12/01,6.56,6.56,6.78,6465.36,4324658.0,6.62
2004/12/02,6.52,6.62,7.08,24800.86,17176874.0,7.02
2004/12/03,6.88,6.98,7.09,14469.57,10105147.0,7.08
2004/12/06,6.92,7.09,7.1,5525.43,3866481.0,6.95
2004/12/07,6.71,6.93,7.0,5625.9,3848293.0,6.72
2004/12/08,6.71,6.78,6.83,2971.29,2017354.0,6.77
2004/12/09,6.73,6.82,6.98,3536.6,2426544.0,6.9
2004/12/10,6.66,6.88,6.88,3028.91,2038806.0,6.72
2004/12/13,6.56,6.69,6.69,2746.96,1813618.0,6.61
2004/12/14,6.5,6.5,6.89,2490.32,1675046.0,6.63
2004/12/15,6.53,6.68,6.7,1033.07,682620.0,6.66
2004/12/16,6.62,6.63,6.71,803.56,536177.0,6.65
2004/12/17,6.55,6.55,6.69,1327.2,874009.0,6.57
2004/12/20,6.4,6.5,6.56,1771.3,1143639.0,6.4
2004/12/21,6.43,6.43,6.7,1279.0,838967.0,6.5
2004/12/22,6.46,6.6,6.77,3121.54,2085146.0,6.76
2004/12/23,6.64,6.85,6.85,1397.99,939327.0,6.66
2004/12/24,6.56,6.68,6.7,1060.11,700318.0,6.59
2004/12/27,6.59,6.65,6.88,1083.4,720833.0,6.6
2004/12/28,6.42,6.56,6.69,550.6,359907.0,6.64
2004/12/29,6.56,6.61,6.75,902.6,600491.0,6.63
2004/12/30,6.45,6.66,6.66,1054.4,686999.0,6.46
2004/12/31,6.11,6.46,6.55,2668.2,1676079.0,6.2
2005/01/04,6.1,6.18,6.2,848.04,521352.0,6.19
2005/01/05,6.19,6.25,6.33,956.6,598277.0,6.26
2005/01/06,6.18,6.31,6.46,778.99,489760.0,6.24
2005/01/07,6.2,6.33,6.33,887.0,555957.0,6.31
2005/01/10,6.11,6.25,6.34,1238.16,771583.0,6.33
2005/01/11,6.28,6.33,6.47,1174.4,746424.0,6.38
2005/01/12,6.28,6.45,6.45,560.4,353845.0,6.3
2005/01/13,6.21,6.25,6.4,977.59,615646.0,6.38
2005/01/14,6.26,6.27,6.39,669.2,422054.0,6.3
2005/01/17,6.14,6.23,6.24,849.32,525109.0,6.17
2005/01/18,6.11,6.11,6.24,683.72,421504.0,6.2
2005/01/19,6.06,6.2,6.2,1056.76,645522.0,6.07
2005/01/20,6.0,6.02,6.07,1370.8,825493.0,6.04
2005/01/21,5.88,5.98,6.2,1844.88,1121643.0,6.2
2005/01/24,6.25,6.3,6.39,2152.06,1357932.0,6.28
2005/01/25,6.08,6.25,6.25,1191.36,731328.0,6.14
2005/01/26,6.06,6.1,6.15,474.74,289793.0,6.13
2005/01/27,6.0,6.08,6.12,856.8,518594.0,6.05
2005/01/28,5.95,6.05,6.05,1168.71,701464.0,6.03
2005/01/31,5.81,5.91,6.05,2672.0,1590219.0,5.92
2005/02/01,5.83,5.9,6.1,904.0,535825.0,5.97
2005/02/02,5.99,5.99,6.29,3188.91,1959936.0,6.27
2005/02/03,6.07,6.25,6.25,2476.6,1522384.0,6.15
2005/02/04,6.05,6.15,6.4,2662.4,1653828.0,6.26
2005/02/16,6.15,6.26,6.35,2339.4,1460867.0,6.23
2005/02/17,6.14,6.19,6.23,753.4,466008.0,6.21
2005/02/18,6.1,6.22,6.26,1205.0,743283.0,6.11
2005/02/21,6.1,6.12,6.2,2855.48,1755994.0,6.2
2005/02/22,6.22,6.23,6.4,3837.27,2427827.0,6.4
2005/02/23,6.32,6.41,6.47,3475.45,2224658.0,6.42
2005/02/24,6.37,6.4,6.58,4757.46,3092985.0,6.52
2005/02/25,6.46,6.55,6.58,3328.21,2170497.0,6.48
2005/02/28,6.4,6.48,6.52,2707.13,1748868.0,6.47
2005/03/01,6.3,6.46,6.5,2488.52,1585835.0,6.46
2005/03/02,6.35,6.43,6.5,2566.4,1646774.0,6.39
2005/03/03,6.29,6.32,6.39,2115.3,1338486.0,6.39
2005/03/04,6.31,6.36,6.42,887.24,563824.0,6.39
2005/03/07,6.32,6.44,6.44,722.62,458825.0,6.36
2005/03/08,6.35,6.35,6.5,2037.38,1313209.0,6.49
2005/03/09,6.47,6.55,6.55,4072.57,2651548.0,6.5
2005/03/10,6.26,6.5,6.54,2330.0,1489753.0,6.33
2005/03/11,6.23,6.31,6.35,2216.87,1394002.0,6.33
2005/03/14,6.18,6.26,6.26,2532.85,1573924.0,6.23
2005/03/15,6.05,6.21,6.21,2288.0,1397421.0,6.07
2005/03/16,5.96,6.09,6.09,2108.03,1266885.0,6.0
2005/03/17,5.96,6.0,6.05,1245.0,745664.0,5.98
2005/03/18,5.82,6.2,6.2,1898.5,1140913.0,5.9
2005/03/21,5.82,5.93,5.93,1572.28,920709.0,5.85
2005/03/22,5.58,5.85,5.85,3413.6,1933794.0,5.61
2005/03/23,5.58,5.61,5.69,1715.5,963898.0,5.6
2005/03/24,5.59,5.62,5.72,778.6,438508.0,5.71
2005/03/25,5.6,5.73,5.73,727.0,411840.0,5.68
2005/03/28,5.44,5.68,5.68,2207.8,1217847.0,5.53
2005/03/29,5.44,5.53,5.62,1373.61,756609.0,5.46
2005/03/30,5.2,5.44,5.44,2121.1,1116956.0,5.26
2005/03/31,5.15,5.26,5.29,1359.24,705617.0,5.27
2005/04/01,5.15,5.23,5.5,1667.98,892165.0,5.43
2005/04/04,5.23,5.38,5.38,1318.7,697337.0,5.24
2005/04/05,5.13,5.34,5.34,1576.3,815830.0,5.13
2005/04/06,4.99,5.14,5.23,4668.4,2375405.0,5.21
2005/04/07,5.15,5.21,5.42,4122.2,2197383.0,5.34
2005/04/08,5.34,5.34,5.46,3173.21,1712765.0,5.46
2005/04/11,5.38,5.42,5.52,2453.08,1332645.0,5.4
2005/04/12,5.28,5.42,5.43,1538.08,819466.0,5.28
2005/04/13,5.3,5.3,5.45,1898.8,1024988.0,5.4
2005/04/14,5.53,5.53,5.94,29735.74,17611980.0,5.93
2005/04/15,5.52,5.75,5.77,14619.94,8279371.0,5.64
2005/04/18,5.41,5.65,5.73,4278.76,2383063.0,5.46
2005/04/19,5.4,5.5,5.58,3296.71,1800345.0,5.55
2005/04/20,5.18,5.5,5.5,4166.94,2208433.0,5.27
2005/04/21,5.15,5.21,5.34,1809.0,943409.0,5.21
2005/04/22,5.15,5.16,5.25,2336.72,1210383.0,5.17
2005/04/25,5.02,5.13,5.22,2644.89,1353226.0,5.09
2005/04/26,5.04,5.04,5.34,1966.77,1021533.0,5.28
2005/04/27,5.02,5.29,5.31,1734.0,894767.0,5.02
2005/04/28,5.02,5.02,5.32,2795.33,1461618.0,5.26
2005/04/29,5.18,5.18,5.3,1844.21,968953.0,5.24
2005/05/09,5.25,5.33,5.45,3590.4,1903184.0,5.31
2005/05/10,5.05,5.28,5.38,3214.39,1682644.0,5.36
2005/05/11,5.35,5.35,5.48,3264.3,1775887.0,5.47
2005/05/12,5.37,5.44,5.5,2442.7,1327352.0,5.45
2005/05/13,5.29,5.47,5.47,2605.94,1410987.0,5.42
2005/05/17,5.33,5.55,5.55,2133.29,1158222.0,5.37
2005/05/18,5.33,5.33,5.4,1266.26,679361.0,5.4
2005/05/19,5.32,5.35,5.42,1125.1,603515.0,5.38
2005/05/20,5.35,5.35,5.44,868.5,469847.0,5.4
2005/05/23,5.2,5.38,5.39,1580.0,832420.0,5.2
2005/05/24,5.2,5.2,5.39,1279.37,685007.0,5.37
2005/05/25,5.31,5.32,5.4,808.8,434300.0,5.38
2005/05/26,5.22,5.34,5.36,1272.0,670701.0,5.24
2005/05/27,5.2,5.21,5.39,883.14,466315.0,5.3
2005/05/30,5.25,5.3,5.44,2586.48,1384469.0,5.42
2005/05/31,5.35,5.4,5.42,873.0,469886.0,5.38
2005/06/01,5.21,5.37,5.37,1032.0,544252.0,5.25
2005/06/02,5.2,5.21,5.34,910.64,476390.0,5.25
2005/06/03,5.1,5.25,5.29,700.01,365144.0,5.16
2005/06/06,5.02,5.06,5.23,1187.2,608132.0,5.22
2005/06/07,5.16,5.27,5.33,1151.9,605208.0,5.18
2005/06/08,5.19,5.24,5.56,5542.11,3016686.0,5.53
2005/06/09,5.42,5.5,5.58,5729.3,3156288.0,5.51
2005/06/10,5.38,5.48,5.54,2455.74,1336161.0,5.42
2005/06/13,5.34,5.42,5.46,1523.8,822997.0,5.44
2005/06/14,5.37,5.53,5.53,1493.4,813893.0,5.39
2005/06/15,5.21,5.4,5.4,1571.6,827139.0,5.24
2005/06/16,5.2,5.2,5.29,742.02,389796.0,5.29
2005/06/17,5.25,5.28,5.31,602.0,318133.0,5.28
2005/06/20,5.2,5.25,5.45,2046.7,1093068.0,5.45
2005/06/21,5.37,5.49,5.49,2390.46,1298704.0,5.47
2005/06/22,5.17,5.32,5.32,775.8,404702.0,5.27
2005/06/23,5.18,5.2,5.28,1316.4,686554.0,5.2
2005/06/24,5.17,5.17,5.28,1424.11,744846.0,5.28
2005/06/28,5.26,5.48,5.48,4602.11,2451098.0,5.29
2005/06/29,5.21,5.21,5.34,1552.88,819788.0,5.25
2005/06/30,5.2,5.26,5.27,2058.43,1074000.0,5.22
2005/07/01,5.26,5.3,5.44,16367.84,8768966.0,5.38
2005/07/04,5.06,5.28,5.34,5185.03,2672427.0,5.18
2005/07/05,5.08,5.18,5.18,2861.0,1468674.0,5.1
2005/07/06,4.82,5.12,5.12,2977.0,1488046.0,4.86
2005/07/07,4.47,4.82,4.82,6722.86,3078005.0,4.55
2005/07/08,4.4,4.55,4.56,2912.21,1301120.0,4.47
2005/07/11,4.42,4.53,4.64,1709.59,772593.0,4.45
2005/07/12,4.41,4.45,4.72,2888.95,1321895.0,4.64
2005/07/13,4.49,4.58,4.58,1510.25,684094.0,4.49
2005/07/14,4.44,4.5,4.55,1472.6,660236.0,4.48
2005/07/15,4.1,4.47,4.51,4972.77,2084132.0,4.11
2005/07/18,4.0,4.1,4.1,2596.0,1047794.0,4.04
2005/07/19,4.0,4.04,4.09,1194.99,484855.0,4.08
2005/07/20,4.05,4.05,4.19,2255.8,933110.0,4.19
2005/07/21,4.11,4.15,4.19,1746.17,724520.0,4.16
2005/07/22,4.16,4.2,4.31,2941.4,1249375.0,4.22
2005/07/25,4.18,4.23,4.24,985.2,414259.0,4.19
2005/07/26,4.15,4.17,4.34,2558.1,1093450.0,4.31
2005/07/27,4.25,4.31,4.38,4809.97,2073773.0,4.37
2005/07/28,4.31,4.4,4.4,2695.0,1173585.0,4.33
2005/07/29,4.25,4.3,4.41,4798.05,2069091.0,4.4
2005/08/01,4.41,4.41,4.56,9744.73,4389071.0,4.5
2005/08/02,4.36,4.5,4.53,3548.42,1579157.0,4.53
2005/08/03,4.5,4.55,4.62,6054.26,2761847.0,4.53
2005/08/04,4.41,4.55,4.56,2080.3,933019.0,4.45
2005/08/05,4.45,4.45,4.62,5925.99,2690556.0,4.61
2005/08/08,4.6,4.61,4.76,6435.07,3010750.0,4.69
2005/08/09,4.64,4.71,4.8,3926.56,1857727.0,4.8
2005/08/10,4.72,4.79,4.86,6421.13,3081602.0,4.85
2005/08/11,4.83,4.87,4.93,4635.72,2265616.0,4.92
2005/08/12,4.76,4.9,4.95,5691.68,2755866.0,4.8
2005/08/15,4.78,4.81,5.26,9704.97,4910615.0,5.12
2005/08/16,5.01,5.15,5.28,5889.19,3013634.0,5.11
2005/08/17,4.99,5.11,5.21,9248.48,4686145.0,5.2
2005/08/18,5.06,5.22,5.49,15069.29,8004763.0,5.08
2005/08/19,4.98,5.05,5.2,7935.08,4034483.0,5.11
2005/08/22,5.07,5.08,5.17,3118.6,1598475.0,5.16
2005/08/23,5.03,5.1,5.18,2352.0,1198864.0,5.12
2005/08/24,5.09,5.1,5.17,2475.0,1273505.0,5.11
2005/08/25,5.1,5.1,5.24,3250.11,1676749.0,5.23
2005/08/26,5.17,5.25,5.28,3404.63,1782007.0,5.24
2005/08/29,5.01,5.25,5.25,2894.39,1480438.0,5.06
2005/08/30,5.0,5.06,5.07,2923.79,1472271.0,5.02
2005/08/31,5.0,5.0,5.21,3113.72,1600809.0,5.2
2005/09/01,5.14,5.23,5.37,6751.74,3569645.0,5.34
2005/09/02,5.25,5.44,5.44,3198.18,1700623.0,5.3
2005/09/05,5.27,5.3,5.4,3208.41,1718968.0,5.4
2005/09/06,5.17,5.4,5.41,4745.05,2520279.0,5.22
2005/09/07,5.2,5.2,5.35,3455.68,1821363.0,5.34
2005/09/08,5.34,5.34,5.73,19359.08,10810684.0,5.58
2005/09/09,5.5,5.52,5.65,6431.04,3582798.0,5.54
2005/09/12,5.48,5.6,5.6,3950.27,2181865.0,5.57
2005/09/13,5.48,5.57,5.65,7101.38,3952951.0,5.63
2005/09/14,5.55,5.66,5.75,11463.06,6449515.0,5.64
2005/09/15,5.64,5.64,5.81,9503.82,5457024.0,5.8
2005/09/16,5.75,5.86,5.96,7869.61,4593891.0,5.8
2005/09/29,5.41,5.51,5.61,11760.61,6508048.0,5.6
2005/09/30,5.54,5.6,5.7,4573.39,2574982.0,5.66
2005/10/10,5.56,5.7,5.74,3464.25,1943638.0,5.56
2005/10/11,5.45,5.57,5.61,5151.1,2848383.0,5.57
2005/10/12,5.57,5.57,5.8,7441.32,4234390.0,5.8
2005/10/13,5.76,5.8,6.06,13627.18,8141132.0,5.94
2005/10/14,5.8,5.9,5.95,6204.28,3661387.0,5.91
2005/10/17,5.84,5.94,5.98,8899.49,5247466.0,5.89
2005/11/02,3.84,3.85,4.02,21094.19,8289746.0,3.97
2005/11/03,3.88,3.97,4.12,13242.7,5287926.0,4.0
2005/11/04,3.88,4.0,4.07,9938.85,3955468.0,4.02
2005/11/07,3.93,3.95,4.15,6585.02,2671714.0,4.09
2005/11/08,4.05,4.15,4.15,5640.05,2307639.0,4.11
2005/11/09,4.07,4.11,4.26,11898.69,4989956.0,4.24
2005/11/10,4.18,4.24,4.42,21678.4,9349076.0,4.19
2005/11/11,4.11,4.11,4.27,6024.08,2521617.0,4.21
2005/11/14,4.18,4.25,4.25,2994.67,1262253.0,4.25
2005/11/15,4.0,4.25,4.25,9296.51,3830059.0,4.1
2005/11/16,3.94,4.08,4.09,4999.18,2006456.0,4.08
2005/11/17,4.03,4.03,4.15,2451.38,1002087.0,4.06
2005/11/18,4.0,4.0,4.22,9015.85,3745862.0,4.18
2005/11/21,4.15,4.18,4.23,6258.39,2625129.0,4.19
2005/11/22,4.15,4.2,4.28,9345.1,3930527.0,4.19
2005/11/23,4.14,4.16,4.23,4744.32,1994071.0,4.2
2005/11/24,4.18,4.19,4.26,5220.31,2208975.0,4.23
2005/11/25,4.17,4.25,4.25,3711.58,1557583.0,4.17
2005/11/28,4.16,4.16,4.22,1947.0,815524.0,4.2
2005/11/29,4.06,4.21,4.21,4404.15,1817791.0,4.08
2005/11/30,4.06,4.07,4.18,2977.84,1221542.0,4.18
2005/12/01,4.08,4.18,4.18,1987.57,819304.0,4.11
2005/12/02,4.02,4.15,4.15,2642.54,1072217.0,4.02
2005/12/05,3.91,4.01,4.06,3214.6,1275405.0,3.92
2005/12/06,3.91,3.91,3.98,2494.0,986011.0,3.94
2005/12/07,3.9,3.96,3.99,1833.17,724500.0,3.97
2005/12/08,3.91,3.96,3.98,1674.5,659851.0,3.93
2005/12/09,3.91,3.93,4.08,3216.48,1293303.0,4.06
2005/12/12,4.02,4.02,4.11,2443.33,993128.0,4.09
2005/12/13,3.99,4.05,4.08,3071.45,1235325.0,4.06
2005/12/14,4.0,4.03,4.1,3331.82,1350282.0,4.09
2005/12/15,4.05,4.09,4.14,2904.42,1190187.0,4.07
2005/12/16,4.05,4.05,4.13,2792.43,1144608.0,4.13
2005/12/19,4.14,4.15,4.22,6228.28,2602467.0,4.15
2005/12/20,4.11,4.13,4.2,1800.19,746584.0,4.16
2005/12/21,4.09,4.15,4.15,2248.21,924607.0,4.1
2005/12/22,4.05,4.1,4.11,2208.86,901757.0,4.11
2005/12/23,4.08,4.09,4.2,5460.67,2275549.0,4.2
2005/12/26,4.18,4.26,4.26,8223.94,3477351.0,4.23
2005/12/27,4.16,4.21,4.24,4209.06,1767006.0,4.19
2005/12/28,4.17,4.18,4.31,9743.32,4146472.0,4.3
2005/12/29,4.28,4.29,4.35,7340.16,3164774.0,4.31
2005/12/30,4.19,4.31,4.33,4757.0,2019431.0,4.19
2006/01/04,4.11,4.11,4.27,4194.87,1770712.0,4.26
2006/01/05,4.22,4.26,4.32,8737.64,3737677.0,4.31
2006/01/06,4.28,4.28,4.41,16487.89,7198591.0,4.4
2006/01/09,4.35,4.45,4.57,19653.36,8765988.0,4.53
2006/01/10,4.46,4.54,4.58,13654.66,6167739.0,4.57
2006/01/11,4.47,4.56,4.59,13510.86,6105922.0,4.48
2006/01/12,4.43,4.46,4.65,10465.01,4735030.0,4.62
2006/01/13,4.6,4.62,4.88,30143.43,14288991.0,4.77
2006/01/16,4.62,4.7,4.74,18522.09,8641781.0,4.63
2006/01/17,4.51,4.58,4.6,8518.36,3876506.0,4.51
2006/01/18,4.51,4.51,4.68,11534.57,5291051.0,4.62
2006/01/19,4.57,4.6,4.69,11686.11,5404319.0,4.62
2006/01/20,4.5,4.62,4.62,10132.44,4604831.0,4.53
2006/01/23,4.45,4.5,4.6,10063.01,4552331.0,4.6
