date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2007/07/30,13.48,13.66,13.87,52263.11,71371944.0,13.49
2007/07/31,13.02,13.52,13.57,44278.61,58633200.0,13.41
2007/08/01,12.65,13.49,13.77,52079.21,68987720.0,12.72
2007/08/02,12.65,12.7,13.18,37151.55,47962700.0,12.98
2007/08/03,12.75,13.06,13.3,52615.46,68539408.0,13.15
2007/08/06,12.88,13.22,13.7,76034.23,102140504.0,13.63
2007/08/07,13.3,13.66,14.25,81218.22,112915328.0,14.06
2007/08/08,13.7,14.06,14.46,82127.03,115868360.0,14.23
2007/08/09,14.2,14.2,14.97,104002.54,152144848.0,14.86
2007/08/10,13.9,15.0,15.09,68010.47,98368584.0,14.35
2007/08/13,13.68,14.3,14.36,53653.85,75114328.0,14.03
2007/08/14,13.9,13.9,14.75,45384.72,65466584.0,14.52
2007/08/15,13.89,14.6,14.85,50117.15,71972120.0,14.44
2007/08/16,14.19,14.54,14.56,44283.76,63547652.0,14.24
2007/08/17,14.15,14.25,14.6,35193.98,50530180.0,14.21
2007/08/20,14.4,14.75,14.8,67518.68,98712832.0,14.75
2007/08/21,14.36,14.89,14.91,67839.77,98316232.0,14.5
2007/08/22,14.2,14.4,14.68,64364.1,93091280.0,14.62
2007/08/23,14.95,14.95,16.08,228094.27,353526528.0,15.97
2007/08/24,15.5,15.88,15.88,89643.67,139984064.0,15.55
2007/08/27,14.75,15.59,15.7,72608.02,109544864.0,14.96
2007/08/28,14.41,14.89,15.17,43810.69,64687212.0,15.13
2007/08/29,14.43,14.95,14.97,31854.59,46753216.0,14.56
2007/08/30,14.51,14.57,15.36,48307.73,72346112.0,15.17
2007/08/31,15.02,15.2,15.6,40500.68,61693944.0,15.05
2007/09/03,15.05,15.05,15.45,50789.31,77392232.0,15.31
2007/09/04,15.05,15.34,15.69,70078.86,107944032.0,15.53
2007/09/05,15.06,15.6,15.8,37921.79,58336436.0,15.3
2007/09/06,15.16,15.45,15.49,45206.56,68936136.0,15.23
2007/09/07,14.5,15.1,15.23,49797.01,73493600.0,14.55
2007/09/10,13.9,14.34,14.58,41241.28,58502296.0,14.49
2007/09/11,13.25,14.5,14.65,38076.53,53839144.0,13.32
2007/09/12,13.03,13.15,13.65,31356.6,41541948.0,13.35
2007/09/13,13.35,13.39,13.6,26058.84,35053548.0,13.55
2007/09/14,13.34,13.54,13.98,28755.33,39144196.0,13.96
2007/09/17,13.65,13.8,14.24,31142.08,43605996.0,14.04
2007/09/18,13.71,14.08,14.1,26627.97,36899892.0,13.84
2007/09/19,13.84,13.85,14.35,27415.67,38587836.0,13.94
2007/09/20,13.92,13.98,14.19,20240.42,28354954.0,13.95
2007/09/21,13.32,13.95,14.1,31672.47,42957824.0,13.61
2007/09/24,13.22,13.61,13.61,27541.19,37060976.0,13.54
2007/09/25,13.57,13.57,14.49,100047.11,140514112.0,14.36
2007/09/26,13.7,14.38,14.41,36463.83,51093232.0,13.81
2007/09/27,13.48,13.81,13.99,26661.94,36335512.0,13.64
2007/09/28,13.65,13.8,13.92,24116.32,33280118.0,13.79
2007/10/08,13.71,14.0,14.17,35295.83,49146944.0,13.9
2007/10/09,13.85,14.0,14.24,28620.43,40369516.0,14.08
2007/10/10,13.81,13.97,14.2,30851.33,43152700.0,13.86
2007/10/11,13.3,13.87,13.95,35287.34,47737460.0,13.4
2007/10/12,12.13,13.4,13.6,44954.89,57353344.0,12.98
2007/10/15,12.31,13.0,13.05,27529.15,34657200.0,12.62
2007/10/16,12.37,12.5,12.87,23192.61,29187420.0,12.8
2007/10/17,12.72,12.8,13.14,17365.6,22410768.0,12.88
2007/10/18,12.4,12.97,13.09,18338.95,23244856.0,12.5
2007/10/19,12.33,12.48,12.78,14655.32,18288832.0,12.4
2007/10/22,12.11,12.32,12.62,13280.37,16364489.0,12.28
2007/10/23,12.26,12.68,12.7,15309.48,18990228.0,12.4
2007/10/24,11.98,12.5,12.68,18198.13,22271670.0,11.99
2007/10/25,10.79,11.86,11.86,30025.29,33580856.0,10.79
2007/10/26,10.55,10.75,11.13,22596.1,24328704.0,10.81
2007/10/29,10.65,10.91,11.2,12694.86,13824710.0,11.19
2007/10/30,10.9,11.21,11.25,13110.13,14488462.0,11.2
2007/10/31,11.22,11.22,11.66,20062.59,23064188.0,11.65
2007/11/01,11.21,11.7,11.7,14022.71,15942787.0,11.23
2007/11/02,10.28,11.23,11.23,119190.61,124472616.0,10.6
2007/11/05,10.32,10.41,10.86,67363.76,71620040.0,10.76
2007/11/06,10.83,10.83,11.27,57935.64,63985140.0,11.0
2007/11/07,11.07,11.15,11.79,107736.67,122320712.0,11.76
2007/11/08,11.56,11.77,12.68,161876.99,197281632.0,12.27
2007/11/09,12.2,12.32,12.92,200925.69,253834368.0,12.73
2007/11/13,11.46,12.83,12.83,204932.9,241119120.0,11.8
2007/11/14,11.56,11.85,12.95,205079.0,256439280.0,12.95
2007/11/15,12.76,13.19,13.62,219359.3,290307296.0,13.22
2007/11/16,12.71,13.02,13.4,106634.34,138750768.0,13.28
2007/11/19,12.96,13.23,13.65,90048.26,119646128.0,13.14
2007/11/20,12.66,13.01,13.49,88279.8,115659208.0,13.2
2007/11/21,12.81,13.3,13.31,63982.6,83471216.0,13.1
2007/11/22,12.16,12.88,13.08,65314.59,82046192.0,12.19
2007/11/23,11.91,11.98,12.53,39982.47,48997392.0,12.46
2007/11/26,11.88,12.61,12.76,66328.05,81874648.0,11.97
2007/11/27,11.5,11.62,11.98,43894.85,51437036.0,11.55
2007/11/29,11.3,11.8,11.85,96703.77,112302208.0,11.61
2007/11/30,10.8,11.58,11.76,218984.5,244974000.0,11.2
2007/12/03,11.1,11.25,11.8,98144.24,113140376.0,11.68
2007/12/04,11.5,11.7,11.89,61672.58,72108864.0,11.69
2007/12/05,11.55,11.6,11.95,70330.93,82728832.0,11.86
2007/12/06,11.6,11.86,11.86,40563.47,47519740.0,11.73
2007/12/07,11.7,11.7,12.26,66171.15,79921272.0,12.25
2007/12/10,12.01,12.06,12.76,78396.72,97605672.0,12.66
2007/12/11,12.32,12.7,12.82,63182.5,79174704.0,12.53
2007/12/12,12.51,12.54,12.95,67400.02,85733472.0,12.75
2007/12/13,12.08,12.63,12.8,63750.22,79376528.0,12.12
2007/12/14,11.75,12.02,12.26,52514.61,63051392.0,12.24
2007/12/17,11.83,12.22,12.65,82572.61,101969288.0,12.48
2007/12/18,12.29,12.45,12.59,40018.58,49823984.0,12.52
2007/12/19,12.6,12.7,13.4,164181.35,213507952.0,13.14
2007/12/20,13.1,13.12,13.4,101688.52,134742864.0,13.13
2007/12/21,13.06,13.06,13.78,133332.62,180395248.0,13.55
2007/12/24,13.46,13.78,14.08,116422.16,160497120.0,13.65
2007/12/25,13.44,13.69,14.15,121633.63,168508080.0,14.09
2007/12/26,14.18,14.25,14.58,126795.38,182802384.0,14.46
2007/12/27,14.0,14.47,14.53,197460.81,281479712.0,14.05
2007/12/28,13.7,14.05,15.37,220954.09,318950656.0,14.94
2008/01/02,14.66,15.06,15.64,146409.08,224321296.0,15.33
2008/01/03,15.23,15.35,15.96,128466.43,200067312.0,15.42
2008/01/04,15.03,15.48,15.6,96298.16,147347520.0,15.49
2008/01/07,15.51,15.51,16.48,136642.45,218858528.0,16.22
2008/01/08,15.35,16.3,16.45,123173.74,195522864.0,15.45
2008/01/09,15.35,15.44,16.18,87427.47,138824400.0,16.05
2008/01/10,15.94,16.0,16.66,90379.22,147911072.0,16.15
2008/01/11,15.52,16.1,16.25,78290.57,123800656.0,15.84
2008/01/14,15.1,15.74,16.17,123556.65,191681520.0,15.93
2008/01/15,15.7,15.78,16.2,66826.57,106210792.0,15.81
2008/01/16,15.3,15.79,15.9,79425.83,123260256.0,15.5
2008/01/17,14.35,15.5,15.8,106898.08,161277904.0,14.84
2008/01/18,14.3,14.7,15.0,67570.32,99231720.0,14.83
2008/01/21,13.78,14.83,14.92,64301.56,92344400.0,13.83
2008/01/22,12.45,13.35,13.77,104839.14,136579312.0,12.55
2008/01/23,12.48,12.8,13.46,87593.0,114103928.0,13.38
2008/01/24,13.2,13.48,13.97,76979.89,105076816.0,13.74
2008/01/25,13.53,13.8,14.09,54693.76,75510320.0,13.72
2008/01/28,12.35,13.61,13.7,70267.74,90610864.0,12.35
2008/01/29,12.3,12.45,12.88,32326.64,40776856.0,12.72
2008/01/30,12.5,12.88,13.43,49645.64,64782728.0,13.2
2008/01/31,13.05,13.22,13.48,36687.44,48655864.0,13.11
2008/02/01,12.02,13.06,13.23,44735.7,56121276.0,12.67
2008/02/04,13.06,13.06,13.82,53334.99,71754112.0,13.82
2008/02/05,13.41,13.6,13.87,33243.0,45306068.0,13.57
2008/02/13,13.1,13.46,13.96,41792.67,57072784.0,13.81
2008/02/14,13.8,13.89,14.3,43547.26,61540648.0,14.08
2008/02/15,13.56,13.83,13.97,31315.44,43061612.0,13.89
2008/02/18,13.94,14.17,14.4,44660.78,63511356.0,14.13
2008/02/19,14.01,14.18,14.5,54894.7,78395560.0,14.47
2008/02/20,13.85,14.47,14.58,53892.0,76593384.0,14.11
2008/02/21,13.62,14.09,14.24,45717.85,63693512.0,14.08
2008/02/22,13.38,14.08,14.08,48954.58,66638052.0,13.48
2008/02/25,12.8,13.42,13.6,45001.27,58948352.0,12.97
2008/02/26,12.81,13.24,13.5,37611.84,49559148.0,13.34
2008/02/27,13.21,13.28,13.65,28233.0,38088876.0,13.5
2008/02/28,13.43,13.65,13.76,26359.69,35867440.0,13.54
2008/02/29,13.58,13.63,14.12,47783.69,66422140.0,14.1
2008/03/03,13.89,14.01,14.6,63306.14,91031312.0,14.44
2008/03/04,14.06,14.58,14.98,90831.42,132281208.0,14.15
2008/03/05,14.11,14.14,14.67,53939.02,77590344.0,14.55
2008/03/06,14.38,14.69,14.85,51469.87,75262440.0,14.43
2008/03/07,13.82,14.46,14.48,40349.7,56899012.0,14.1
2008/03/10,13.27,13.8,14.05,48967.86,66278220.0,13.36
2008/03/11,13.21,13.35,13.75,23286.08,31430526.0,13.64
2008/03/12,13.0,13.98,13.98,30785.14,41391596.0,13.06
2008/03/13,12.21,12.95,13.28,36786.19,47192528.0,12.66
2008/03/14,12.3,12.8,12.8,27847.28,34928732.0,12.58
2008/03/17,11.69,12.5,12.67,30365.21,36796196.0,11.72
2008/03/18,10.55,11.7,11.88,51792.28,57230152.0,10.81
2008/03/19,10.88,11.01,11.5,38044.82,42438884.0,11.25
2008/03/20,10.38,10.98,11.87,42527.67,47359292.0,11.59
2008/03/21,11.44,11.5,11.95,28362.08,33079050.0,11.64
2008/03/24,11.51,11.8,12.1,47599.09,56395648.0,11.68
2008/03/25,11.22,11.48,12.38,68821.31,82661488.0,12.36
2008/03/26,12.1,12.48,12.73,85381.58,106554744.0,12.2
2008/03/27,11.25,11.85,12.0,43262.59,50473608.0,11.36
2008/03/28,10.88,11.2,11.92,36060.85,41158092.0,11.81
2008/03/31,11.2,11.5,11.72,18490.41,21191652.0,11.39
2008/04/01,10.25,11.3,11.52,34678.96,37061920.0,10.37
2008/04/02,10.2,10.52,10.98,45902.05,48618908.0,10.42
2008/04/03,9.8,10.3,10.79,32626.44,33358950.0,10.59
2008/04/07,10.33,10.33,11.49,38056.04,42063156.0,11.41
2008/04/08,11.29,11.42,11.77,38373.66,44217032.0,11.54
2008/04/09,10.82,11.45,11.77,42746.54,48358804.0,10.94
2008/04/10,10.67,10.8,11.75,49924.75,56351296.0,11.72
2008/04/11,11.55,11.75,11.91,42593.16,50012264.0,11.64
2008/04/14,10.73,11.35,11.4,29087.98,32117892.0,10.76
2008/04/15,10.67,10.78,11.56,26303.55,28915200.0,11.42
2008/04/16,10.88,11.43,11.43,23092.1,25741816.0,10.9
2008/04/17,10.48,11.01,11.24,21787.29,23528356.0,10.63
2008/04/18,10.02,10.45,10.59,22806.23,23373558.0,10.08
2008/04/21,10.02,10.9,10.98,35965.57,37744900.0,10.09
2008/04/22,9.08,9.7,9.7,63399.04,58412584.0,9.26
2008/04/23,9.04,9.13,9.76,49411.25,46297472.0,9.62
2008/04/24,10.15,10.5,10.58,92230.87,96043904.0,10.57
2008/04/25,10.25,10.3,11.09,77627.91,82770704.0,10.56
2008/04/29,10.37,10.56,10.68,38599.13,40577556.0,10.56
2008/04/30,10.57,10.6,10.94,51857.25,56070768.0,10.92
2008/05/05,10.85,11.04,11.35,61768.42,68214376.0,11.28
2008/05/06,10.91,11.1,11.3,53051.91,58865296.0,10.96
2008/05/07,10.3,10.86,11.05,52985.64,56643988.0,10.38
2008/05/08,10.53,10.6,11.42,90202.74,99515904.0,11.4
2008/05/09,10.9,11.31,11.56,68528.94,77082736.0,11.41
2008/05/12,11.27,11.4,12.1,99343.96,117183280.0,11.89
2008/05/13,11.32,11.52,11.91,86040.73,99485664.0,11.46
2008/05/14,7.6,7.61,7.85,44215.93,34144568.0,7.71
2008/05/15,7.52,7.7,7.85,78887.12,60317916.0,7.54
2008/05/16,7.18,7.48,7.63,62024.44,45928368.0,7.29
2008/05/19,7.1,7.3,7.38,37496.09,27152960.0,7.34
2008/05/20,6.83,7.35,7.43,48227.44,34670124.0,6.88
2008/05/21,6.5,6.78,7.0,60774.84,40795392.0,6.95
2008/05/22,6.74,6.87,7.2,82018.42,56895880.0,7.0
2008/05/23,6.65,6.91,6.99,40168.69,27470442.0,6.77
2008/05/26,6.44,6.71,6.71,36330.07,23837496.0,6.5
2008/05/27,6.5,6.58,6.69,26418.54,17492420.0,6.66
2008/05/28,6.58,6.68,6.89,35368.98,23922248.0,6.81
2008/05/29,6.55,6.81,6.81,26030.24,17416360.0,6.57
2008/05/30,6.54,6.54,6.8,31638.09,21190176.0,6.77
2008/06/02,6.72,6.78,6.98,36197.63,24906832.0,6.88
2008/06/03,6.7,6.89,6.97,22953.49,15578716.0,6.83
2008/06/04,6.53,6.75,6.78,19037.6,12608299.0,6.66
2008/06/05,6.52,6.63,6.73,17065.19,11332699.0,6.62
2008/06/06,6.53,6.6,6.72,15476.55,10225243.0,6.57
2008/06/10,5.91,6.2,6.25,33765.82,20332248.0,5.91
2008/06/11,5.38,5.8,5.89,50002.85,27807148.0,5.42
2008/06/12,5.15,5.44,5.52,43056.94,22833136.0,5.35
2008/06/13,5.05,5.39,5.49,27916.52,14654223.0,5.07
2008/06/16,4.87,5.03,5.18,22191.99,11187067.0,5.03
2008/06/17,4.66,5.01,5.07,30772.99,14899181.0,4.66
2008/06/18,4.48,4.6,4.99,39054.17,18760006.0,4.93
2008/06/19,4.44,4.88,4.88,40274.27,18624862.0,4.44
2008/06/20,4.24,4.5,4.73,31800.96,14431433.0,4.51
2008/06/23,4.37,4.46,4.58,13882.99,6218693.0,4.47
2008/06/24,4.46,4.48,4.69,22583.4,10387112.0,4.64
2008/06/25,4.61,4.66,4.93,37564.38,18097288.0,4.92
2008/06/26,4.8,4.92,5.14,63643.64,31495644.0,5.12
2008/06/27,4.61,4.95,4.98,55312.84,26475902.0,4.63
2008/06/30,4.46,4.49,4.74,21835.33,10128104.0,4.67
2008/07/01,4.45,4.69,4.73,20760.17,9455921.0,4.53
2008/07/02,4.5,4.53,4.76,24028.73,11214190.0,4.65
2008/07/03,4.51,4.55,4.98,46392.55,22398060.0,4.91
2008/07/04,4.8,4.9,4.97,24603.7,11988271.0,4.82
2008/07/07,4.82,4.82,5.16,50292.2,25304632.0,5.11
2008/07/08,4.96,5.15,5.2,56266.04,28656044.0,5.17
2008/07/09,5.19,5.23,5.44,92437.95,48921712.0,5.43
2008/07/10,5.29,5.39,5.6,115742.6,63435852.0,5.38
2008/07/11,5.18,5.3,5.44,82232.53,43563140.0,5.42
2008/07/14,5.27,5.27,5.56,61496.85,33672912.0,5.55
2008/07/15,5.23,5.63,5.64,88616.47,48028920.0,5.41
2008/07/16,4.96,5.36,5.42,66109.2,34633980.0,5.19
2008/07/17,5.0,5.25,5.34,109685.6,57247080.0,5.29
2008/07/18,5.24,5.35,5.53,109602.37,59383124.0,5.45
2008/07/21,5.35,5.49,6.0,210851.78,122570200.0,5.93
2008/07/22,5.81,5.88,6.03,100775.12,59715672.0,5.88
2008/07/23,5.68,5.93,5.99,107865.57,62314096.0,5.71
2008/07/24,5.7,5.78,5.94,82478.98,47980940.0,5.83
2008/07/25,5.64,5.76,5.76,57759.9,32867336.0,5.65
2008/07/28,5.66,5.73,5.76,37557.83,21443740.0,5.69
2008/07/29,5.43,5.62,5.7,46394.0,25610602.0,5.45
2008/07/30,5.4,5.55,5.62,37640.26,20710972.0,5.43
2008/07/31,5.2,5.49,5.55,35858.53,19045652.0,5.21
2008/08/01,5.03,5.18,5.37,37759.33,19724780.0,5.33
2008/08/04,5.09,5.33,5.33,23984.0,12513520.0,5.15
2008/08/05,5.03,5.2,5.2,20674.92,10578856.0,5.06
2008/08/06,5.0,5.1,5.15,19015.6,9625471.0,5.07
2008/08/07,5.0,5.12,5.15,18337.88,9307463.0,5.09
2008/08/08,4.58,5.09,5.12,51450.5,24696448.0,4.58
2008/08/11,4.12,4.58,4.67,34751.59,14892832.0,4.12
2008/08/12,3.88,4.07,4.16,61206.42,24569510.0,4.04
2008/08/13,3.9,4.0,4.15,33986.63,13676008.0,4.08
2008/08/14,4.01,4.05,4.17,17967.47,7390480.0,4.12
2008/08/15,4.08,4.13,4.18,21241.58,8786895.0,4.15
2008/08/18,3.76,4.18,4.2,25954.5,10187934.0,3.76
2008/08/19,3.72,3.77,3.9,21580.34,8280331.0,3.89
2008/08/20,3.8,3.85,4.26,54448.33,22526336.0,4.25
2008/08/21,4.04,4.2,4.25,36804.28,15202148.0,4.06
2008/08/22,3.85,4.05,4.06,21078.49,8317581.0,3.96
2008/08/25,3.92,4.01,4.05,13248.74,5292731.0,3.97
2008/08/26,3.7,3.94,3.94,21699.22,8231092.0,3.77
2008/08/27,3.7,3.73,3.91,14949.59,5689127.0,3.85
2008/08/28,3.77,3.86,3.93,20825.68,8041960.0,3.87
2008/08/29,3.9,3.91,4.09,32544.91,13079632.0,4.04
2008/09/01,3.84,4.04,4.04,19727.63,7715018.0,3.91
2008/09/02,3.84,3.88,4.03,18072.5,7138116.0,3.96
2008/09/03,3.92,3.96,4.06,34146.38,13703421.0,4.04
2008/09/04,3.98,4.06,4.14,31403.68,12781619.0,4.07
2008/09/05,3.81,3.9,3.92,33330.4,12889136.0,3.85
2008/09/08,3.59,3.83,3.88,22100.57,8204807.0,3.63
2008/09/09,3.58,3.62,3.73,12996.02,4730939.0,3.67
2008/09/10,3.6,3.62,3.8,14679.72,5462012.0,3.71
2008/09/11,3.6,3.71,3.72,12185.31,4439891.0,3.62
2008/09/12,3.58,3.58,3.7,10378.5,3795538.0,3.65
2008/09/16,3.5,3.67,3.68,17090.46,6155847.0,3.56
2008/09/17,3.44,3.53,3.62,17206.36,6052292.0,3.46
2008/09/18,3.13,3.4,3.54,34663.75,11477261.0,3.42
2008/09/19,3.65,3.76,3.76,34683.78,12982957.0,3.76
2008/09/22,3.83,4.07,4.13,87933.26,35142840.0,3.96
2008/09/23,3.68,3.8,3.87,46531.85,17472478.0,3.7
2008/09/24,3.59,3.59,3.8,29350.78,10867981.0,3.79
2008/09/25,3.72,3.81,3.91,43269.3,16711568.0,3.89
2008/09/26,3.84,3.91,3.98,37964.49,14886192.0,3.92
2008/10/06,3.62,3.82,3.82,28023.95,10455448.0,3.63
2008/10/07,3.41,3.5,3.65,21109.53,7490969.0,3.58
2008/10/08,3.41,3.49,3.52,20043.47,6940026.0,3.42
2008/10/09,3.42,3.51,3.55,17962.9,6248142.0,3.42
2008/10/10,3.21,3.3,3.3,17592.72,5734745.0,3.25
2008/10/13,3.0,3.17,3.32,25374.03,8040135.0,3.31
2008/10/14,3.17,3.38,3.44,25920.47,8628087.0,3.18
2008/10/15,3.09,3.18,3.21,16889.12,5310275.0,3.21
2008/10/16,3.02,3.08,3.13,14900.31,4576726.0,3.02
2008/10/17,3.0,3.1,3.1,15493.73,4737168.0,3.08
2008/10/20,3.01,3.09,3.22,17466.4,5461212.0,3.17
2008/10/21,3.11,3.17,3.21,21534.03,6800265.0,3.14
2008/10/22,3.06,3.12,3.18,13759.92,4291810.0,3.07
2008/10/23,3.01,3.06,3.15,15396.72,4779764.0,3.14
2008/10/24,3.06,3.14,3.17,11543.61,3589863.0,3.09
2008/10/27,2.78,2.99,3.04,39170.35,11271786.0,2.78
2008/10/28,2.75,2.77,2.93,35812.94,10217758.0,2.91
2008/10/29,2.79,2.95,2.97,25628.89,7362589.0,2.79
2008/10/30,2.8,2.81,2.9,22113.27,6296541.0,2.84
2008/10/31,2.79,2.84,2.85,18378.04,5178223.0,2.81
2008/11/03,2.75,2.81,2.83,11858.2,3318219.0,2.81
2008/11/04,2.72,2.81,2.97,36017.19,10283640.0,2.9
2008/11/05,2.86,2.9,3.0,41339.36,12178783.0,2.96
2008/11/06,2.8,2.86,2.9,23343.87,6661888.0,2.89
2008/11/07,2.82,2.83,2.96,21904.81,6388210.0,2.92
2008/11/10,2.99,2.99,3.15,58178.03,17856382.0,3.12
2008/11/11,3.05,3.14,3.17,51160.85,15953051.0,3.07
2008/11/12,3.01,3.03,3.15,29472.8,9105116.0,3.14
2008/11/13,3.05,3.1,3.35,85304.08,27839952.0,3.32
2008/11/14,3.28,3.36,3.44,90757.77,30607100.0,3.43
2008/11/17,3.36,3.43,3.67,106419.07,37295620.0,3.61
2008/11/18,3.25,3.58,3.65,106526.46,36606924.0,3.25
2008/11/19,3.21,3.21,3.57,69244.1,23528204.0,3.51
2008/11/20,3.35,3.45,3.55,69923.69,24190344.0,3.49
2008/11/21,3.25,3.36,3.5,61012.26,20660508.0,3.41
2008/11/24,3.25,3.38,3.46,40607.62,13627996.0,3.25
2008/11/25,3.16,3.31,3.34,30431.54,9894747.0,3.24
2008/11/26,3.19,3.23,3.29,25965.0,8428375.0,3.24
2008/11/27,3.35,3.46,3.49,131512.13,44989616.0,3.45
2008/11/28,3.46,3.47,3.8,433626.82,160090496.0,3.8
2008/12/01,3.87,3.87,4.18,424244.15,172983472.0,4.18
2008/12/02,3.98,4.28,4.55,450712.82,189997280.0,4.05
2008/12/03,4.01,4.03,4.33,332074.7,137923648.0,4.17
2008/12/04,4.03,4.18,4.3,291328.7,122147192.0,4.04
2008/12/05,3.97,4.01,4.14,200778.6,81341592.0,4.13
2008/12/08,4.12,4.15,4.46,261669.7,112506288.0,4.38
2008/12/09,4.15,4.39,4.39,150441.43,63838000.0,4.19
2008/12/10,4.18,4.19,4.56,207274.77,90504712.0,4.42
2008/12/11,4.17,4.42,4.58,195978.26,86310232.0,4.19
2008/12/12,3.82,4.12,4.18,154021.25,61187956.0,3.89
2008/12/15,3.75,3.96,4.01,125114.85,48371552.0,3.91
2008/12/16,3.72,3.86,3.96,85274.93,32759708.0,3.96
2008/12/17,3.92,3.99,4.09,108826.03,43612772.0,3.97
2008/12/18,3.9,3.97,4.09,88429.33,35427248.0,4.07
2008/12/19,4.05,4.05,4.32,159347.92,66950960.0,4.18
2008/12/22,4.13,4.17,4.32,124767.18,52826488.0,4.27
2008/12/23,3.84,4.27,4.28,140337.31,56315776.0,3.85
2008/12/24,3.69,3.78,3.88,82667.05,31190088.0,3.75
2008/12/25,3.68,3.77,3.82,51400.22,19332108.0,3.76
2008/12/26,3.73,3.76,3.84,36248.07,13709597.0,3.75
2008/12/29,3.53,3.75,3.78,42856.38,15685423.0,3.78
2008/12/30,3.61,3.79,3.8,33137.29,12259552.0,3.64
2008/12/31,3.6,3.67,3.78,47638.46,17638966.0,3.64
