date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2000/01/04,6.6,6.7,7.05,9734.95,6773096.5,7.0
2000/01/05,6.81,7.0,7.19,11494.88,8115443.51,7.05
2000/01/06,6.9,7.05,7.2,7136.02,5006258.02,7.18
2000/01/07,7.1,7.18,7.7,20586.91,15147133.01,7.48
2000/01/10,7.35,7.57,7.77,28492.61,21353352.0,7.75
2000/01/11,7.18,7.75,7.75,15225.81,11434187.01,7.3
2000/01/12,6.95,7.2,7.36,8451.0,5998250.0,6.98
2000/01/13,6.75,7.0,7.1,7865.21,5388330.01,6.83
2000/01/14,6.55,6.8,6.85,7370.6,4916215.02,6.69
2000/01/17,6.5,6.55,6.85,13971.85,9231203.01,6.62
2000/01/18,6.65,6.66,6.97,8566.3,5789530.0,6.78
2000/01/19,6.71,6.85,7.46,23351.57,16892516.01,7.36
2000/01/20,7.17,7.29,7.44,12818.56,9363204.01,7.39
2000/01/21,7.1,7.35,7.55,16397.3,11981936.0,7.25
2000/01/24,6.94,7.15,7.19,17923.01,12562154.0,6.96
2000/01/25,7.0,7.0,7.66,54077.75,40984772.0,7.66
2000/01/26,7.36,7.7,7.7,20108.96,15120090.0,7.55
2000/01/27,7.55,7.55,7.92,29561.39,23068156.01,7.77
2000/01/28,7.58,7.8,7.89,23109.79,17864477.99,7.8
2000/02/14,7.98,8.0,8.55,45624.0,37693100.0,8.42
2000/02/15,8.1,8.39,9.27,91721.0,81342304.0,8.65
2000/02/16,8.61,9.49,9.49,52532.0,46823868.0,9.0
2000/02/17,8.1,9.2,9.8,72793.0,64294500.0,8.1
2000/02/18,7.8,8.1,8.3,31716.0,25490000.0,8.3
2000/02/21,7.9,8.35,9.13,77692.0,67202480.01,8.75
2000/02/22,8.0,8.78,9.15,58683.0,51510816.0,8.19
2000/02/23,7.81,8.16,8.35,38865.0,31086870.0,8.13
2000/02/24,8.1,8.14,8.35,19064.0,15644194.0,8.16
2000/02/25,8.3,8.3,8.98,68487.0,59699068.06,8.85
2000/02/28,8.88,9.1,9.4,88375.0,81199372.0,9.35
2000/02/29,8.68,9.4,9.55,53421.0,48564532.0,9.1
2000/03/01,9.17,9.17,10.09,152466.01,152653353.38,10.09
2000/03/02,10.22,10.27,11.08,206069.0,218791716.0,10.9
2000/03/03,10.48,10.98,11.4,121822.0,132268560.0,10.98
2000/03/06,9.86,11.0,11.0,85129.0,88019128.0,9.86
2000/03/07,9.37,9.55,9.75,58250.0,55401398.0,9.66
2000/03/08,9.36,9.71,10.1,40800.0,40107392.01,10.09
2000/03/09,9.7,10.2,10.2,29351.0,28971106.0,9.76
2000/03/10,9.6,9.77,10.14,31014.0,30570543.0,9.8
2000/03/13,9.68,9.81,10.23,23459.0,23425590.0,9.99
2000/03/14,9.01,9.01,9.8,56486.0,52791172.0,9.4
2000/03/15,9.2,9.3,9.6,29294.0,27446546.0,9.28
2000/03/16,8.4,9.33,9.33,44043.0,38805002.0,8.4
2000/03/17,8.35,8.35,9.25,35754.0,31801179.0,9.24
2000/03/20,8.94,9.21,9.84,40826.0,38825576.01,9.59
2000/03/21,9.6,9.6,10.08,35206.0,34630059.94,9.78
2000/03/22,9.52,9.8,9.95,22565.0,21886624.0,9.8
2000/03/23,9.8,9.84,10.47,60032.0,61129963.0,10.23
2000/03/24,10.0,10.3,10.42,44045.0,44940472.0,10.1
2000/03/27,10.3,11.0,11.0,40585.0,42640988.0,10.55
2000/03/28,10.25,10.56,10.88,37221.0,38806172.01,10.3
2000/03/29,9.86,10.3,10.4,35509.0,35533390.0,10.05
2000/03/30,10.0,10.06,10.74,34020.0,35428844.0,10.48
2000/03/31,10.0,10.57,10.65,38820.0,39604345.51,10.09
2000/04/03,9.9,10.12,10.2,23251.36,23238992.0,9.9
2000/04/04,9.4,9.75,9.9,27375.97,26100202.0,9.46
2000/04/05,9.5,9.5,9.93,23480.32,22722342.0,9.78
2000/04/06,9.7,9.79,10.3,30475.09,30680944.0,10.2
2000/04/07,10.1,10.3,10.4,23404.51,23966156.0,10.13
2000/04/10,10.15,10.15,11.17,69364.0,74193944.0,11.17
2000/04/11,10.6,11.17,11.48,112089.0,125070440.0,10.7
2000/04/12,10.75,10.8,11.77,128837.0,147830464.0,11.77
2000/04/13,11.6,11.78,12.69,148228.0,180800382.0,12.03
2000/04/14,11.61,12.01,12.47,77053.0,92209376.0,12.03
2000/04/17,11.11,12.0,12.0,72128.0,82115856.0,11.22
2000/04/18,11.18,11.78,12.1,67890.0,79535684.01,11.65
2000/04/19,11.39,11.6,11.86,39508.0,45573504.0,11.5
2000/04/20,11.38,11.5,11.98,46267.41,53668392.0,11.52
2000/04/21,11.41,11.52,11.8,33154.0,38340364.01,11.48
2000/04/24,11.18,11.62,11.62,30197.0,34121920.01,11.18
2000/04/25,10.81,11.12,11.34,27991.0,31037176.0,11.25
2000/04/26,11.15,11.3,11.5,22786.0,25784898.01,11.22
2000/04/27,10.7,11.2,11.26,29063.0,31676493.0,10.75
2000/04/28,10.58,10.7,11.13,22259.0,24118350.0,11.0
2000/05/09,10.8,11.04,11.35,18220.0,20270210.01,11.0
2000/05/10,10.26,11.06,11.18,20459.0,21703846.41,10.3
2000/05/11,9.56,10.18,10.4,26187.0,25788878.0,9.65
2000/05/12,9.0,9.75,9.92,23857.0,22707492.0,9.42
2000/05/15,9.15,9.5,9.63,10040.0,9324550.0,9.25
2000/05/16,9.25,9.26,9.65,12012.0,11262168.0,9.53
2000/05/17,9.47,9.54,9.78,8756.0,8394490.0,9.5
2000/05/18,9.24,9.55,9.74,12224.0,11673034.0,9.74
2000/05/19,9.5,9.73,9.94,15622.0,15239420.0,9.86
2000/05/22,9.81,9.85,10.3,25216.0,25477580.0,10.12
2000/05/23,9.85,10.11,10.2,13510.02,13494438.01,9.95
2000/05/24,9.75,9.91,10.1,23262.0,23120574.0,9.99
2000/05/25,9.99,9.99,10.41,22048.39,22650110.0,10.36
2000/05/26,10.18,10.38,10.4,19492.48,20080304.0,10.2
2000/05/29,10.0,10.18,10.29,21365.0,21500814.0,10.08
2000/05/30,10.01,10.03,11.0,45087.0,47924921.0,10.8
2000/05/31,10.49,10.85,10.95,28305.0,30330959.01,10.72
2000/06/01,10.61,10.61,11.2,28431.0,31106340.0,10.77
2000/06/02,10.48,10.78,10.98,20877.0,22131846.0,10.76
2000/06/05,10.15,10.7,10.78,21984.0,23129208.0,10.38
2000/06/06,10.05,10.4,10.54,18155.24,18604800.0,10.35
2000/06/07,10.31,10.31,10.68,15220.0,15951614.02,10.41
2000/06/08,10.42,10.42,10.88,27874.0,29921310.01,10.73
2000/06/09,10.5,10.7,10.89,17088.0,18212258.01,10.5
2000/06/12,10.16,10.5,10.5,15317.0,15753663.0,10.3
2000/06/13,10.32,10.32,10.98,21115.0,22612032.0,10.86
2000/06/14,10.72,10.95,11.45,60916.0,67970295.0,11.2
2000/06/15,11.1,11.22,11.48,34374.0,38692258.0,11.18
2000/06/16,10.7,11.26,11.39,29040.0,31951480.0,10.85
2000/06/19,10.73,10.78,11.4,32310.0,36175066.0,11.24
2000/06/20,10.88,11.2,11.38,21517.0,23827484.01,10.95
2000/06/21,10.75,10.9,11.1,15696.0,17153652.01,11.0
2000/06/22,10.94,11.08,11.58,47343.0,53815956.0,11.48
2000/06/23,11.36,11.45,11.75,40251.0,46496060.0,11.49
2000/06/26,11.49,11.49,12.02,52266.0,61959032.0,11.9
2000/06/27,11.55,11.9,11.95,26626.0,31210516.0,11.67
2000/06/28,11.35,11.6,11.8,28006.0,32212520.0,11.43
2000/06/29,11.2,11.45,11.8,27737.0,31806263.0,11.26
2000/06/30,10.82,11.27,11.38,41969.0,46179837.0,10.82
2000/07/03,10.18,10.87,10.87,34438.0,35954308.0,10.35
2000/07/04,10.28,10.28,10.67,14312.0,15016285.0,10.56
2000/07/05,10.38,10.58,10.67,13629.0,14221818.0,10.41
2000/07/06,10.17,10.45,10.46,18018.0,18440847.0,10.26
2000/07/07,10.18,10.25,10.56,16810.0,17374022.0,10.39
2000/07/10,10.0,10.39,10.39,35719.56,36155792.0,10.2
2000/07/11,9.99,10.18,10.43,24778.0,25231892.0,10.28
2000/07/12,10.28,10.28,10.78,21223.0,22479380.0,10.57
2000/07/13,10.35,10.5,10.66,16955.0,17722236.0,10.45
2000/07/14,10.19,10.43,10.43,17692.35,18137923.0,10.28
2000/07/17,9.6,10.27,10.27,34020.04,33868812.0,10.1
2000/07/18,9.82,10.12,10.2,15255.0,15276117.0,10.18
2000/07/19,10.1,10.15,10.58,14801.0,15322412.0,10.4
2000/07/20,10.23,10.4,10.59,11504.0,11985363.0,10.38
2000/07/21,10.4,10.4,10.65,13780.0,14545226.01,10.52
2000/07/24,10.31,10.51,10.64,11580.82,12111593.0,10.4
2000/07/25,10.41,10.41,10.85,18739.97,20039015.0,10.77
2000/07/26,10.6,10.7,10.85,11998.0,12854896.0,10.83
2000/07/27,10.58,10.88,10.89,18540.0,19831950.0,10.6
2000/07/28,10.53,10.62,10.75,10146.0,10791771.0,10.6
2000/07/31,10.35,10.61,10.8,20212.0,21244124.01,10.75
2000/08/01,10.67,10.74,11.15,32397.35,35461424.0,11.1
2000/08/02,10.9,11.1,11.15,15689.0,17309510.0,10.99
2000/08/03,10.97,11.06,11.22,20290.0,22497784.0,11.07
2000/08/04,10.6,11.06,11.25,20856.0,22806146.01,10.78
2000/08/07,10.79,10.79,10.79,0.0,0.0,10.79
2000/08/08,10.68,10.81,11.09,13772.73,15057693.0,10.99
2000/08/09,11.0,11.0,11.33,24054.0,27003156.04,11.1
2000/08/10,10.8,11.2,11.2,11482.0,12535192.0,10.89
2000/08/11,10.7,10.95,11.0,15126.0,16366837.0,10.8
2000/08/14,10.8,10.88,11.0,10345.0,11268952.0,10.84
2000/08/15,10.83,10.84,11.14,11997.0,13165299.0,10.91
2000/08/16,10.84,11.0,11.2,18748.0,20689616.01,11.13
2000/08/17,11.05,11.15,11.35,19457.0,21834366.0,11.13
2000/08/18,11.08,11.13,11.5,22819.0,25680184.01,11.16
2000/08/21,11.15,11.17,11.86,59505.0,69008416.0,11.78
2000/08/22,11.43,11.78,11.98,59768.0,70545760.0,11.48
2000/08/23,10.68,11.49,11.49,52377.0,58368012.0,11.2
2000/08/24,11.11,11.2,11.6,32709.0,37186860.01,11.5
2000/08/25,11.54,11.55,12.2,60734.0,72051913.0,12.1
2000/08/28,12.09,12.25,12.54,77518.0,95593470.0,12.2
2000/08/29,11.99,12.23,12.48,53729.0,65531946.0,12.36
2000/08/30,11.95,12.38,12.45,35072.0,42613802.0,11.95
2000/08/31,11.32,11.93,11.93,40350.0,46852044.0,11.33
2000/09/01,11.1,11.2,11.45,27557.0,31098195.94,11.12
2000/09/04,11.1,11.1,11.6,21491.0,24482325.63,11.6
2000/09/05,11.1,11.6,11.68,14539.21,16604441.0,11.2
2000/09/06,11.06,11.2,11.27,14357.82,15989608.0,11.09
2000/09/07,11.08,11.1,11.4,13454.32,15100573.01,11.26
2000/09/08,11.08,11.25,11.35,9057.0,10127756.0,11.23
2000/09/11,11.15,11.25,11.65,16817.0,19306153.0,11.63
2000/09/12,11.4,11.66,11.73,10666.0,12340867.0,11.62
2000/09/13,11.5,11.61,11.88,22269.0,26093944.01,11.8
2000/09/14,11.59,11.81,11.84,11210.55,13086083.01,11.64
2000/09/15,11.56,11.63,11.85,16080.84,18861878.0,11.8
2000/09/18,11.55,11.85,12.1,23126.84,27510978.01,11.58
2000/09/19,11.0,11.5,11.5,20747.0,23199396.0,11.0
2000/09/20,10.86,10.95,11.24,11885.0,13143545.01,11.16
2000/09/21,10.95,11.18,11.35,13583.0,15152968.0,11.21
2000/09/22,11.15,11.23,11.58,9445.9,10761916.0,11.15
2000/09/25,11.0,11.2,11.4,11317.0,12645154.0,11.05
2000/09/26,10.95,11.04,11.2,7375.0,8146090.01,11.0
2000/09/27,10.98,11.0,11.25,6845.0,7600382.01,11.25
2000/09/28,10.95,11.25,11.35,6818.0,7552466.0,10.95
2000/09/29,10.96,10.96,11.12,4975.0,5496628.5,11.08
2000/10/09,10.95,11.1,11.25,6605.0,7306357.51,11.18
2000/10/10,11.18,11.18,11.5,18909.0,21550984.0,11.4
2000/10/11,11.4,11.51,11.75,22972.89,26697529.0,11.6
2000/10/12,11.61,11.62,12.06,46051.0,54756212.01,11.84
2000/10/13,11.58,11.8,12.15,35721.0,42630468.0,11.67
2000/10/16,11.72,11.72,12.19,41117.0,49508700.0,12.15
2000/10/17,11.87,12.2,12.25,23464.0,28183400.0,11.95
2000/10/18,11.75,11.95,12.09,17912.0,21352600.0,11.92
2000/10/19,11.94,12.0,12.44,49160.0,60425900.0,12.17
2000/10/20,11.75,12.2,12.38,33549.0,40325300.0,11.9
2000/10/24,11.89,11.89,12.7,50521.0,62934300.0,12.53
2000/10/25,12.42,12.58,13.25,87314.0,112605104.0,12.97
2000/10/26,12.72,13.0,13.2,49283.0,63929800.0,12.89
2000/10/27,12.69,12.89,13.16,48468.0,62583600.0,13.1
2000/10/30,13.0,13.24,13.61,59133.0,78792304.0,13.0
2000/10/31,12.63,12.95,13.07,34540.0,44303771.0,12.68
2000/11/01,12.65,12.65,12.95,21837.0,27856600.0,12.74
2000/11/02,12.78,12.78,13.21,25107.0,32653600.0,12.92
2000/11/03,12.5,12.85,13.0,27263.0,34588000.0,12.57
2000/11/06,12.36,12.55,12.67,20257.0,25307800.0,12.4
2000/11/07,12.41,12.42,12.79,15517.0,19560700.0,12.66
2000/11/08,12.48,12.67,12.78,14166.0,17835100.0,12.65
2000/11/09,12.65,12.68,13.12,27677.0,35745600.0,12.89
2000/11/10,12.8,12.92,13.05,21214.0,27352300.0,12.93
2000/11/13,12.95,13.0,13.28,31064.0,40706400.0,13.0
2000/11/14,12.75,13.09,13.19,30282.0,39087600.0,12.82
2000/11/15,12.66,12.83,12.97,23926.0,30539200.0,12.97
2000/11/16,12.98,12.98,13.59,57254.0,76452304.0,13.48
2000/11/17,13.3,13.5,13.68,27410.0,36883440.0,13.33
2000/11/20,13.05,13.31,13.48,24755.0,32741886.0,13.46
2000/11/21,13.35,13.45,13.66,23792.0,32132294.0,13.35
2000/11/22,13.24,13.35,13.65,24674.0,33266328.0,13.58
2000/11/23,13.46,13.59,14.2,43244.0,59853020.0,13.9
2000/11/24,13.0,13.8,14.05,36756.0,49802148.0,13.12
2000/11/27,12.93,13.0,13.35,26345.0,34665748.0,13.18
2000/11/28,13.3,13.3,13.64,17763.0,23930197.97,13.44
2000/11/29,13.01,13.45,13.45,22468.0,29671613.0,13.1
2000/11/30,13.06,13.06,13.3,9542.0,12569095.01,13.14
2000/12/01,13.16,13.16,13.5,11008.0,14652211.73,13.26
2000/12/04,13.23,13.27,13.7,13596.0,18396771.0,13.54
2000/12/05,13.6,13.6,13.98,23220.0,32049288.01,13.7
2000/12/06,13.35,13.78,13.88,14666.0,19843818.0,13.37
2000/12/07,13.1,13.3,13.45,14771.0,19540918.0,13.21
2000/12/08,13.0,13.22,13.32,13146.0,17278062.0,13.15
2000/12/11,12.59,13.15,13.23,20514.0,26335487.0,12.6
2000/12/12,12.58,12.63,12.9,13874.0,17686859.0,12.78
2000/12/13,12.7,12.79,12.91,7622.0,9781664.0,12.75
2000/12/14,12.58,12.76,12.9,8163.0,10400203.01,12.63
2000/12/15,12.19,12.65,12.7,18273.0,22614464.0,12.26
2000/12/18,12.11,12.26,12.44,9327.0,11460327.0,12.3
2000/12/19,12.32,12.32,12.55,6898.0,8579016.0,12.38
2000/12/20,12.35,12.37,12.63,8464.0,10596745.0,12.56
2000/12/21,12.55,12.56,12.86,8542.0,10863699.0,12.62
2000/12/22,12.45,12.68,12.75,7660.0,9614040.0,12.46
2000/12/25,12.18,12.49,12.52,13064.0,16090928.02,12.3
2000/12/26,12.29,12.29,12.63,6219.0,7769285.01,12.5
2000/12/27,12.33,12.52,12.79,8294.0,10403424.01,12.34
2000/12/28,12.28,12.3,12.69,7445.0,9311599.0,12.47
2000/12/29,12.48,12.48,12.95,9891.54,12652417.01,12.72
2001/01/02,12.72,12.82,13.0,8719.0,11238767.01,13.0
2001/01/03,12.9,13.0,13.08,13034.0,16924510.01,12.93
2001/01/04,12.7,12.99,12.99,11217.0,14380985.0,12.72
2001/01/05,12.6,12.73,12.98,13391.0,17022978.0,12.95
2001/01/08,12.6,12.9,12.96,10275.0,13065693.0,12.66
2001/01/09,12.4,12.62,12.88,10163.0,12747019.0,12.54
2001/01/10,12.45,12.55,13.18,16649.0,21303158.0,13.04
2001/01/11,12.9,13.04,13.18,14159.39,18452376.0,12.96
2001/01/12,12.6,12.9,12.9,7945.0,10079059.0,12.67
2001/01/15,12.2,12.67,12.67,10466.0,12974781.01,12.25
2001/01/16,12.13,12.19,12.48,8705.0,10675014.0,12.31
2001/01/17,12.2,12.31,12.48,5376.0,6614006.0,12.24
2001/01/18,12.2,12.25,12.4,6316.0,7759348.01,12.2
2001/01/19,12.2,12.2,12.72,6684.0,8359100.51,12.49
2001/02/05,11.8,12.47,12.6,8714.0,10602364.0,11.96
2001/02/06,11.4,11.9,11.9,9385.0,10870325.0,11.59
2001/02/07,11.36,11.6,11.61,5402.0,6203750.0,11.36
2001/02/08,10.8,11.35,11.35,8341.0,9210883.0,10.88
2001/02/12,10.87,10.87,11.32,7084.0,7904530.5,11.31
2001/02/13,11.15,11.28,11.48,4615.0,5220817.01,11.21
2001/02/14,11.17,11.19,11.35,2504.0,2817489.01,11.23
2001/02/15,10.94,11.23,11.37,4174.0,4627419.01,10.94
2001/02/16,10.7,10.94,11.1,5031.0,5454132.5,11.06
2001/02/19,11.0,11.0,11.28,3894.0,4328772.51,11.2
2001/02/20,10.9,11.0,11.33,5090.0,5649073.01,11.0
2001/02/21,9.9,10.99,10.99,29584.0,29756773.01,9.9
2001/02/22,9.13,9.4,9.68,29361.0,27469832.0,9.36
2001/02/23,9.4,9.42,9.66,9680.0,9199844.0,9.66
2001/02/26,9.52,9.66,9.77,9409.0,9063111.0,9.67
2001/02/27,9.68,9.69,10.17,9729.0,9605468.01,10.09
2001/02/28,9.8,10.1,10.25,6246.0,6229644.02,9.9
2001/03/01,9.8,9.91,10.07,5015.0,4952039.03,9.82
2001/03/02,9.85,9.85,10.08,7640.0,7604274.51,9.98
2001/03/05,9.7,9.98,10.03,5900.0,5809550.0,9.9
2001/03/06,9.7,9.9,9.9,5662.0,5537376.0,9.75
2001/03/07,9.75,9.9,10.03,7751.0,7716509.0,9.94
2001/03/08,10.0,10.0,10.33,13054.67,13353975.51,10.28
2001/03/09,10.08,10.29,10.3,8604.53,8767522.0,10.2
2001/03/12,10.11,10.15,10.41,7368.0,7545488.0,10.36
2001/03/13,10.17,10.36,10.45,6446.91,6651600.0,10.25
2001/03/14,10.18,10.25,10.45,7262.0,7519186.0,10.4
2001/03/15,10.47,10.48,10.71,17095.0,18092558.0,10.55
2001/03/16,10.52,10.55,10.7,11236.0,11929763.04,10.63
2001/03/19,10.63,10.65,11.12,15903.0,17306013.01,11.0
2001/03/20,10.9,11.06,11.07,9642.0,10570286.0,10.96
2001/03/21,10.95,10.97,11.22,12117.0,13466853.0,11.11
2001/03/22,11.13,11.13,11.33,7741.0,8677978.0,11.16
2001/03/23,10.71,11.16,11.17,17721.0,19335474.0,10.71
2001/03/26,10.62,10.68,10.95,8813.68,9541800.0,10.88
2001/03/27,10.85,10.89,11.09,11849.0,12991198.0,11.0
2001/03/28,10.89,11.0,11.1,9517.0,10493022.0,11.04
2001/03/29,11.0,11.05,11.25,8513.0,9496284.0,11.15
2001/03/30,11.15,11.15,11.47,11084.0,12609545.0,11.4
2001/04/02,11.45,11.5,11.69,13539.0,15661099.0,11.52
2001/04/03,11.2,11.51,11.55,9639.0,10938141.0,11.3
2001/04/04,11.0,11.3,11.36,9618.0,10776023.0,11.05
2001/04/05,11.04,11.14,11.35,7602.0,8473734.02,11.35
2001/04/06,11.18,11.34,11.38,5614.0,6303202.51,11.18
2001/04/09,11.0,11.18,11.29,5645.61,6299678.52,11.29
2001/04/10,11.3,11.3,11.4,6348.0,7218024.0,11.38
2001/04/11,11.28,11.4,11.48,5755.0,6532299.0,11.29
2001/04/12,11.05,11.28,11.38,11315.0,12654795.0,11.12
2001/04/13,11.14,11.14,11.14,0.0,0.0,11.14
2001/04/16,11.08,11.12,11.35,9527.0,10670341.01,11.25
2001/04/17,11.2,11.2,11.63,19619.0,22523402.0,11.54
2001/04/18,11.3,11.58,11.63,7309.0,8373129.0,11.38
2001/04/19,11.18,11.37,11.37,10385.0,11664328.01,11.2
2001/04/20,11.15,11.2,11.57,11317.0,12785714.01,11.3
2001/04/23,11.21,11.3,11.82,30352.0,35233116.0,11.79
2001/04/24,11.6,11.85,11.9,15555.0,18253902.0,11.72
2001/04/25,11.6,11.76,12.15,24258.0,28783970.0,11.68
2001/04/26,11.46,11.7,11.78,10087.0,11662960.01,11.47
2001/04/27,11.28,11.47,11.62,9439.0,10755874.01,11.32
2001/04/30,11.34,11.34,11.6,5720.0,6581005.5,11.46
2001/05/08,11.45,11.45,11.59,3897.0,4489750.5,11.58
2001/05/09,11.55,11.6,11.87,10850.0,12746676.0,11.83
2001/05/10,11.8,11.85,12.0,15897.0,18947860.0,11.99
2001/05/14,12.0,12.19,12.19,21196.0,25601584.0,12.02
2001/05/15,11.81,12.09,12.11,13204.0,15749338.0,11.89
2001/05/16,11.9,11.95,12.22,14379.0,17368384.0,12.15
2001/05/17,11.9,12.24,12.24,18092.0,21804350.01,11.96
2001/05/18,11.94,11.95,12.08,9619.0,11538963.01,12.01
2001/05/21,12.04,12.05,12.37,16582.0,20317752.02,12.33
