date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2001/05/22,12.16,12.4,12.4,7639.0,9371991.01,12.25
2001/05/23,11.85,12.22,12.28,10874.0,13066221.0,11.95
2001/05/24,11.86,11.95,12.02,7742.0,9257637.0,11.95
2001/05/25,11.85,11.91,12.05,7241.0,8633659.01,11.88
2001/05/28,11.6,11.88,11.93,7908.8,9330169.0,11.69
2001/05/29,11.5,11.7,11.75,10307.69,11957390.0,11.51
2001/05/30,11.5,11.5,11.82,6076.92,7098266.0,11.66
2001/05/31,11.7,11.7,12.09,10049.81,12042229.0,11.97
2001/06/01,11.9,12.0,12.09,6733.16,8064283.0,11.93
2001/06/04,11.92,11.92,12.28,14003.46,16988576.0,12.28
2001/06/05,12.1,12.28,12.34,8160.63,9946686.0,12.24
2001/06/06,12.0,12.3,12.32,8240.98,9990649.0,12.11
2001/06/07,12.01,12.1,12.25,7998.32,9691927.0,12.06
2001/06/08,11.83,12.06,12.09,6366.27,7583569.0,11.87
2001/06/11,11.75,11.81,12.17,8710.31,10365424.0,12.17
2001/06/12,12.2,12.24,12.45,32426.7,39975120.0,12.31
2001/06/13,12.13,12.32,12.56,26703.51,33169740.0,12.49
2001/06/14,12.31,12.58,12.62,22291.38,27871830.0,12.32
2001/06/15,12.16,12.3,12.5,11326.84,13984553.0,12.43
2001/06/18,11.92,12.5,12.5,11856.19,14432367.0,12.05
2001/06/19,11.91,12.0,12.3,8316.15,10081300.0,12.09
2001/06/20,11.9,12.1,12.19,6167.6,7409129.0,11.92
2001/06/21,11.7,11.93,11.99,6705.25,7963718.0,11.96
2001/06/22,11.96,11.96,12.15,4744.35,5736296.0,12.08
2001/06/25,12.06,12.18,12.25,8309.55,10105891.0,12.25
2001/06/26,12.24,12.25,12.45,7612.29,9410371.0,12.28
2001/06/27,12.2,12.31,12.64,20176.94,25184674.0,12.64
2001/06/28,12.41,12.7,12.79,18886.8,23812368.0,12.43
2001/06/29,12.33,12.55,12.55,7442.07,9262287.0,12.35
2001/07/02,12.36,12.4,12.6,8507.61,10620485.0,12.5
2001/07/03,12.38,12.54,12.64,5109.15,6361445.0,12.4
2001/07/04,12.23,12.4,12.5,4080.15,5040047.0,12.25
2001/07/05,11.87,12.24,12.3,16982.8,20367718.0,11.89
2001/07/06,11.78,11.85,11.99,10587.9,12575346.0,11.79
2001/07/09,11.81,11.81,12.0,3679.67,4379175.0,11.94
2001/07/10,11.94,11.94,12.14,4448.2,5345139.0,12.13
2001/07/11,11.86,12.18,12.18,3635.06,4336946.0,11.9
2001/07/12,11.79,11.88,11.95,4982.69,5895776.0,11.86
2001/07/13,11.7,11.9,12.0,5410.2,6396261.0,11.73
2001/07/16,11.95,12.0,12.25,13686.46,16603888.0,12.13
2001/07/17,11.82,12.15,12.2,3317.41,3973981.0,12.13
2001/07/18,11.98,12.13,12.18,3553.85,4301755.0,12.06
2001/07/19,11.85,12.05,12.06,3542.22,4217859.0,11.9
2001/07/20,11.85,11.85,12.95,41118.77,51853775.0,12.56
2001/07/23,12.38,12.65,12.91,46004.46,58875865.0,12.81
2001/07/24,12.49,12.8,12.8,20421.42,25796792.0,12.61
2001/07/25,12.5,12.5,12.79,14629.06,18503410.0,12.63
2001/07/26,12.32,12.6,12.72,13034.0,16266807.0,12.4
2001/07/27,12.25,12.42,12.59,11225.39,13963015.0,12.33
2001/07/30,11.31,12.24,12.24,19384.78,22796462.0,11.35
2001/07/31,11.15,11.3,11.76,12373.86,14135587.0,11.3
2001/08/01,11.3,11.3,11.75,9285.96,10783501.0,11.7
2001/08/02,11.25,11.76,11.78,10325.45,11808269.0,11.56
2001/08/03,11.5,11.53,11.75,4847.06,5632171.0,11.63
2001/08/06,11.18,11.62,11.69,8097.02,9163575.0,11.27
2001/08/07,10.7,11.3,11.45,13123.69,14518326.0,11.01
2001/08/08,10.8,11.1,11.18,5261.78,5813703.0,11.12
2001/08/09,11.3,11.3,11.68,12957.35,14933627.0,11.61
2001/08/10,11.61,11.61,11.79,8487.6,9935683.0,11.69
2001/08/13,11.57,11.6,11.75,4265.13,4960439.0,11.68
2001/08/14,11.4,11.64,11.75,4545.03,5260461.0,11.6
2001/08/15,11.42,11.6,11.7,3050.3,3519498.0,11.6
2001/08/16,11.4,11.6,11.74,4224.0,4846572.0,11.4
2001/08/17,11.21,11.35,11.4,2925.55,3305437.0,11.39
2001/08/20,11.25,11.4,11.48,3827.4,4344095.0,11.4
2001/08/21,11.28,11.4,11.48,4036.4,4581248.0,11.3
2001/08/22,11.0,11.32,11.32,7417.2,8264113.0,11.02
2001/08/23,10.8,10.95,11.29,7174.33,7984184.0,11.26
2001/08/24,11.02,11.18,11.42,3641.72,4080794.0,11.1
2001/08/27,10.7,11.0,11.1,7137.7,7730018.0,10.71
2001/08/28,10.4,10.71,10.85,5480.9,5821939.0,10.85
2001/08/29,10.7,10.85,10.98,3513.51,3789274.0,10.75
2001/08/30,10.5,10.75,10.75,2142.39,2267367.0,10.54
2001/08/31,10.48,10.48,10.84,1811.44,1916308.0,10.56
2001/09/03,10.08,10.5,10.51,5281.0,5396753.0,10.1
2001/09/04,10.05,10.05,10.44,3453.0,3543068.0,10.42
2001/09/05,10.36,10.5,10.6,3175.7,3329481.0,10.44
2001/09/06,10.38,10.56,10.64,1922.41,2014300.0,10.44
2001/09/07,10.0,10.43,10.51,4476.0,4543769.0,10.0
2001/09/10,9.8,9.93,10.35,3848.33,3917980.0,10.32
2001/09/11,10.21,10.4,10.5,3413.0,3527829.0,10.29
2001/09/12,9.8,9.97,10.25,7895.8,7915108.0,10.05
2001/09/13,10.01,10.04,10.24,2516.06,2541636.0,10.04
2001/09/14,9.81,10.04,10.23,4792.0,4763057.0,9.87
2001/09/17,9.51,9.88,9.9,4599.0,4441289.0,9.51
2001/09/18,9.2,9.5,9.78,4934.75,4663324.0,9.48
2001/09/19,9.41,9.6,9.75,2938.52,2810613.0,9.73
2001/09/20,9.56,9.78,9.8,3984.0,3853964.0,9.57
2001/09/21,9.41,9.5,9.69,2081.0,1976577.0,9.43
2001/09/24,9.43,9.43,9.66,2023.9,1933821.0,9.45
2001/09/25,9.41,9.6,9.66,1084.0,1030716.0,9.47
2001/09/26,9.4,9.46,9.58,2084.57,1969200.0,9.51
2001/09/27,9.56,9.56,9.85,8513.5,8280323.0,9.78
2001/09/28,9.61,9.85,9.85,2612.3,2539552.0,9.78
2001/10/08,9.3,9.79,9.79,2754.0,2602379.0,9.35
2001/10/09,9.32,9.32,9.58,1768.7,1675964.0,9.58
2001/10/10,9.2,9.5,9.65,2994.25,2793687.0,9.22
2001/10/11,8.61,9.24,9.5,3882.67,3435155.0,8.69
2001/10/12,8.12,8.65,9.0,5434.1,4691009.0,8.92
2001/10/15,8.66,8.89,9.0,2237.0,1983557.01,8.91
2001/10/16,8.5,8.81,8.98,1172.0,1025500.0,8.63
2001/10/17,8.3,8.65,8.7,828.0,707000.0,8.48
2001/10/18,8.3,8.41,8.78,1534.5,1292433.0,8.36
2001/10/19,7.8,8.31,8.49,6678.0,5344900.0,7.9
2001/10/22,7.43,7.68,8.0,3354.0,2567200.0,7.43
2001/10/23,7.93,8.17,8.17,8838.0,7206200.0,8.17
2001/10/24,8.5,8.68,8.9,16566.43,14436419.0,8.8
2001/10/25,8.49,8.65,8.85,6085.2,5246108.0,8.5
2001/10/26,8.41,8.51,8.65,9686.0,8317283.76,8.58
2001/10/29,8.53,8.65,8.77,2363.91,2047287.0,8.77
2001/10/30,8.5,8.75,8.75,2089.53,1788404.5,8.52
2001/10/31,8.21,8.55,8.55,3736.81,3105538.0,8.46
2001/11/01,8.45,8.5,8.73,5104.45,4406383.0,8.66
2001/11/02,8.51,8.65,8.66,3396.84,2922114.0,8.65
2001/11/05,8.52,8.52,8.72,1920.4,1649681.89,8.7
2001/11/06,8.65,8.71,8.84,5496.41,4824340.0,8.7
2001/11/07,8.01,8.65,8.68,5222.01,4336076.01,8.07
2001/11/08,7.5,7.9,8.2,3118.65,2478733.27,8.15
2001/11/09,7.99,8.0,8.3,1735.0,1410000.0,8.23
2001/11/12,8.1,8.25,8.28,1020.0,836360.0,8.13
2001/11/13,8.01,8.01,8.14,1136.0,917200.0,8.07
2001/11/14,8.08,8.1,8.16,611.5,496309.44,8.1
2001/11/15,8.05,8.09,8.15,783.0,633100.0,8.06
2001/11/16,8.2,8.8,8.8,5417.0,4579000.0,8.22
2001/11/19,8.18,8.24,8.38,1966.5,1628542.5,8.35
2001/11/20,8.38,8.39,8.65,3831.61,3267645.02,8.56
2001/11/21,8.47,8.6,8.61,2927.86,2499589.02,8.57
2001/11/22,8.5,8.5,8.78,4270.98,3711121.51,8.74
2001/11/23,8.59,8.6,8.74,3794.66,3282977.02,8.64
2001/11/26,8.52,8.63,8.63,1954.61,1676261.27,8.61
2001/11/27,8.55,8.55,8.69,2297.01,1980354.13,8.68
2001/11/28,8.65,8.7,8.83,4428.51,3883245.01,8.77
2001/11/29,8.75,8.79,8.92,5514.0,4873200.0,8.82
2001/11/30,8.81,8.81,8.99,4995.96,4459596.03,8.97
2001/12/03,9.0,9.02,9.13,6415.65,5808930.51,9.03
2001/12/04,8.9,9.02,9.04,4569.0,4104700.0,9.0
2001/12/05,8.7,8.94,9.05,5924.95,5250650.51,8.71
2001/12/06,8.64,8.7,8.78,4841.79,4212047.01,8.78
2001/12/07,8.7,8.7,8.9,3092.0,2715098.25,8.78
2001/12/10,8.6,8.75,8.76,4364.76,3783435.51,8.7
2001/12/11,8.75,8.8,8.95,8679.84,7712329.01,8.77
2001/12/12,8.66,8.77,8.83,3872.5,3383636.0,8.68
2001/12/13,8.47,8.67,8.75,2797.0,2400900.0,8.48
2001/12/14,8.29,8.4,8.46,2795.36,2333381.52,8.31
2001/12/17,8.12,8.15,8.37,1875.0,1537400.0,8.2
2001/12/18,8.17,8.17,8.36,2293.18,1891501.88,8.36
2001/12/19,8.08,8.38,8.4,3207.95,2637350.81,8.08
2001/12/20,7.75,8.09,8.1,5675.62,4486287.51,7.86
2001/12/21,7.75,7.81,7.93,2324.0,1830000.0,7.9
2001/12/24,7.56,7.9,7.92,2978.0,2296700.0,7.63
2001/12/25,7.5,7.64,7.64,3560.0,2688200.0,7.58
2001/12/26,7.54,7.59,7.78,1969.5,1502631.0,7.78
2001/12/27,7.75,7.76,7.9,2031.1,1585051.76,7.76
2001/12/28,7.62,7.63,7.82,1971.1,1515874.75,7.76
2001/12/31,7.75,7.78,7.98,1669.0,1308900.0,7.78
2002/01/04,7.7,7.8,7.8,1216.0,944388.14,7.74
2002/01/07,7.5,7.68,7.7,965.15,737298.13,7.68
2002/01/08,7.58,7.84,7.84,970.95,743127.87,7.58
2002/01/09,6.83,7.55,7.55,7685.0,5362474.5,6.83
2002/01/10,6.15,6.5,6.72,17421.43,10922837.0,6.52
2002/01/11,5.91,6.48,6.48,12116.0,7398058.0,6.0
2002/01/14,5.52,5.52,5.87,9171.18,5241170.0,5.69
2002/01/15,5.59,5.6,5.9,6299.0,3649821.0,5.76
2002/01/16,5.7,5.88,5.92,3729.0,2167350.0,5.87
2002/01/17,5.27,5.8,5.84,4324.3,2383461.0,5.27
2002/01/18,4.81,5.05,5.31,7950.22,4083417.0,5.13
2002/01/21,4.62,5.04,5.04,6768.37,3248794.52,4.62
2002/01/22,4.16,4.45,4.5,13202.28,5692112.19,4.16
2002/01/23,3.85,4.01,4.58,19421.34,8168749.01,4.58
2002/01/24,4.58,4.58,5.04,29524.63,14699969.0,4.97
2002/01/25,4.8,4.87,5.04,23645.33,11696273.0,5.03
2002/01/28,4.54,5.04,5.08,19160.52,9161645.01,4.54
2002/01/29,4.32,4.4,4.9,14012.39,6653826.51,4.86
2002/01/30,4.78,4.87,5.15,19380.84,9792083.98,5.08
2002/01/31,5.12,5.12,5.55,32746.13,17551226.0,5.51
2002/02/01,5.45,5.45,5.85,35883.27,20398764.0,5.74
2002/02/04,5.65,5.75,6.31,43659.44,26555948.01,6.28
2002/02/05,5.93,6.29,6.33,28973.44,17808798.0,6.21
2002/02/06,5.8,6.11,6.16,28993.29,17204848.01,5.82
2002/02/07,5.75,5.79,6.1,17183.38,10272542.0,5.96
2002/02/08,5.9,5.94,6.05,12779.0,7616806.51,5.91
2002/02/25,6.11,6.22,6.41,28141.0,17778700.0,6.33
2002/02/26,6.16,6.33,6.45,18400.33,11631117.0,6.42
2002/02/27,6.31,6.43,6.5,15254.0,9781700.0,6.37
2002/02/28,6.2,6.31,6.4,11831.29,7434943.0,6.25
2002/03/01,6.01,6.2,6.3,11896.87,7304679.0,6.08
2002/03/04,6.02,6.04,6.35,10153.93,6328449.52,6.33
2002/03/05,6.36,6.39,6.96,43487.75,29154214.0,6.79
2002/03/06,6.8,6.8,7.47,61586.93,44260146.25,7.15
2002/03/07,7.09,7.14,7.48,42482.35,30962541.0,7.4
2002/03/08,7.19,7.45,7.52,41703.41,30502806.0,7.36
2002/03/11,7.29,7.43,7.79,33077.2,25016890.0,7.68
2002/03/12,7.5,7.78,7.99,40657.3,31672140.0,7.56
2002/03/13,7.2,7.47,7.68,23522.89,17359926.0,7.22
2002/03/14,7.22,7.22,7.6,21281.29,15765783.0,7.6
2002/03/15,7.2,7.68,7.7,21297.99,15732249.01,7.2
2002/03/18,7.03,7.45,7.45,15927.69,11451127.0,7.18
2002/03/19,7.12,7.15,7.29,11133.74,8053109.0,7.28
2002/03/20,7.18,7.3,7.33,17650.46,12791307.0,7.31
2002/03/21,7.26,7.32,7.5,17754.95,13159859.0,7.46
2002/03/22,7.2,7.44,7.45,9779.38,7129704.01,7.3
2002/03/25,7.12,7.29,7.29,10115.15,7264928.5,7.25
2002/03/26,7.0,7.28,7.29,8629.5,6145040.0,7.05
2002/03/27,7.01,7.05,7.25,8697.64,6183808.0,7.22
2002/03/28,7.23,7.23,7.41,11690.8,8583313.0,7.25
2002/03/29,6.9,7.18,7.25,13653.27,9639820.0,7.0
2002/04/01,6.7,6.89,7.12,11855.77,8200406.0,7.04
2002/04/02,6.82,6.98,7.1,6967.12,4825573.0,6.83
2002/04/03,6.72,6.76,6.95,7008.0,4800185.32,6.78
2002/04/04,6.7,6.8,7.08,8396.75,5810248.51,7.06
2002/04/05,7.06,7.13,7.65,43242.23,32031778.01,7.51
2002/04/08,7.33,7.5,7.52,14001.35,10390740.0,7.4
2002/04/09,7.4,7.4,7.7,24658.35,18688797.01,7.6
2002/04/10,7.55,7.65,7.73,20252.75,15484510.0,7.58
2002/04/11,7.32,7.59,7.64,11798.41,8813699.01,7.34
2002/04/12,7.32,7.33,7.5,6421.08,4764612.0,7.43
2002/04/15,7.29,7.4,7.5,7404.22,5449565.0,7.38
2002/04/16,7.24,7.36,7.45,5391.87,3947760.0,7.3
2002/04/17,7.12,7.3,7.34,6730.59,4850051.5,7.24
2002/04/18,7.02,7.2,7.2,11984.3,8494258.0,7.03
2002/04/19,6.6,6.92,7.19,11009.29,7571172.51,7.14
2002/04/22,6.9,7.11,7.13,4453.31,3142897.0,7.01
2002/04/23,6.95,7.01,7.11,2932.9,2069454.15,7.06
2002/04/24,6.91,7.05,7.13,3017.08,2111859.01,6.97
2002/04/25,6.85,6.95,7.03,3136.15,2178121.5,7.03
2002/04/26,7.0,7.12,7.23,6191.29,4437297.5,7.22
2002/04/29,7.12,7.2,7.35,8554.37,6234223.01,7.34
2002/04/30,7.26,7.35,7.38,6339.71,4635545.01,7.3
2002/05/08,7.15,7.31,7.31,3883.0,2772718.0,7.2
2002/05/09,7.18,7.21,7.55,16366.0,12141000.0,7.53
2002/05/10,7.32,7.53,7.55,6900.9,5103767.0,7.33
2002/05/13,7.25,7.43,7.44,8373.41,6139909.5,7.44
2002/05/14,7.38,7.4,7.68,33370.0,25276000.0,7.57
2002/05/15,7.6,7.6,7.99,80097.5,62452136.0,7.68
2002/05/16,7.01,7.5,7.65,32577.29,23722168.0,7.08
2002/05/17,6.91,7.08,7.25,20486.61,14442115.0,7.2
2002/05/20,6.87,7.14,7.14,11873.71,8265575.0,7.05
2002/05/21,7.2,7.22,7.64,32169.94,23981996.01,7.49
2002/05/22,7.5,7.5,7.91,55512.37,43017683.88,7.63
2002/05/23,7.58,7.65,7.88,28553.66,22200112.01,7.76
2002/05/24,7.53,7.7,7.8,16390.23,12464889.02,7.6
2002/05/27,7.55,7.77,7.9,30002.94,23457522.0,7.89
2002/05/29,7.5,7.87,7.87,22048.81,16758256.01,7.58
2002/05/30,7.28,7.51,7.64,15360.1,11469452.0,7.59
2002/05/31,7.59,7.59,7.86,36674.04,28512104.0,7.77
2002/06/03,7.56,7.75,8.08,77360.0,61272196.01,7.89
2002/06/04,7.82,7.88,8.27,83833.74,67847896.0,8.23
2002/06/05,7.61,8.19,8.23,61184.38,48501656.01,7.69
2002/06/06,7.2,7.5,8.46,110256.5,88188608.0,8.46
2002/06/07,8.12,8.37,8.87,154007.03,132382232.0,8.38
2002/06/10,8.21,8.25,8.58,46648.83,39096432.01,8.4
2002/06/11,8.31,8.4,8.58,31508.16,26561220.01,8.4
2002/06/12,8.15,8.4,8.4,29201.2,23978748.0,8.22
2002/06/13,8.16,8.2,8.45,22088.84,18352918.0,8.2
2002/06/14,7.86,8.12,8.15,25972.06,20752946.01,7.88
2002/06/17,7.7,7.8,7.94,17373.44,13541515.01,7.9
2002/06/18,7.9,7.9,8.48,37974.86,31350316.01,8.33
2002/06/19,8.12,8.32,8.35,14350.19,11770130.01,8.15
2002/06/20,8.12,8.12,8.45,21033.88,17509632.0,8.24
2002/06/21,8.2,8.2,8.94,76095.85,65919028.0,8.74
2002/06/24,9.25,9.61,9.61,108354.97,103472632.0,9.61
2002/06/25,9.18,9.62,10.4,140642.69,138076384.0,9.55
2002/06/26,9.16,9.4,9.66,59306.47,55706928.13,9.49
2002/06/27,9.21,9.49,9.52,32873.87,30656900.0,9.29
2002/06/28,8.95,9.3,9.37,33904.45,30739124.0,9.16
2002/07/01,8.86,9.1,9.15,21319.0,19190000.0,9.05
2002/07/02,9.05,9.1,9.72,43258.0,40766000.0,9.71
2002/07/03,9.5,9.79,9.79,26665.0,25633000.0,9.64
2002/07/04,9.36,9.6,9.64,23198.0,21921000.0,9.39
2002/07/05,9.18,9.39,9.52,11352.0,10589000.0,9.52
2002/07/08,9.33,9.52,9.6,11336.0,10710000.0,9.46
2002/07/09,9.23,9.48,9.5,15281.96,14257819.06,9.28
2002/07/10,9.22,9.3,9.39,12829.0,11923962.0,9.23
2002/07/11,9.2,9.24,9.45,9819.0,9121000.0,9.28
2002/07/12,9.14,9.3,9.33,11456.0,10503000.0,9.16
2002/07/15,8.91,9.11,9.13,9941.0,8914000.0,8.93
2002/07/16,8.91,8.91,9.1,8102.0,7289000.0,9.02
2002/07/17,8.9,9.02,9.15,5732.0,5138000.0,9.15
2002/07/18,9.08,9.09,9.22,6746.0,6152000.0,9.11
2002/07/19,8.98,9.1,9.13,5863.0,5281000.0,9.05
2002/07/22,8.8,9.1,9.1,9330.0,8301000.0,8.83
2002/07/23,8.49,8.72,8.85,12077.0,10455000.0,8.52
2002/07/24,8.5,8.5,8.7,8003.0,6870000.0,8.58
2002/07/25,8.35,8.6,8.7,9171.0,7764000.0,8.45
2002/07/26,8.36,8.43,8.5,4255.0,3562000.0,8.38
2002/07/29,8.09,8.37,8.45,10539.0,8657000.0,8.44
2002/07/30,8.3,8.38,8.6,5514.0,4651000.0,8.52
2002/07/31,8.1,8.52,8.52,15165.54,12495072.0,8.19
2002/08/01,8.05,8.2,8.25,9800.27,7957224.0,8.16
2002/08/02,8.12,8.18,8.28,6898.21,5647637.5,8.19
2002/08/05,8.1,8.17,8.18,3173.26,2578822.25,8.12
2002/08/06,8.11,8.12,8.46,9852.64,8214243.5,8.32
2002/08/07,8.22,8.32,8.35,3078.71,2551046.27,8.29
2002/08/08,8.21,8.28,8.37,2985.0,2468647.01,8.21
2002/08/09,8.07,8.19,8.22,5537.1,4490814.0,8.11
2002/08/12,8.01,8.05,8.1,5687.4,4570932.01,8.02
2002/08/13,7.95,7.98,8.08,3285.0,2631707.01,7.99
2002/08/14,7.83,7.98,8.12,6642.69,5298952.5,8.12
2002/08/15,7.96,8.08,8.08,2861.6,2290912.76,7.99
2002/08/16,7.85,7.98,8.16,6353.43,5087983.0,8.06
2002/08/19,8.01,8.05,8.1,2012.0,1609904.62,8.06
2002/08/20,8.03,8.1,8.36,15706.0,12968000.0,8.34
2002/08/21,8.26,8.37,8.37,5780.0,4779000.0,8.3
2002/08/22,8.21,8.3,8.38,6684.0,5533000.0,8.31
2002/08/23,8.2,8.31,8.31,4225.0,3461522.0,8.23
2002/08/26,8.06,8.24,8.24,5738.0,4637000.0,8.08
2002/08/27,8.06,8.08,8.19,5198.0,4196000.0,8.14
2002/08/28,8.1,8.1,8.16,2563.0,2062000.0,8.12
2002/08/29,8.08,8.13,8.2,2648.6,2134294.38,8.1
2002/08/30,8.0,8.12,8.16,2540.0,2035197.0,8.05
2002/09/02,8.03,8.1,8.12,2591.64,2081028.09,8.11
2002/09/03,8.08,8.08,8.26,5368.63,4400063.18,8.23
2002/09/04,8.16,8.27,8.32,2481.13,2031940.04,8.19
2002/09/05,8.2,8.26,8.5,43080.52,36228892.01,8.46
2002/09/06,8.26,8.44,8.44,13958.6,11634895.0,8.28
2002/09/09,8.21,8.23,8.39,8305.0,6909737.01,8.26
2002/09/10,8.05,8.25,8.3,8090.55,6566719.76,8.1
2002/09/11,7.85,8.11,8.15,10675.44,8473976.22,7.95
2002/09/12,7.9,7.99,8.0,3224.2,2556681.52,8.0
2002/09/13,7.69,8.0,8.02,10631.49,8295100.69,7.7
2002/09/16,7.36,7.64,7.64,12301.01,9170077.01,7.39
2002/09/17,7.36,7.36,7.52,5575.4,4134529.0,7.42
2002/09/18,7.2,7.42,7.45,5299.87,3860942.52,7.24
2002/09/19,7.17,7.2,7.8,16271.43,12288872.53,7.67
2002/09/20,7.45,7.6,7.69,7715.56,5838533.01,7.47
2002/09/23,7.41,7.45,7.57,2686.09,2006767.38,7.52
2002/09/24,7.46,7.53,7.6,2525.61,1901181.63,7.55
2002/09/25,7.48,7.55,7.65,3736.32,2817579.76,7.48
2002/09/26,7.31,7.4,7.45,5736.9,4227863.02,7.36
2002/09/27,7.31,7.4,7.45,5732.0,4205000.0,7.36
2002/10/08,7.3,7.43,7.56,8211.34,6133052.0,7.54
2002/10/09,7.08,7.54,7.54,3810.65,2781643.64,7.25
2002/10/10,7.18,7.21,7.35,1996.0,1437477.5,7.21
2002/10/11,7.18,7.22,7.33,1829.0,1313787.56,7.22
2002/10/14,7.13,7.22,7.4,3373.44,2437140.22,7.35
2002/10/15,7.28,7.32,7.39,2346.58,1712796.92,7.3
2002/10/16,7.32,7.35,7.54,4439.52,3289996.37,7.42
