date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2004/03/23,3.91,3.94,4.04,9360.78,3751801.0,4.02
2004/03/24,3.94,4.05,4.06,9612.05,3842245.77,3.94
2004/03/25,3.88,3.94,4.0,8143.75,3215821.76,3.99
2004/03/26,3.88,3.99,3.99,5210.63,2048673.26,3.92
2004/03/29,3.88,3.92,4.01,8754.02,3479643.01,3.99
2004/03/30,4.03,4.19,4.19,18950.63,7793938.5,4.05
2004/03/31,4.02,4.03,4.11,8943.71,3639482.01,4.11
2004/04/01,4.07,4.1,4.18,9840.66,4077968.54,4.18
2004/04/02,4.15,4.17,4.32,14173.86,6021585.52,4.31
2004/04/05,4.22,4.33,4.45,16617.06,7218225.0,4.3
2004/04/06,4.22,4.33,4.4,10776.97,4605015.0,4.3
2004/04/07,4.24,4.29,4.31,6894.5,2944690.25,4.25
2004/04/08,4.24,4.24,4.34,8956.01,3844189.25,4.25
2004/04/09,4.04,4.23,4.24,20801.52,8488702.0,4.06
2004/04/12,3.96,4.0,4.05,7696.82,3085498.5,4.04
2004/04/13,4.01,4.03,4.19,8659.96,3557318.75,4.12
2004/04/14,3.95,4.05,4.13,11394.82,4595935.02,4.0
2004/04/15,3.92,4.0,4.06,4125.0,1651685.75,3.93
2004/04/16,3.75,3.93,3.97,8217.98,3161555.25,3.88
2004/04/19,3.82,3.88,3.94,3897.7,1515075.13,3.9
2004/04/20,3.84,3.92,3.95,2679.3,1042723.13,3.89
2004/04/21,3.71,3.86,3.89,9571.79,3594424.26,3.72
2004/04/22,3.65,3.75,3.83,8584.45,3222617.76,3.83
2004/04/23,3.69,3.82,3.84,7154.66,2677103.25,3.75
2004/04/26,3.67,3.73,3.8,4996.31,1864223.28,3.76
2004/04/27,3.63,3.76,3.8,4433.0,1640270.0,3.68
2004/04/28,3.48,3.63,3.78,7026.21,2607278.5,3.75
2004/04/30,3.68,3.78,3.78,4465.48,1662605.63,3.73
2004/05/10,3.68,3.72,3.78,2191.53,811557.81,3.7
2004/05/11,3.65,3.68,3.75,2162.67,798874.25,3.75
2004/05/12,3.74,3.74,3.84,3662.0,1388407.0,3.83
2004/05/13,3.78,3.83,3.84,1982.5,755340.5,3.8
2004/05/14,3.7,3.8,3.8,1850.0,693830.0,3.72
2004/05/17,3.66,3.7,3.75,1834.15,678114.49,3.72
2004/05/18,3.63,3.67,3.77,2327.55,857355.5,3.74
2004/05/19,3.68,3.74,3.76,2301.36,856257.57,3.7
2004/05/20,3.65,3.71,3.75,1370.8,504912.31,3.68
2004/05/21,3.6,3.65,3.71,2578.99,938182.38,3.64
2004/05/24,3.52,3.64,3.64,2963.0,1060992.64,3.56
2004/05/26,3.38,3.38,3.47,6088.0,2063974.01,3.38
2004/05/27,3.3,3.33,3.49,3249.33,1112311.25,3.48
2004/05/28,3.4,3.47,3.5,1289.8,445678.56,3.45
2004/05/31,3.38,3.45,3.45,1332.78,454860.47,3.43
2004/06/01,3.4,3.4,3.5,2625.36,910655.44,3.49
2004/06/02,3.38,3.49,3.49,2572.0,885723.19,3.41
2004/06/03,3.32,3.41,3.41,2299.01,773229.75,3.38
2004/06/04,3.3,3.39,3.39,2970.01,990272.31,3.32
2004/06/07,3.21,3.36,3.36,2008.09,654322.31,3.21
2004/06/08,3.16,3.19,3.26,2818.63,898771.06,3.19
2004/06/09,3.16,3.16,3.26,2567.7,824085.62,3.19
2004/06/10,3.18,3.19,3.24,2197.88,701433.63,3.21
2004/06/11,3.19,3.21,3.32,1331.8,433214.19,3.2
2004/06/14,3.05,3.2,3.2,2984.0,924885.0,3.06
2004/06/15,3.02,3.07,3.15,1751.32,539190.31,3.1
2004/06/16,3.06,3.12,3.18,2080.0,646654.94,3.1
2004/06/17,3.04,3.11,3.11,1151.17,353166.19,3.09
2004/06/18,3.01,3.05,3.09,1400.01,426056.03,3.06
2004/06/21,3.05,3.06,3.11,1294.37,398162.22,3.1
2004/06/22,3.1,3.12,3.19,2423.31,762139.13,3.19
2004/06/23,3.09,3.19,3.2,1476.74,460903.5,3.14
2004/06/24,3.06,3.12,3.14,1632.5,503808.0,3.06
2004/06/25,2.98,3.08,3.09,2266.5,686221.19,3.03
2004/06/28,2.94,3.02,3.02,2100.05,624922.63,2.98
2004/06/29,2.83,2.88,2.95,6965.5,1988573.5,2.85
2004/06/30,2.82,2.83,2.9,3637.5,1033967.5,2.85
2004/07/01,2.84,2.87,2.99,4575.23,1343744.13,2.98
2004/07/02,2.95,3.02,3.1,5807.32,1773833.01,3.06
2004/07/05,3.02,3.03,3.08,1606.0,488931.53,3.06
2004/07/06,3.06,3.06,3.15,3538.0,1096479.38,3.08
2004/07/07,3.07,3.08,3.16,4494.58,1402474.89,3.13
2004/07/08,3.11,3.26,3.26,10077.0,3185382.25,3.18
2004/07/09,3.05,3.17,3.21,3100.0,964593.0,3.05
2004/07/12,2.99,3.15,3.15,2056.6,624928.13,3.06
2004/07/13,3.0,3.08,3.08,1215.58,368581.0,3.06
2004/07/14,2.95,3.05,3.07,1506.37,448351.15,2.96
2004/07/15,2.9,2.95,2.96,2065.09,602596.38,2.92
2004/07/16,2.92,3.0,3.07,7158.41,2172629.5,3.05
2004/07/19,3.02,3.05,3.18,8080.1,2521127.76,3.13
2004/07/20,3.03,3.13,3.2,6363.2,1962813.25,3.1
2004/07/21,3.0,3.1,3.13,4460.5,1369164.51,3.06
2004/07/22,2.91,3.1,3.1,4406.0,1311058.0,2.95
2004/07/23,2.8,3.0,3.0,8827.0,2527717.0,2.94
2004/07/26,2.84,2.92,2.92,2166.0,619811.0,2.87
2004/07/27,2.73,2.87,2.87,4268.0,1171122.0,2.73
2004/07/28,2.64,2.73,2.79,2333.46,630595.0,2.73
2004/07/29,2.7,2.77,2.77,2142.99,582185.94,2.75
2004/07/30,2.72,2.73,2.77,1100.92,301871.15,2.73
2004/08/02,2.7,2.73,2.76,1187.1,324180.38,2.75
2004/08/03,2.71,2.77,2.77,887.79,242981.99,2.74
2004/08/04,2.6,2.6,2.79,3361.69,921927.87,2.77
2004/08/05,2.64,2.76,2.76,1968.0,532084.75,2.69
2004/08/06,2.61,2.65,2.7,2146.0,569238.0,2.63
2004/08/09,2.53,2.6,2.63,3143.08,807758.5,2.6
2004/08/10,2.57,2.61,2.68,1675.03,437591.75,2.64
2004/08/11,2.56,2.63,2.63,1065.62,275398.31,2.58
2004/08/12,2.45,2.51,2.53,3666.51,905851.0,2.45
2004/08/13,2.36,2.36,2.45,4397.79,1053380.25,2.42
2004/08/16,2.29,2.4,2.4,2675.0,618855.0,2.29
2004/08/17,2.18,2.23,2.27,7800.4,1716507.25,2.26
2004/08/18,2.23,2.26,2.3,3289.5,745951.5,2.25
2004/08/19,2.16,2.24,2.24,2377.09,525039.5,2.21
2004/08/20,2.18,2.22,2.32,4491.78,1019089.13,2.32
2004/08/23,2.36,2.36,2.44,10991.66,2654778.75,2.44
2004/08/24,2.46,2.48,2.56,13562.0,3400685.75,2.48
2004/08/25,2.38,2.47,2.5,2736.09,667502.5,2.47
2004/08/26,2.42,2.47,2.49,1790.74,437897.56,2.44
2004/08/27,2.32,2.32,2.41,3885.0,905950.0,2.32
2004/08/30,2.21,2.25,2.32,2465.5,559693.06,2.32
2004/08/31,2.33,2.4,2.41,5245.01,1244844.38,2.38
2004/09/01,2.32,2.37,2.37,1361.0,318527.0,2.32
2004/09/02,2.22,2.28,2.38,2569.0,602349.0,2.36
2004/09/03,2.33,2.36,2.44,5326.0,1281857.0,2.41
2004/09/06,2.36,2.41,2.46,3336.72,803573.0,2.44
2004/09/07,2.38,2.4,2.46,2543.0,615798.0,2.43
2004/09/08,2.37,2.4,2.45,1997.0,482719.03,2.41
2004/09/09,2.37,2.37,2.53,10614.6,2638595.76,2.47
2004/09/10,2.37,2.42,2.52,5696.2,1406514.0,2.49
2004/09/13,2.37,2.44,2.49,3120.5,754400.0,2.39
2004/09/14,2.39,2.39,2.48,3757.63,921942.81,2.47
2004/09/15,2.44,2.47,2.59,12842.11,3273566.25,2.59
2004/09/16,2.52,2.6,2.62,9778.9,2506568.27,2.59
2004/09/17,2.58,2.59,2.72,11549.16,3061771.0,2.69
2004/09/20,2.65,2.7,2.77,8997.43,2439414.26,2.77
2004/09/21,2.65,2.78,2.78,10214.89,2771742.51,2.71
2004/09/22,2.57,2.65,2.72,9108.87,2395944.0,2.59
2004/09/23,2.55,2.59,2.63,4448.46,1153786.63,2.63
2004/09/24,2.55,2.63,2.66,8510.51,2192626.75,2.58
2004/09/27,2.55,2.55,2.69,6697.72,1759069.88,2.59
2004/09/28,2.5,2.56,2.59,2005.44,510727.19,2.56
2004/09/29,2.48,2.56,2.57,3776.42,956680.0,2.48
2004/09/30,2.36,2.36,2.4,5609.0,1328874.0,2.36
2004/10/08,2.29,2.3,2.39,3838.11,891861.19,2.39
2004/10/11,2.27,2.36,2.38,8204.43,1885159.51,2.31
2004/10/12,2.23,2.28,2.3,3383.81,769152.69,2.29
2004/10/13,2.18,2.29,2.3,2385.22,531560.0,2.23
2004/10/14,2.12,2.19,2.2,4036.31,861621.0,2.12
2004/10/15,2.01,2.05,2.05,7243.0,1460147.26,2.03
2004/10/18,1.94,2.0,2.05,3818.67,762551.62,2.02
2004/10/19,2.01,2.02,2.07,5354.13,1092982.25,2.05
2004/10/20,1.96,2.05,2.06,2382.0,476864.0,1.99
2004/10/21,1.89,1.95,1.96,4149.63,788208.04,1.89
2004/10/22,1.8,1.81,1.85,9214.91,1670497.64,1.83
2004/10/25,1.78,1.78,1.92,7956.59,1484545.25,1.92
2004/10/26,1.82,1.95,1.95,4399.4,827322.69,1.89
2004/10/27,1.86,1.86,1.98,4794.11,933940.94,1.96
2004/10/28,1.92,1.95,1.98,4895.3,951814.32,1.94
2004/10/29,1.84,1.92,1.92,4957.81,921918.88,1.84
2004/11/01,1.75,1.8,1.89,4793.89,885287.13,1.86
2004/11/02,1.84,1.86,1.92,4009.4,755630.31,1.9
2004/11/03,1.9,1.9,1.99,5789.1,1131290.88,1.97
2004/11/04,1.87,1.97,1.97,4045.0,773176.13,1.9
2004/11/05,1.84,1.9,1.9,1891.18,352480.72,1.86
2004/11/08,1.81,1.87,1.9,2144.94,398296.78,1.88
2004/11/09,1.84,1.84,1.89,1512.8,281594.0,1.85
2004/11/10,1.85,1.86,1.94,5480.9,1038823.12,1.94
2004/11/11,1.92,1.92,2.04,13715.59,2762290.75,2.04
2004/11/12,1.97,2.05,2.06,8626.52,1746566.01,1.99
2004/11/15,1.96,1.96,2.01,2705.65,533343.88,1.98
2004/11/16,1.97,1.98,2.02,2942.41,585930.5,2.01
2004/11/17,1.94,2.0,2.0,2615.0,515012.0,1.98
2004/11/18,1.98,1.98,2.03,4153.97,836098.31,2.03
2004/11/19,1.99,2.03,2.04,2582.0,521247.0,2.04
2004/11/22,2.03,2.04,2.14,6157.04,1294694.38,2.09
2004/11/23,2.08,2.1,2.15,8444.5,1780219.5,2.11
2004/11/24,2.0,2.1,2.14,9152.0,1853920.0,2.0
2004/11/25,1.91,1.96,2.02,4255.14,830535.25,1.96
2004/11/26,1.94,1.95,2.0,1833.28,361188.35,1.98
2004/11/29,1.92,1.98,1.99,3082.55,600425.63,1.93
2004/11/30,1.93,1.93,1.96,2558.99,498598.12,1.96
2004/12/01,1.95,1.98,2.06,11213.05,2269047.02,2.06
2004/12/02,1.99,2.05,2.1,12361.08,2513125.52,2.08
2004/12/03,2.02,2.07,2.12,10095.7,2102272.04,2.09
2004/12/06,2.05,2.08,2.18,9266.43,1953526.14,2.17
2004/12/07,2.06,2.1,2.15,8292.5,1746166.0,2.09
2004/12/08,2.07,2.08,2.19,22025.01,4747442.51,2.18
2004/12/09,2.07,2.18,2.18,12517.14,2626043.02,2.09
2004/12/10,2.01,2.1,2.12,8947.43,1859767.76,2.12
2004/12/13,2.06,2.15,2.18,19333.79,4094117.82,2.14
2004/12/14,2.06,2.12,2.13,6888.66,1439935.64,2.08
2004/12/15,1.98,2.08,2.1,15292.98,3056627.0,1.98
2004/12/16,1.88,1.98,1.98,9545.0,1810639.0,1.88
2004/12/17,1.81,1.88,1.91,5224.98,968086.31,1.88
2004/12/20,1.84,1.87,1.9,2817.0,528410.0,1.87
2004/12/21,1.86,1.89,1.92,4672.98,883754.25,1.9
2004/12/22,1.88,1.9,1.93,8484.87,1619804.63,1.93
2004/12/23,1.91,1.93,1.95,6167.92,1191058.64,1.92
2004/12/24,1.9,1.93,1.94,3525.0,673286.0,1.91
2004/12/27,1.88,1.91,1.93,2502.0,476021.0,1.9
2004/12/28,1.9,2.0,2.0,30880.17,6054317.5,1.93
2004/12/29,1.83,1.85,1.87,15695.31,2886989.76,1.87
2004/12/30,1.81,1.86,1.86,5358.25,977510.75,1.83
2004/12/31,1.78,1.82,1.84,6711.93,1216202.5,1.8
2005/01/04,1.71,1.71,1.83,7402.05,1299708.38,1.83
2005/01/05,1.82,1.84,1.9,13268.3,2451871.01,1.9
2005/01/06,1.85,1.87,1.9,7175.3,1341938.5,1.86
2005/01/07,1.85,1.85,1.91,9298.49,1752630.88,1.9
2005/01/10,1.87,1.9,1.95,8616.09,1655423.63,1.95
2005/01/11,1.95,1.95,2.05,22052.1,4424633.5,2.03
2005/01/12,1.93,2.0,2.0,18096.06,3505725.5,1.93
2005/01/13,1.89,1.91,1.94,11468.71,2188996.26,1.91
2005/01/14,1.89,1.89,1.95,6993.0,1337079.5,1.91
2005/01/17,1.81,1.91,1.91,7801.5,1441729.5,1.82
2005/01/18,1.8,1.81,1.89,6849.23,1267103.38,1.89
2005/01/19,1.87,1.91,1.93,6009.37,1143310.25,1.9
2005/01/20,1.85,1.9,1.9,5715.18,1067112.25,1.87
2005/01/21,1.85,1.85,1.91,8060.1,1521631.75,1.9
2005/01/24,1.91,1.96,1.97,10632.26,2057244.5,1.97
2005/01/25,1.99,1.99,2.05,29775.58,6025955.5,2.02
2005/01/26,1.95,2.01,2.02,8324.0,1648703.0,1.98
2005/01/27,1.93,1.97,1.98,5908.0,1150588.0,1.93
2005/01/28,1.86,1.92,1.93,5904.31,1111160.63,1.87
2005/01/31,1.82,1.85,1.88,4406.0,813666.0,1.84
2005/02/01,1.82,1.83,1.86,3389.0,623684.0,1.82
2005/02/02,1.82,1.82,1.9,5867.59,1093355.75,1.9
2005/02/03,1.83,1.91,1.91,6592.5,1227919.5,1.84
2005/02/04,1.8,1.82,1.87,5241.16,959168.93,1.82
2005/02/16,1.82,1.84,1.89,5035.05,935018.62,1.87
2005/02/17,1.85,1.88,1.89,3654.0,682788.5,1.89
2005/02/18,1.84,1.88,1.89,3262.23,605843.57,1.85
2005/02/21,1.83,1.83,1.94,10488.71,1987398.25,1.94
2005/02/22,1.89,1.92,2.01,15377.27,2989958.01,1.97
2005/02/23,1.94,1.95,2.0,10538.98,2079078.52,1.97
2005/02/24,1.97,1.98,2.02,10823.11,2159959.76,2.01
2005/02/25,1.98,2.01,2.03,8817.0,1760860.0,2.0
2005/02/28,1.92,2.0,2.0,7976.99,1567375.13,1.93
2005/03/01,1.92,1.93,2.01,8796.11,1731290.37,2.0
2005/03/02,1.96,2.0,2.04,8436.79,1685940.11,1.99
2005/03/03,1.96,1.98,2.02,4176.5,831010.0,2.0
2005/03/04,1.98,2.0,2.08,20240.99,4140982.77,2.04
2005/03/07,1.99,2.02,2.04,6371.0,1280982.01,1.99
2005/03/08,1.95,2.0,2.02,10127.45,2013769.89,2.0
2005/03/09,1.97,2.01,2.06,15404.85,3114722.76,2.05
2005/03/10,2.07,2.07,2.15,52185.07,11172020.0,2.15
2005/03/11,2.09,2.12,2.26,41955.15,9177629.0,2.2
2005/03/14,2.09,2.2,2.2,20710.01,4432829.5,2.17
2005/03/15,2.15,2.17,2.25,13108.19,2876137.76,2.16
2005/03/16,2.05,2.1,2.16,11250.0,2348586.0,2.05
2005/03/17,1.95,2.05,2.06,16861.08,3325504.51,1.96
2005/03/18,1.9,1.95,1.98,6349.5,1234179.0,1.95
2005/03/21,1.92,1.92,1.96,5747.45,1113771.5,1.95
2005/03/22,1.85,1.95,1.95,12631.0,2358024.26,1.85
2005/03/23,1.76,1.81,1.89,15776.65,2827836.76,1.83
2005/03/24,1.79,1.84,1.85,5341.86,971364.13,1.84
2005/03/25,1.82,1.83,1.9,4226.5,789488.69,1.87
2005/03/28,1.86,1.87,1.92,5072.0,951911.82,1.88
2005/03/29,1.84,1.86,1.9,3146.0,589947.0,1.87
2005/03/30,1.8,1.86,1.86,4029.0,735444.19,1.81
2005/03/31,1.76,1.8,1.82,4136.84,743144.13,1.81
2005/04/01,1.81,1.81,1.89,4961.12,919766.81,1.87
2005/04/04,1.82,1.86,1.88,3253.5,604803.0,1.87
2005/04/05,1.83,1.85,1.87,2136.56,394547.69,1.87
2005/04/06,1.83,1.87,1.89,2969.07,554643.25,1.88
2005/04/07,1.86,1.86,1.92,8188.86,1543323.55,1.89
2005/04/08,1.85,1.88,1.92,4882.69,921670.02,1.91
2005/04/11,1.86,1.92,1.92,4414.5,831124.62,1.87
2005/04/12,1.84,1.88,1.89,2936.0,545986.0,1.84
2005/04/13,1.84,1.85,1.9,4874.0,906654.75,1.84
2005/04/14,1.75,1.78,1.84,11281.49,2003645.75,1.78
2005/04/15,1.75,1.75,1.81,5515.15,982541.69,1.77
2005/04/18,1.68,1.72,1.74,6575.89,1111065.5,1.68
2005/04/19,1.62,1.68,1.71,2959.85,499674.1,1.7
2005/04/20,1.62,1.68,1.7,4202.0,689790.0,1.63
2005/04/21,1.55,1.63,1.65,5085.0,795125.0,1.55
2005/04/22,1.47,1.55,1.55,3014.0,444665.0,1.47
2005/04/25,1.4,1.41,1.41,1490.0,208905.0,1.4
2005/04/26,1.33,1.33,1.39,10566.97,1417775.38,1.39
2005/04/27,1.38,1.39,1.46,6860.51,969499.3,1.46
2005/04/28,1.39,1.46,1.5,6127.97,887101.0,1.45
2005/04/29,1.4,1.45,1.52,9886.62,1479367.26,1.51
2005/05/09,1.43,1.45,1.49,3674.0,533217.0,1.43
2005/05/10,1.36,1.4,1.41,2395.0,329918.13,1.41
2005/05/11,1.35,1.4,1.42,3288.26,450589.59,1.38
2005/05/12,1.32,1.36,1.39,1904.0,256681.0,1.35
2005/05/13,1.33,1.33,1.38,2466.44,334002.41,1.37
2005/05/16,1.3,1.37,1.37,1497.24,200930.25,1.35
2005/05/18,1.37,1.37,1.42,6573.74,927614.19,1.42
2005/05/19,1.41,1.43,1.49,10590.58,1567680.76,1.49
2005/05/20,1.52,1.53,1.56,22177.13,3439837.76,1.56
2005/05/23,1.48,1.57,1.57,17355.14,2649764.51,1.53
2005/05/24,1.45,1.49,1.54,6685.99,987773.56,1.51
2005/05/25,1.45,1.5,1.53,6688.5,1000516.5,1.52
2005/05/26,1.48,1.48,1.52,2189.2,327224.6,1.49
2005/05/27,1.47,1.48,1.51,4118.05,615742.5,1.51
2005/05/30,1.48,1.48,1.52,2759.13,413750.26,1.48
2005/05/31,1.46,1.48,1.51,3487.3,519144.09,1.51
2005/06/01,1.46,1.51,1.51,2371.32,351453.38,1.48
2005/06/02,1.47,1.5,1.55,16614.15,2566689.26,1.55
2005/06/03,1.48,1.55,1.55,6778.0,1026019.75,1.5
2005/06/06,1.43,1.48,1.49,6562.78,949991.13,1.48
2005/06/07,1.4,1.46,1.49,5202.25,757069.25,1.47
2005/06/08,1.45,1.48,1.54,10485.29,1598719.39,1.54
2005/06/09,1.5,1.54,1.62,11663.68,1831605.13,1.6
2005/06/10,1.55,1.6,1.61,7278.92,1144637.88,1.57
2005/06/13,1.53,1.55,1.57,3086.39,476125.47,1.55
2005/06/14,1.54,1.58,1.58,2725.62,427151.69,1.55
2005/06/15,1.47,1.55,1.57,4464.0,668204.0,1.5
2005/06/16,1.46,1.49,1.49,2132.18,315284.47,1.48
2005/06/17,1.41,1.48,1.48,3323.99,479316.56,1.47
2005/06/20,1.41,1.47,1.47,3300.35,474783.0,1.47
2005/06/21,1.45,1.46,1.49,2432.84,358332.47,1.49
2005/06/22,1.47,1.47,1.54,4649.93,703647.13,1.54
2005/06/23,1.47,1.54,1.55,2274.89,339360.63,1.5
2005/06/24,1.44,1.47,1.5,1510.5,221585.5,1.5
2005/06/27,1.46,1.49,1.53,7543.82,1137005.88,1.52
2005/06/28,1.53,1.56,1.6,18909.63,2966620.0,1.56
2005/06/29,1.49,1.56,1.56,6477.53,981000.38,1.51
2005/06/30,1.45,1.51,1.51,4338.64,639842.5,1.45
2005/07/01,1.38,1.44,1.44,7657.0,1068828.01,1.38
2005/07/04,1.31,1.37,1.37,5046.47,662236.56,1.31
2005/07/05,1.29,1.31,1.35,8544.0,1121802.13,1.34
2005/07/06,1.3,1.32,1.35,3265.3,431919.01,1.3
2005/07/07,1.29,1.29,1.32,1679.0,220383.0,1.32
2005/07/08,1.25,1.25,1.28,8788.0,1099737.0,1.25
2005/07/11,1.19,1.25,1.28,4489.0,539672.0,1.19
2005/07/12,1.13,1.13,1.18,4920.9,565671.12,1.17
2005/07/13,1.14,1.18,1.18,2986.69,344185.65,1.15
2005/07/14,1.12,1.12,1.16,3674.8,419192.19,1.15
2005/07/15,1.13,1.15,1.17,4165.7,478408.82,1.17
2005/07/18,1.12,1.17,1.18,3602.0,413929.0,1.12
2005/07/19,1.06,1.12,1.12,6006.0,643104.0,1.06
2005/07/20,1.03,1.04,1.09,3291.04,351902.26,1.08
2005/07/21,1.04,1.09,1.09,2049.0,218750.0,1.07
2005/07/22,1.07,1.08,1.11,4335.72,474322.47,1.1
2005/07/25,1.07,1.09,1.1,3902.94,423020.54,1.09
2005/07/26,1.08,1.09,1.14,8130.2,900318.33,1.13
2005/07/27,1.1,1.13,1.17,7075.3,800148.51,1.17
2005/07/28,1.13,1.16,1.23,14519.02,1722048.75,1.2
2005/07/29,1.14,1.23,1.24,12262.56,1455506.75,1.15
2005/08/01,1.13,1.16,1.16,4967.0,569463.0,1.15
2005/08/02,1.14,1.15,1.21,8867.84,1045747.25,1.2
2005/08/03,1.18,1.2,1.25,17676.21,2150960.51,1.22
2005/08/04,1.18,1.22,1.23,5501.45,664013.63,1.2
2005/08/05,1.21,1.21,1.26,26002.62,3263668.76,1.26
2005/08/08,1.23,1.29,1.29,6810.5,857079.5,1.27
2005/08/09,1.24,1.26,1.3,8413.5,1072329.5,1.3
2005/08/10,1.28,1.3,1.34,8003.58,1048390.63,1.33
2005/08/11,1.3,1.33,1.4,14375.07,1970488.01,1.38
2005/08/12,1.31,1.36,1.4,12175.03,1632491.89,1.31
2005/08/15,1.24,1.29,1.33,8340.91,1056016.75,1.32
2005/08/16,1.29,1.31,1.38,10961.12,1467693.26,1.35
2005/08/17,1.31,1.36,1.37,10367.93,1390489.88,1.35
2005/08/18,1.32,1.35,1.42,21744.9,3025576.26,1.36
2005/08/19,1.3,1.34,1.37,9587.94,1273325.64,1.34
2005/08/22,1.3,1.33,1.37,9134.0,1236099.51,1.36
2005/08/23,1.35,1.4,1.41,7687.0,1057148.0,1.36
