date,floor_price,opening_price,ceiling_price,volume,amount,closing_price
2005/08/24,1.37,1.37,1.44,15947.0,2252351.0,1.42
2005/08/25,1.41,1.41,1.49,23113.39,3399132.76,1.49
2005/08/26,1.48,1.48,1.56,20981.81,3248771.52,1.56
2005/08/29,1.48,1.62,1.64,30193.22,4709021.51,1.51
2005/08/30,1.43,1.51,1.51,13210.22,1897696.01,1.43
2005/08/31,1.36,1.36,1.4,16311.41,2235924.26,1.39
2005/09/01,1.39,1.39,1.46,11799.67,1696268.01,1.46
2005/09/02,1.45,1.46,1.51,16482.42,2428973.78,1.48
2005/09/05,1.47,1.47,1.55,18359.04,2811487.52,1.55
2005/09/06,1.48,1.55,1.61,22462.6,3528949.76,1.5
2005/09/07,1.47,1.5,1.58,26731.02,4177982.25,1.58
2005/09/08,1.54,1.6,1.62,21996.23,3495491.76,1.59
2005/09/09,1.55,1.55,1.62,12815.44,2039937.12,1.6
2005/09/12,1.56,1.6,1.68,27085.39,4480998.01,1.68
2005/09/13,1.67,1.68,1.76,34929.63,6048454.5,1.76
2005/09/14,1.67,1.77,1.78,35194.27,5981248.51,1.72
2005/09/15,1.66,1.67,1.76,17725.43,3055419.25,1.74
2005/09/16,1.72,1.74,1.79,25135.71,4432270.0,1.78
2005/09/19,1.75,1.78,1.86,24503.35,4492188.03,1.86
2005/09/20,1.85,1.85,1.95,57113.69,10879834.0,1.95
2005/09/21,1.85,1.96,2.04,68915.0,13721822.06,1.87
2005/09/22,1.78,1.83,1.83,20235.3,3618617.51,1.78
2005/09/23,1.69,1.69,1.83,33516.11,5776736.0,1.78
2005/09/26,1.69,1.69,1.73,13665.0,2318930.0,1.69
2005/09/27,1.61,1.62,1.7,25385.8,4147591.26,1.61
2005/09/28,1.53,1.54,1.6,12378.05,1911556.75,1.53
2005/09/29,1.5,1.5,1.61,19106.75,3025918.03,1.61
2005/09/30,1.6,1.63,1.69,24736.87,4087975.75,1.66
2005/10/10,1.58,1.67,1.67,11562.6,1837048.39,1.58
2005/10/11,1.51,1.52,1.64,15514.64,2468915.01,1.63
2005/10/12,1.59,1.63,1.66,15853.05,2585942.26,1.65
2005/10/13,1.57,1.6,1.65,10655.5,1693722.5,1.59
2005/10/14,1.53,1.6,1.6,6307.41,980663.94,1.53
2005/10/17,1.45,1.57,1.58,10198.01,1525240.51,1.51
2005/10/18,1.48,1.5,1.55,8415.53,1277220.01,1.54
2005/10/19,1.51,1.53,1.57,6733.5,1038462.5,1.53
2005/10/20,1.49,1.52,1.56,8073.64,1233095.14,1.55
2005/10/21,1.52,1.52,1.63,22480.89,3633026.01,1.63
2005/10/24,1.6,1.63,1.67,11475.5,1882489.5,1.64
2005/10/25,1.61,1.63,1.65,5837.27,954841.75,1.65
2005/10/26,1.57,1.64,1.65,6508.0,1034187.0,1.57
2005/10/27,1.49,1.55,1.57,8089.0,1223069.0,1.49
2005/10/28,1.42,1.43,1.43,6211.0,882297.0,1.42
2005/10/31,1.36,1.36,1.46,18102.97,2528121.52,1.41
2005/11/01,1.34,1.4,1.41,13318.55,1803388.29,1.37
2005/11/02,1.36,1.36,1.43,7801.57,1091632.63,1.4
2005/11/03,1.38,1.38,1.43,10545.0,1478472.38,1.4
2005/11/04,1.39,1.4,1.46,19087.58,2728488.78,1.44
2005/11/07,1.43,1.45,1.49,10180.08,1488069.4,1.47
2005/11/08,1.43,1.45,1.48,9059.6,1315843.5,1.47
2005/11/09,1.44,1.47,1.48,14623.67,2138545.25,1.46
2005/11/10,1.39,1.44,1.46,16785.41,2347050.01,1.39
2005/11/11,1.33,1.38,1.42,15288.53,2117392.99,1.42
2005/11/14,1.48,1.48,1.49,12788.21,1900797.26,1.49
2005/11/15,1.5,1.56,1.56,45930.56,7080593.5,1.53
2005/11/16,1.46,1.51,1.53,19330.61,2879782.55,1.51
2005/11/17,1.48,1.49,1.55,10222.4,1560238.87,1.54
2005/11/18,1.52,1.54,1.57,16615.4,2570429.5,1.55
2005/11/21,1.53,1.54,1.6,15388.23,2412710.54,1.59
2005/11/22,1.54,1.58,1.63,19718.19,3103982.26,1.55
2005/11/23,1.52,1.53,1.57,12510.0,1935880.01,1.54
2005/11/24,1.54,1.54,1.58,8192.01,1285004.0,1.57
2005/11/25,1.54,1.57,1.65,20202.5,3249671.75,1.62
2005/11/28,1.59,1.62,1.66,15227.51,2476762.0,1.62
2005/11/29,1.54,1.6,1.62,16123.08,2515126.25,1.54
2005/11/30,1.5,1.52,1.56,9599.0,1467198.01,1.54
2005/12/01,1.51,1.52,1.57,5269.2,807506.38,1.54
2005/12/02,1.48,1.53,1.56,8992.52,1360569.5,1.49
2005/12/05,1.42,1.48,1.48,9519.0,1365886.01,1.42
2005/12/06,1.38,1.4,1.44,8385.37,1186107.76,1.44
2005/12/07,1.41,1.41,1.47,6616.48,951987.06,1.47
2005/12/08,1.42,1.46,1.48,6114.56,884718.63,1.45
2005/12/09,1.43,1.43,1.48,4295.0,626907.82,1.46
2005/12/12,1.45,1.45,1.51,6702.0,1000109.06,1.5
2005/12/13,1.47,1.51,1.51,2483.5,368602.5,1.5
2005/12/14,1.48,1.5,1.51,4783.15,713323.87,1.49
2005/12/15,1.48,1.5,1.53,5353.0,803462.0,1.49
2005/12/16,1.46,1.49,1.52,4597.0,687851.0,1.51
2005/12/19,1.48,1.51,1.57,10830.5,1661014.51,1.53
2005/12/20,1.5,1.51,1.54,4656.0,702274.0,1.52
2005/12/21,1.48,1.51,1.52,5550.28,832910.44,1.48
2005/12/22,1.46,1.48,1.5,3438.81,510449.06,1.48
2005/12/23,1.48,1.51,1.52,7765.93,1166475.5,1.52
2005/12/26,1.55,1.55,1.6,15880.89,2536842.5,1.6
2005/12/27,1.61,1.68,1.68,46752.2,7744749.5,1.62
2005/12/28,1.6,1.62,1.65,12242.0,1997590.04,1.64
2005/12/29,1.6,1.65,1.66,16192.09,2620749.0,1.64
2005/12/30,1.61,1.64,1.65,7340.94,1191881.25,1.62
2006/01/04,1.57,1.6,1.63,7807.8,1254748.0,1.63
2006/01/05,1.58,1.62,1.63,11299.0,1809280.39,1.62
2006/01/06,1.59,1.63,1.68,20014.25,3249016.52,1.67
2006/01/09,1.63,1.66,1.67,19772.0,3250153.0,1.64
2006/01/10,1.61,1.62,1.65,12697.23,2070027.25,1.64
2006/01/11,1.63,1.64,1.72,54044.38,9074931.0,1.72
2006/01/12,1.7,1.72,1.79,43927.31,7687083.01,1.75
2006/01/13,1.71,1.75,1.78,19944.14,3474864.74,1.76
2006/01/16,1.67,1.73,1.73,22931.29,3873812.26,1.67
2006/01/17,1.62,1.62,1.75,21277.77,3627425.26,1.75
2006/01/18,1.72,1.73,1.79,15059.44,2641374.51,1.75
2006/01/19,1.71,1.74,1.77,12460.0,2161436.01,1.74
2006/01/20,1.7,1.73,1.74,9987.82,1711798.39,1.72
2006/01/23,1.64,1.71,1.72,14518.0,2423227.27,1.65
2006/01/24,1.63,1.64,1.68,10580.92,1748534.52,1.64
2006/01/25,1.61,1.65,1.67,9780.37,1592552.38,1.63
2006/02/06,1.61,1.65,1.71,18892.09,3175322.75,1.7
2006/02/07,1.68,1.69,1.73,9362.2,1591963.88,1.7
2006/02/08,1.64,1.7,1.7,10992.4,1832294.14,1.68
2006/02/09,1.66,1.69,1.75,16371.12,2812152.52,1.72
2006/02/10,1.68,1.72,1.74,14313.52,2442451.51,1.74
2006/02/13,1.7,1.7,1.76,12503.56,2161832.26,1.74
2006/02/14,1.71,1.72,1.76,7173.3,1248852.88,1.73
2006/02/15,1.71,1.73,1.76,16484.08,2854391.75,1.75
2006/02/16,1.66,1.73,1.74,16390.0,2759984.01,1.66
2006/02/17,1.63,1.67,1.67,10826.0,1785098.0,1.65
2006/02/20,1.63,1.65,1.69,10100.01,1681935.63,1.65
2006/02/21,1.63,1.64,1.71,11450.0,1915053.0,1.69
2006/02/22,1.67,1.7,1.72,14425.39,2435760.51,1.68
2006/02/23,1.67,1.68,1.73,19691.05,3356615.5,1.73
2006/02/24,1.7,1.71,1.75,12217.03,2101400.27,1.71
2006/02/27,1.7,1.7,1.77,19851.57,3454409.53,1.72
2006/02/28,1.7,1.72,1.74,11367.18,1961042.12,1.73
2006/03/01,1.71,1.73,1.75,13268.17,2293685.27,1.72
2006/03/02,1.69,1.72,1.74,12546.49,2153085.02,1.69
2006/03/03,1.67,1.69,1.76,20172.38,3480810.51,1.73
2006/03/06,1.71,1.73,1.75,11876.95,2057595.64,1.73
2006/03/07,1.64,1.73,1.73,19334.86,3219694.75,1.64
2006/03/08,1.57,1.62,1.63,12860.46,2051593.64,1.6
2006/03/09,1.59,1.6,1.62,5297.0,848599.0,1.6
2006/03/10,1.59,1.6,1.63,7975.78,1287030.16,1.62
2006/03/13,1.61,1.63,1.64,4888.9,793256.9,1.63
2006/03/14,1.6,1.63,1.63,5910.99,950635.38,1.61
2006/03/15,1.6,1.61,1.63,5489.48,889236.21,1.63
2006/03/16,1.61,1.62,1.63,4687.21,757268.76,1.61
2006/03/17,1.6,1.62,1.62,3432.0,552923.0,1.62
2006/03/20,1.57,1.61,1.62,8665.7,1386146.76,1.62
2006/03/21,1.6,1.62,1.63,6566.0,1060398.0,1.62
2006/03/22,1.61,1.62,1.7,21446.07,3553956.02,1.7
2006/03/23,1.65,1.7,1.75,20321.85,3447887.51,1.73
2006/03/24,1.67,1.73,1.73,12283.0,2094637.0,1.68
2006/03/27,1.65,1.68,1.68,7207.2,1200329.0,1.68
2006/03/28,1.66,1.68,1.76,32396.06,5623342.51,1.76
2006/03/29,1.72,1.79,1.85,52474.77,9415854.01,1.8
2006/03/30,1.72,1.78,1.79,20076.3,3508163.5,1.73
2006/03/31,1.71,1.71,1.77,11730.0,2044843.38,1.76
2006/04/03,1.75,1.75,1.83,17429.05,3120450.76,1.8
2006/04/04,1.75,1.8,1.81,12832.84,2271251.76,1.78
2006/04/05,1.76,1.76,1.79,11109.61,1967138.37,1.78
2006/04/06,1.72,1.78,1.78,17063.0,2972293.0,1.73
2006/04/07,1.67,1.74,1.74,23880.95,4075868.5,1.71
2006/04/10,1.68,1.71,1.77,18686.17,3241599.75,1.76
2006/04/11,1.73,1.77,1.83,32776.97,5847732.02,1.78
2006/04/12,1.76,1.77,1.83,23995.0,4325313.0,1.82
2006/04/13,1.74,1.82,1.83,24117.08,4321768.52,1.77
2006/04/14,1.74,1.76,1.82,15221.07,2716739.52,1.81
2006/04/17,1.79,1.8,1.9,39187.35,7417478.5,1.9
2006/04/18,1.86,1.95,2.0,61314.67,12036777.01,1.91
2006/04/19,1.88,1.95,1.96,25276.6,4840438.01,1.93
2006/04/20,1.83,1.93,1.96,30586.86,5719922.49,1.88
2006/04/21,1.79,1.86,1.87,26510.64,4825790.51,1.83
2006/04/24,1.74,1.81,1.81,20171.96,3543805.0,1.74
2006/04/26,1.65,1.66,1.74,45514.15,7691654.01,1.72
2006/04/27,1.69,1.72,1.81,29323.43,5208281.99,1.81
2006/04/28,1.72,1.73,1.75,38508.93,6638561.51,1.72
2006/05/08,1.63,1.68,1.71,51165.76,8423670.0,1.66
2006/05/09,1.65,1.65,1.7,27191.5,4560357.5,1.69
2006/05/10,1.66,1.68,1.77,36374.05,6290228.51,1.75
2006/05/11,1.74,1.75,1.84,66192.44,12033977.01,1.82
2006/05/12,1.75,1.8,1.83,28078.08,5025279.0,1.81
2006/05/15,1.8,1.82,1.9,57936.45,10894589.0,1.88
2006/05/16,1.79,1.87,1.87,52267.61,9386510.0,1.79
2006/05/17,1.7,1.73,1.77,41098.43,7081333.0,1.73
2006/05/18,1.69,1.71,1.82,40438.86,7163913.0,1.82
2006/05/19,1.79,1.83,1.85,40613.58,7383752.51,1.8
2006/05/22,1.77,1.8,1.89,54996.48,10231778.0,1.89
2006/05/23,1.85,1.89,1.94,50949.37,9671196.0,1.86
2006/05/24,1.77,1.85,1.89,43770.13,7934696.01,1.79
2006/05/25,1.76,1.78,1.87,31439.78,5753307.5,1.85
2006/05/26,1.84,1.87,1.94,51341.01,9809136.0,1.94
2006/05/29,1.96,1.99,2.04,70427.85,14131917.0,2.04
2006/05/30,2.05,2.12,2.14,68410.48,14490439.0,2.06
2006/05/31,2.06,2.07,2.16,57554.6,12317890.0,2.16
2006/06/01,2.17,2.25,2.27,61513.75,13578868.0,2.27
2006/06/02,2.22,2.3,2.38,64323.3,15199171.0,2.38
2006/06/05,2.29,2.38,2.46,40616.06,9695414.01,2.44
2006/06/06,2.36,2.4,2.49,42676.81,10366798.0,2.47
2006/06/07,2.35,2.45,2.45,26392.08,6253579.0,2.35
2006/06/08,2.23,2.23,2.23,2776.0,619048.0,2.23
2006/06/09,2.12,2.12,2.17,32974.28,7008502.0,2.12
2006/06/12,2.01,2.05,2.11,38359.0,7789743.5,2.01
2006/06/13,2.08,2.11,2.11,35767.03,7539210.0,2.11
2006/06/14,2.04,2.12,2.21,26640.73,5739570.0,2.19
2006/06/15,2.12,2.21,2.21,10036.0,2162745.0,2.13
2006/06/16,2.12,2.13,2.18,13503.06,2890184.0,2.14
2006/06/19,2.12,2.14,2.26,22964.04,5083171.0,2.26
2006/06/21,2.15,2.26,2.33,26059.0,5803821.01,2.15
2006/06/22,2.08,2.15,2.19,16437.82,3518263.75,2.16
2006/06/23,2.11,2.16,2.19,12827.3,2758372.0,2.15
2006/06/26,2.14,2.15,2.21,11573.8,2525530.26,2.2
2006/06/27,2.19,2.2,2.31,22623.96,5141565.01,2.27
2006/06/28,2.23,2.3,2.3,11554.0,2608257.0,2.27
2006/06/29,2.26,2.29,2.34,22851.16,5248723.51,2.28
2006/06/30,2.29,2.29,2.39,48217.79,11456528.0,2.39
2006/07/17,2.51,2.51,2.51,5987.7,1502912.75,2.51
2006/07/18,2.53,2.64,2.64,47934.58,12540729.0,2.64
2006/07/19,2.51,2.66,2.66,41917.0,10613872.0,2.51
2006/07/20,2.47,2.54,2.64,42971.91,11169465.0,2.64
2006/07/21,2.6,2.63,2.75,33617.41,9158857.01,2.71
2006/08/17,1.92,1.99,2.13,104223.63,21071406.01,2.06
2006/08/18,2.02,2.03,2.15,67944.53,14257540.12,2.05
2006/08/21,2.08,2.08,2.15,52736.09,11311033.25,2.15
2006/08/22,2.11,2.21,2.26,111211.69,24347542.0,2.14
2006/08/23,2.07,2.14,2.16,42445.37,8945140.0,2.13
2006/08/24,2.08,2.13,2.24,90435.3,20058140.02,2.24
2006/08/25,2.21,2.24,2.3,42267.73,9521691.01,2.24
2006/08/28,2.2,2.23,2.35,43478.31,9837475.01,2.3
2006/08/29,2.31,2.41,2.41,49849.25,11707086.01,2.33
2006/08/30,2.27,2.3,2.38,30941.79,7180720.51,2.34
2006/08/31,2.26,2.35,2.35,32121.04,7369632.52,2.27
2006/09/01,2.24,2.26,2.33,36073.69,8267441.5,2.31
2006/09/04,2.26,2.3,2.33,26346.25,6036378.02,2.3
2006/09/05,2.25,2.3,2.3,25928.32,5882043.04,2.25
2006/09/06,2.21,2.24,2.32,35643.42,8103098.02,2.28
2006/09/07,2.22,2.27,2.28,22058.21,4942042.02,2.22
2006/09/08,2.22,2.25,2.28,24237.35,5447697.03,2.24
2006/09/11,2.2,2.25,2.27,15337.89,3423861.03,2.24
2006/09/12,2.24,2.24,2.35,62518.17,14476557.01,2.35
2006/09/13,2.34,2.35,2.47,74491.55,17993532.01,2.36
2006/09/14,2.33,2.35,2.48,111885.19,27661849.69,2.48
2006/09/15,2.4,2.53,2.53,66999.07,16382007.0,2.44
2006/09/18,2.39,2.4,2.52,46248.21,11348163.0,2.48
2006/09/19,2.45,2.48,2.53,41700.74,10366821.01,2.49
2006/09/20,2.45,2.46,2.55,59745.68,15015384.01,2.55
2006/09/21,2.5,2.55,2.68,81861.63,21476844.02,2.59
2006/09/22,2.46,2.6,2.61,56205.05,14172760.01,2.46
2006/09/25,2.39,2.45,2.56,32131.62,7912154.52,2.45
2006/09/26,2.38,2.44,2.45,22984.16,5525478.02,2.4
2006/09/27,2.38,2.39,2.44,16729.12,4035290.0,2.42
2006/09/28,2.41,2.42,2.5,32475.43,7996900.52,2.5
2006/09/29,2.54,2.54,2.63,74196.07,19336128.01,2.63
2006/10/09,2.55,2.66,2.72,43392.83,11361497.0,2.63
2006/10/10,2.56,2.6,2.63,25376.29,6575873.02,2.61
2006/10/11,2.55,2.59,2.61,21478.22,5543799.01,2.58
2006/10/12,2.55,2.58,2.63,29257.99,7600379.52,2.61
2006/10/13,2.57,2.62,2.65,21326.34,5567501.53,2.64
2006/10/16,2.59,2.64,2.66,29258.6,7687087.03,2.64
2006/10/17,2.6,2.62,2.64,17640.27,4624489.02,2.62
2006/10/18,2.58,2.6,2.62,16906.55,4400212.04,2.6
2006/10/19,2.59,2.61,2.67,27315.58,7209372.51,2.64
2006/10/20,2.57,2.64,2.65,25389.0,6615328.51,2.57
2006/10/23,2.44,2.57,2.57,30796.0,7622704.5,2.44
2006/10/24,2.41,2.42,2.53,18244.03,4526641.02,2.53
2006/10/25,2.51,2.51,2.66,46414.17,12128417.01,2.66
2006/10/26,2.53,2.66,2.68,60852.65,15575450.0,2.55
2006/10/27,2.42,2.55,2.58,43844.34,10691664.01,2.43
2006/10/30,2.31,2.43,2.46,54895.35,12810814.01,2.35
2006/10/31,2.32,2.35,2.42,29846.68,7084296.03,2.37
2006/11/01,2.31,2.36,2.41,25438.02,5971256.02,2.34
2006/11/02,2.23,2.35,2.36,28572.82,6498290.01,2.3
2006/11/03,2.27,2.31,2.34,17466.73,4041293.78,2.32
2006/11/06,2.24,2.3,2.32,30299.55,6886588.02,2.26
2006/11/07,2.15,2.23,2.3,48199.78,10494223.01,2.16
2006/11/08,2.09,2.16,2.25,28411.42,6237136.02,2.22
2006/11/09,2.18,2.2,2.26,18292.82,4087514.54,2.26
2006/11/10,2.15,2.28,2.28,22951.35,5041445.02,2.19
2006/11/13,2.09,2.18,2.19,18760.14,3986774.51,2.12
2006/11/14,2.06,2.11,2.15,20422.13,4276498.03,2.12
2006/11/15,2.1,2.11,2.16,19276.96,4115393.02,2.15
2006/11/16,2.1,2.16,2.16,19041.61,4047257.28,2.1
2006/11/17,2.09,2.09,2.21,46648.91,10245409.0,2.21
2006/11/20,2.2,2.25,2.28,41026.07,9162855.01,2.24
2006/11/21,2.15,2.23,2.23,28307.11,6153964.48,2.19
2006/11/22,2.13,2.19,2.24,23667.66,5213223.01,2.2
2006/11/23,2.17,2.18,2.23,30052.18,6601673.01,2.22
2006/11/24,2.23,2.23,2.32,56794.85,12930842.01,2.3
2006/11/27,2.32,2.4,2.4,73569.39,17475058.0,2.37
2006/11/28,2.32,2.37,2.41,45282.72,10694764.01,2.38
2006/11/29,2.33,2.38,2.5,80992.02,19924636.01,2.5
2006/11/30,2.45,2.5,2.53,50948.78,12678901.0,2.51
2006/12/01,2.43,2.5,2.51,55780.18,13747351.0,2.5
2006/12/04,2.45,2.52,2.55,50886.21,12692488.0,2.48
2006/12/05,2.44,2.49,2.55,59709.22,14880872.02,2.51
2006/12/06,2.38,2.5,2.5,56606.44,13715022.02,2.43
2006/12/07,2.38,2.42,2.54,92006.87,22795166.02,2.48
2006/12/08,2.46,2.49,2.58,113288.63,28590288.0,2.5
2006/12/11,2.51,2.51,2.58,54705.99,13940216.01,2.57
2006/12/12,2.53,2.58,2.7,114942.94,30363920.0,2.7
2006/12/13,2.65,2.72,2.84,136141.12,38282288.51,2.84
2006/12/14,2.75,2.86,2.98,134745.37,38844900.0,2.8
2006/12/15,2.74,2.8,2.84,54634.54,15250699.01,2.8
2006/12/18,2.77,2.8,2.9,66555.26,18934144.02,2.87
2006/12/19,2.87,2.91,3.01,112588.54,33148864.0,3.01
2006/12/20,2.98,3.1,3.16,118998.28,37020312.0,3.06
2006/12/21,2.96,3.0,3.08,68929.36,20852788.01,2.98
2006/12/22,2.83,2.95,2.98,66402.9,19147154.0,2.92
2006/12/25,2.9,2.92,3.07,74445.53,22639445.88,3.05
2006/12/26,2.92,3.06,3.08,44918.17,13417749.02,3.02
2006/12/27,2.91,3.0,3.03,38096.47,11260512.0,2.95
2006/12/28,2.8,2.93,2.95,67080.1,19031748.01,2.8
2006/12/29,2.75,2.78,2.86,57790.79,16262645.02,2.79
2007/01/04,2.79,2.79,2.9,54888.36,15635881.01,2.83
2007/01/05,2.79,2.8,2.97,46217.67,13267009.02,2.96
2007/01/08,2.93,2.93,3.07,50803.33,15388962.01,3.05
2007/01/09,3.05,3.05,3.14,47067.55,14469006.01,3.08
2007/01/10,3.01,3.05,3.23,70275.0,21765055.99,3.2
2007/01/11,3.1,3.23,3.3,71091.4,22749832.01,3.13
2007/01/12,3.11,3.13,3.29,106958.16,34706596.01,3.29
2007/01/15,3.43,3.45,3.45,26340.88,9085118.0,3.45
2007/01/16,3.62,3.62,3.62,22141.75,8015313.5,3.62
2007/01/17,3.63,3.8,3.8,124763.04,47268379.81,3.8
2007/01/18,3.61,3.8,3.8,149437.45,54518080.0,3.61
2007/01/19,3.57,3.62,3.74,91866.66,33437688.0,3.7
2007/01/22,3.6,3.72,3.89,105139.63,39079532.01,3.89
2007/01/23,3.7,3.94,4.08,117053.92,45744896.0,4.08
2007/01/24,4.03,4.1,4.28,104759.05,43899008.0,4.18
2007/01/25,3.97,4.11,4.15,96795.4,39079684.01,3.97
2007/01/26,3.77,3.9,4.17,103598.92,40794764.01,4.14
2007/01/29,4.07,4.14,4.22,77260.21,32114624.01,4.18
2007/01/30,4.0,4.19,4.2,61395.76,25151854.0,4.02
2007/01/31,3.84,4.0,4.21,95255.66,37994420.0,4.04
2007/02/01,3.93,4.03,4.24,129002.28,53719716.0,4.24
2007/02/02,4.18,4.45,4.45,138651.87,60749688.0,4.22
2007/02/05,4.01,4.22,4.31,82603.61,33686316.0,4.01
2007/02/06,3.83,4.01,4.09,54149.18,21507464.01,4.08
2007/02/07,4.0,4.08,4.15,54627.09,22234646.01,4.04
2007/02/08,4.0,4.04,4.15,48348.07,19686404.0,4.14
2007/02/09,4.01,4.14,4.19,34928.08,14334808.01,4.13
2007/02/12,4.1,4.14,4.34,91124.23,39276391.97,4.34
2007/02/13,4.28,4.38,4.43,56945.39,24797206.01,4.37
2007/02/14,4.37,4.38,4.59,56969.65,25905070.01,4.59
2007/02/15,4.68,4.79,4.82,33333.09,16014734.0,4.82
2007/02/16,4.92,5.06,5.06,94589.76,47779108.0,5.06
2007/02/26,5.1,5.18,5.31,32855.47,17249936.0,5.31
2007/02/27,5.04,5.58,5.58,172631.95,92910344.5,5.05
2007/02/28,4.95,4.95,5.3,88101.74,45779404.0,5.3
2007/03/01,5.04,5.4,5.47,87449.2,45460208.0,5.13
